,health,racial,population,age,housing,commuter,work
cumbria,0.002943,0.000463,0.0,0.0,0.0,0.0,0.002439
lancashire,0.00255,0.0,0.0,0.001032,0.001014,0.0,0.002583
merseyside,0.001595,0.001003,0.0,0.0,0.000634,0.0,0.001322
manchester,0.001322,0.001109,0.0,0.000321,0.000526,0.0,0.001644
tees,0.005299,0.0,0.0,0.001378,0.0,0.0,0.003451
tyne_and_wear,0.002373,0.0,0.0,0.000576,0.000944,0.0,0.001748
Humberside,0.004828,0.0,0.0,0.000271,0.000886,0.0,0.001231
york_and_north_yorkshire,0.003706,0.0,0.0,0.0,0.0,0.0,0.002513
leeds_and_west_yorkshire,0.001022,0.0,0.0,0.000931,0.00061,0.0,0.001482
lincolnshire,0.00352,0.0,0.0,0.000285,0.0,0.0,0.0
south_yorkshire,0.001709,0.0,0.0,0.000249,0.0,0.0,0.001133
birmingham_and_black_country,0.00108,0.0,0.0,0.000197,0.000966,0.0,0.002461
coventry_and_warwickshire,0.001292,0.000542,0.0,0.000314,0.0,0.0,0.003213
hereford_and_worcester,0.001743,0.001097,0.0,0.0,0.0,0.0,0.001084
shropshire,0.00045,0.0,0.0,0.0,0.001073,0.0,0.001491
stoke_and_staffordshire,0.002396,0.0,0.0,0.0,0.0,0.0,0.001986
derbyshire,0.0,0.0,0.0,0.0,0.0,0.0,0.001636
leicester,0.001685,0.0,0.0,0.000307,0.0,0.0,0.001048
northamptonshire,0.000852,0.0,0.0,0.00062,0.000508,0.0,0.000353
nottingham,0.003214,0.0,0.0,0.0,0.0,0.0,0.000333
bristol,0.003263,0.0,0.0,0.000528,0.000865,0.0,0.001502
cornwall,0.001705,0.0,0.0,0.000248,0.001221,0.0,0.003675
devon,0.000308,0.0,0.0,0.0,0.000735,0.0,0.000765
gloucestershire,0.001397,0.0,0.0,0.000763,0.001667,0.0,0.001737
somerset,0.001653,0.0,0.0,0.000482,0.0,0.0,0.00274
wiltshire,0.000836,0.0,0.0,0.001218,0.001496,0.0,0.001386
beds_bucks_and_herts,0.002734,0.0,0.000974,0.000498,0.0,0.0,0.001982
cambridgeshire,0.003193,0.001004,0.0,0.000291,0.000476,0.000591,0.000662
essex,0.001591,0.001201,0.0,0.0,0.0,0.0,0.00211
norfolk,0.001576,0.0,0.0,0.0,0.0,0.0,0.002612
suffolk,0.002525,0.0,0.0,0.001313,0.0,0.0,0.000897
berkshire,0.0,0.0,0.000597,0.000305,0.001,0.0,0.000695
dorset,0.0,0.0,0.0,0.000319,0.0,0.0,0.002542
hampshire,0.001018,0.0,0.0,0.000495,0.001215,0.0,0.001125
oxford,0.000372,0.0,0.0,0.0,0.001331,0.0,0.00185
kent,0.002989,0.0,0.000473,0.000242,0.000793,0.0,0.001376
london,0.000683,0.000172,0.000195,0.000199,0.001141,0.0,0.002264
surrey,0.00319,0.0,0.002272,0.000387,0.0,0.0,0.003525
sussex,0.0,0.0,0.0,0.0,0.000608,0.0,0.001266
