LAD21NM,LAD21CD,LAD1,LAD1CD,LAD2,LAD2CD,LAD3,LAD3CD,LAD4,LAD4CD,LAD5,LAD5CD,LAD6,LAD6CD,LAD7,LAD7CD,LAD8,LAD8CD,LAD9,LAD9CD,LAD10,LAD10CD,LAD11,LAD11CD,LAD12,LAD12CD,LAD13,LAD13CD,LAD14,LAD14CD
Hartlepool,E06000001,Redcar and Cleveland,E06000003,Stockton-on-Tees,E06000004,County Durham,E06000047,,,,,,,,,,,,,,,,,,,,,,
Middlesbrough,E06000002,Redcar and Cleveland,E06000003,Stockton-on-Tees,E06000004,Hambleton,E07000164,,,,,,,,,,,,,,,,,,,,,,
Redcar and Cleveland,E06000003,Hartlepool,E06000001,Middlesbrough,E06000002,Stockton-on-Tees,E06000004,Hambleton,E07000164,Scarborough,E07000168,,,,,,,,,,,,,,,,,,
Stockton-on-Tees,E06000004,Hartlepool,E06000001,Middlesbrough,E06000002,Redcar and Cleveland,E06000003,Darlington,E06000005,County Durham,E06000047,Hambleton,E07000164,,,,,,,,,,,,,,,,
Darlington,E06000005,Stockton-on-Tees,E06000004,County Durham,E06000047,Hambleton,E07000164,Richmondshire,E07000166,,,,,,,,,,,,,,,,,,,,
Halton,E06000006,Warrington,E06000007,Cheshire West and Chester,E06000050,Knowsley,E08000011,Liverpool,E08000012,St. Helens,E08000013,,,,,,,,,,,,,,,,,,
Warrington,E06000007,Halton,E06000006,Cheshire East,E06000049,Cheshire West and Chester,E06000050,Salford,E08000006,Trafford,E08000009,Wigan,E08000010,St. Helens,E08000013,,,,,,,,,,,,,,
Blackburn with Darwen,E06000008,Chorley,E07000118,Hyndburn,E07000120,Ribble Valley,E07000124,Rossendale,E07000125,South Ribble,E07000126,Bolton,E08000001,Bury,E08000002,,,,,,,,,,,,,,
Blackpool,E06000009,Fylde,E07000119,Wyre,E07000128,,,,,,,,,,,,,,,,,,,,,,,,
"Kingston upon Hull, City of",E06000010,East Riding of Yorkshire,E06000011,,,,,,,,,,,,,,,,,,,,,,,,,,
East Riding of Yorkshire,E06000011,"Kingston upon Hull, City of",E06000010,North Lincolnshire,E06000013,York,E06000014,Ryedale,E07000167,Scarborough,E07000168,Selby,E07000169,Doncaster,E08000017,,,,,,,,,,,,,,
North East Lincolnshire,E06000012,North Lincolnshire,E06000013,East Lindsey,E07000137,West Lindsey,E07000142,,,,,,,,,,,,,,,,,,,,,,
North Lincolnshire,E06000013,East Riding of Yorkshire,E06000011,North East Lincolnshire,E06000012,West Lindsey,E07000142,Bassetlaw,E07000171,Doncaster,E08000017,,,,,,,,,,,,,,,,,,
York,E06000014,East Riding of Yorkshire,E06000011,Hambleton,E07000164,Harrogate,E07000165,Ryedale,E07000167,Selby,E07000169,,,,,,,,,,,,,,,,,,
Derby,E06000015,Amber Valley,E07000032,Erewash,E07000036,South Derbyshire,E07000039,,,,,,,,,,,,,,,,,,,,,,
Leicester,E06000016,Blaby,E07000129,Charnwood,E07000130,Harborough,E07000131,Oadby and Wigston,E07000135,,,,,,,,,,,,,,,,,,,,
Rutland,E06000017,North Northamptonshire,E06000061,Harborough,E07000131,Melton,E07000133,South Kesteven,E07000141,,,,,,,,,,,,,,,,,,,,
Nottingham,E06000018,Ashfield,E07000170,Broxtowe,E07000172,Gedling,E07000173,Rushcliffe,E07000176,,,,,,,,,,,,,,,,,,,,
"Herefordshire, County of",E06000019,Shropshire,E06000051,Forest of Dean,E07000080,Malvern Hills,E07000235,Monmouthshire,W06000021,Powys,W06000023,,,,,,,,,,,,,,,,,,
Telford and Wrekin,E06000020,Shropshire,E06000051,South Staffordshire,E07000196,Stafford,E07000197,,,,,,,,,,,,,,,,,,,,,,
Stoke-on-Trent,E06000021,Newcastle-under-Lyme,E07000195,Stafford,E07000197,Staffordshire Moorlands,E07000198,,,,,,,,,,,,,,,,,,,,,,
Bath and North East Somerset,E06000022,"Bristol, City of",E06000023,North Somerset,E06000024,South Gloucestershire,E06000025,Wiltshire,E06000054,Mendip,E07000187,,,,,,,,,,,,,,,,,,
"Bristol, City of",E06000023,Bath and North East Somerset,E06000022,North Somerset,E06000024,South Gloucestershire,E06000025,Cardiff,W06000015,Monmouthshire,W06000021,,,,,,,,,,,,,,,,,,
North Somerset,E06000024,Bath and North East Somerset,E06000022,"Bristol, City of",E06000023,Mendip,E07000187,Sedgemoor,E07000188,,,,,,,,,,,,,,,,,,,,
South Gloucestershire,E06000025,Bath and North East Somerset,E06000022,"Bristol, City of",E06000023,Wiltshire,E06000054,Cotswold,E07000079,Forest of Dean,E07000080,Stroud,E07000082,Monmouthshire,W06000021,,,,,,,,,,,,,,
Plymouth,E06000026,Cornwall,E06000052,South Hams,E07000044,,,,,,,,,,,,,,,,,,,,,,,,
Torbay,E06000027,South Hams,E07000044,Teignbridge,E07000045,,,,,,,,,,,,,,,,,,,,,,,,
Swindon,E06000030,Wiltshire,E06000054,Cotswold,E07000079,Vale of White Horse,E07000180,,,,,,,,,,,,,,,,,,,,,,
Peterborough,E06000031,North Northamptonshire,E06000061,Fenland,E07000010,Huntingdonshire,E07000011,South Holland,E07000140,South Kesteven,E07000141,,,,,,,,,,,,,,,,,,
Luton,E06000032,Central Bedfordshire,E06000056,North Hertfordshire,E07000099,,,,,,,,,,,,,,,,,,,,,,,,
Southend-on-Sea,E06000033,Castle Point,E07000069,Rochford,E07000075,,,,,,,,,,,,,,,,,,,,,,,,
Thurrock,E06000034,Medway,E06000035,Basildon,E07000066,Brentwood,E07000068,Castle Point,E07000069,Dartford,E07000107,Gravesham,E07000109,Bexley,E09000004,Havering,E09000016,,,,,,,,,,,,
Medway,E06000035,Thurrock,E06000034,Castle Point,E07000069,Gravesham,E07000109,Maidstone,E07000110,Swale,E07000113,Tonbridge and Malling,E07000115,,,,,,,,,,,,,,,,
Bracknell Forest,E06000036,Windsor and Maidenhead,E06000040,Wokingham,E06000041,Hart,E07000089,Surrey Heath,E07000214,,,,,,,,,,,,,,,,,,,,
West Berkshire,E06000037,Reading,E06000038,Wokingham,E06000041,Wiltshire,E06000054,Basingstoke and Deane,E07000084,Test Valley,E07000093,South Oxfordshire,E07000179,Vale of White Horse,E07000180,,,,,,,,,,,,,,
Reading,E06000038,West Berkshire,E06000037,Wokingham,E06000041,South Oxfordshire,E07000179,,,,,,,,,,,,,,,,,,,,,,
Slough,E06000039,Windsor and Maidenhead,E06000040,Buckinghamshire,E06000060,Spelthorne,E07000213,Hillingdon,E09000017,,,,,,,,,,,,,,,,,,,,
Windsor and Maidenhead,E06000040,Bracknell Forest,E06000036,Slough,E06000039,Wokingham,E06000041,Buckinghamshire,E06000060,Runnymede,E07000212,Spelthorne,E07000213,Surrey Heath,E07000214,,,,,,,,,,,,,,
Wokingham,E06000041,Bracknell Forest,E06000036,West Berkshire,E06000037,Reading,E06000038,Windsor and Maidenhead,E06000040,Buckinghamshire,E06000060,Basingstoke and Deane,E07000084,Hart,E07000089,South Oxfordshire,E07000179,,,,,,,,,,,,
Milton Keynes,E06000042,Bedford,E06000055,Central Bedfordshire,E06000056,Buckinghamshire,E06000060,North Northamptonshire,E06000061,West Northamptonshire,E06000062,,,,,,,,,,,,,,,,,,
Brighton and Hove,E06000043,Lewes,E07000063,Adur,E07000223,Horsham,E07000227,Mid Sussex,E07000228,,,,,,,,,,,,,,,,,,,,
Portsmouth,E06000044,Fareham,E07000087,Gosport,E07000088,Havant,E07000090,Winchester,E07000094,,,,,,,,,,,,,,,,,,,,
Southampton,E06000045,Eastleigh,E07000086,New Forest,E07000091,Test Valley,E07000093,,,,,,,,,,,,,,,,,,,,,,
Isle of Wight,E06000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County Durham,E06000047,Hartlepool,E06000001,Stockton-on-Tees,E06000004,Darlington,E06000005,Northumberland,E06000057,Eden,E07000030,Richmondshire,E07000166,Sunderland,E08000024,Gateshead,E08000037,,,,,,,,,,,,
Cheshire East,E06000049,Warrington,E06000007,Cheshire West and Chester,E06000050,Shropshire,E06000051,High Peak,E07000037,Newcastle-under-Lyme,E07000195,Staffordshire Moorlands,E07000198,Manchester,E08000003,Stockport,E08000007,Trafford,E08000009,,,,,,,,,,
Cheshire West and Chester,E06000050,Halton,E06000006,Warrington,E06000007,Cheshire East,E06000049,Shropshire,E06000051,Liverpool,E08000012,Wirral,E08000015,Flintshire,W06000005,Wrexham,W06000006,,,,,,,,,,,,
Shropshire,E06000051,"Herefordshire, County of",E06000019,Telford and Wrekin,E06000020,Cheshire East,E06000049,Cheshire West and Chester,E06000050,Newcastle-under-Lyme,E07000195,South Staffordshire,E07000196,Stafford,E07000197,Malvern Hills,E07000235,Wyre Forest,E07000239,Wrexham,W06000006,Powys,W06000023,,,,,,
Cornwall,E06000052,Plymouth,E06000026,South Hams,E07000044,Torridge,E07000046,West Devon,E07000047,,,,,,,,,,,,,,,,,,,,
Isles of Scilly,E06000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wiltshire,E06000054,Bath and North East Somerset,E06000022,South Gloucestershire,E06000025,Swindon,E06000030,West Berkshire,E06000037,Dorset,E06000059,Cotswold,E07000079,New Forest,E07000091,Test Valley,E07000093,Vale of White Horse,E07000180,Mendip,E07000187,South Somerset,E07000189,,,,,,
Bedford,E06000055,Milton Keynes,E06000042,Central Bedfordshire,E06000056,North Northamptonshire,E06000061,Huntingdonshire,E07000011,,,,,,,,,,,,,,,,,,,,
Central Bedfordshire,E06000056,Luton,E06000032,Milton Keynes,E06000042,Bedford,E06000055,Buckinghamshire,E06000060,Huntingdonshire,E07000011,South Cambridgeshire,E07000012,Dacorum,E07000096,North Hertfordshire,E07000099,St Albans,E07000240,,,,,,,,,,
Northumberland,E06000057,County Durham,E06000047,Carlisle,E07000028,Eden,E07000030,Newcastle upon Tyne,E08000021,North Tyneside,E08000022,Gateshead,E08000037,,,,,,,,,,,,,,,,
"Bournemouth, Christchurch and Poole",E06000058,Dorset,E06000059,New Forest,E07000091,,,,,,,,,,,,,,,,,,,,,,,,
Dorset,E06000059,Wiltshire,E06000054,"Bournemouth, Christchurch and Poole",E06000058,East Devon,E07000040,New Forest,E07000091,South Somerset,E07000189,,,,,,,,,,,,,,,,,,
Buckinghamshire,E06000060,Slough,E06000039,Windsor and Maidenhead,E06000040,Wokingham,E06000041,Milton Keynes,E06000042,Central Bedfordshire,E06000056,West Northamptonshire,E06000062,Dacorum,E07000096,Three Rivers,E07000102,Cherwell,E07000177,South Oxfordshire,E07000179,Hillingdon,E09000017,,,,,,
North Northamptonshire,E06000061,Rutland,E06000017,Peterborough,E06000031,Milton Keynes,E06000042,Bedford,E06000055,West Northamptonshire,E06000062,Huntingdonshire,E07000011,Harborough,E07000131,South Kesteven,E07000141,,,,,,,,,,,,
West Northamptonshire,E06000062,Milton Keynes,E06000042,Buckinghamshire,E06000060,North Northamptonshire,E06000061,Harborough,E07000131,Cherwell,E07000177,Rugby,E07000220,Stratford-on-Avon,E07000221,,,,,,,,,,,,,,
Cambridge,E07000008,South Cambridgeshire,E07000012,,,,,,,,,,,,,,,,,,,,,,,,,,
East Cambridgeshire,E07000009,Fenland,E07000010,Huntingdonshire,E07000011,South Cambridgeshire,E07000012,King's Lynn and West Norfolk,E07000146,West Suffolk,E07000245,,,,,,,,,,,,,,,,,,
Fenland,E07000010,Peterborough,E06000031,East Cambridgeshire,E07000009,Huntingdonshire,E07000011,South Holland,E07000140,King's Lynn and West Norfolk,E07000146,,,,,,,,,,,,,,,,,,
Huntingdonshire,E07000011,Peterborough,E06000031,Bedford,E06000055,Central Bedfordshire,E06000056,North Northamptonshire,E06000061,East Cambridgeshire,E07000009,Fenland,E07000010,South Cambridgeshire,E07000012,,,,,,,,,,,,,,
South Cambridgeshire,E07000012,Central Bedfordshire,E06000056,Cambridge,E07000008,East Cambridgeshire,E07000009,Huntingdonshire,E07000011,Braintree,E07000067,Uttlesford,E07000077,North Hertfordshire,E07000099,West Suffolk,E07000245,,,,,,,,,,,,
Allerdale,E07000026,Carlisle,E07000028,Copeland,E07000029,Eden,E07000030,South Lakeland,E07000031,,,,,,,,,,,,,,,,,,,,
Barrow-in-Furness,E07000027,Copeland,E07000029,South Lakeland,E07000031,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle,E07000028,Northumberland,E06000057,Allerdale,E07000026,Eden,E07000030,,,,,,,,,,,,,,,,,,,,,,
Copeland,E07000029,Allerdale,E07000026,Barrow-in-Furness,E07000027,South Lakeland,E07000031,,,,,,,,,,,,,,,,,,,,,,
Eden,E07000030,County Durham,E06000047,Northumberland,E06000057,Allerdale,E07000026,Carlisle,E07000028,South Lakeland,E07000031,Richmondshire,E07000166,,,,,,,,,,,,,,,,
South Lakeland,E07000031,Allerdale,E07000026,Barrow-in-Furness,E07000027,Copeland,E07000029,Eden,E07000030,Lancaster,E07000121,Craven,E07000163,Richmondshire,E07000166,,,,,,,,,,,,,,
Amber Valley,E07000032,Derby,E06000015,Bolsover,E07000033,Derbyshire Dales,E07000035,Erewash,E07000036,North East Derbyshire,E07000038,South Derbyshire,E07000039,Ashfield,E07000170,Broxtowe,E07000172,,,,,,,,,,,,
Bolsover,E07000033,Amber Valley,E07000032,Chesterfield,E07000034,North East Derbyshire,E07000038,Ashfield,E07000170,Bassetlaw,E07000171,Mansfield,E07000174,Rotherham,E08000018,,,,,,,,,,,,,,
Chesterfield,E07000034,Bolsover,E07000033,North East Derbyshire,E07000038,,,,,,,,,,,,,,,,,,,,,,,,
Derbyshire Dales,E07000035,Amber Valley,E07000032,High Peak,E07000037,North East Derbyshire,E07000038,South Derbyshire,E07000039,East Staffordshire,E07000193,Staffordshire Moorlands,E07000198,Sheffield,E08000019,,,,,,,,,,,,,,
Erewash,E07000036,Derby,E06000015,Amber Valley,E07000032,South Derbyshire,E07000039,North West Leicestershire,E07000134,Broxtowe,E07000172,Rushcliffe,E07000176,,,,,,,,,,,,,,,,
High Peak,E07000037,Cheshire East,E06000049,Derbyshire Dales,E07000035,Staffordshire Moorlands,E07000198,Oldham,E08000004,Stockport,E08000007,Tameside,E08000008,Barnsley,E08000016,Sheffield,E08000019,Kirklees,E08000034,,,,,,,,,,
North East Derbyshire,E07000038,Amber Valley,E07000032,Bolsover,E07000033,Chesterfield,E07000034,Derbyshire Dales,E07000035,Rotherham,E08000018,Sheffield,E08000019,,,,,,,,,,,,,,,,
South Derbyshire,E07000039,Derby,E06000015,Amber Valley,E07000032,Derbyshire Dales,E07000035,Erewash,E07000036,North West Leicestershire,E07000134,East Staffordshire,E07000193,Lichfield,E07000194,,,,,,,,,,,,,,
East Devon,E07000040,Dorset,E06000059,Exeter,E07000041,Mid Devon,E07000042,Teignbridge,E07000045,South Somerset,E07000189,Somerset West and Taunton,E07000246,,,,,,,,,,,,,,,,
Exeter,E07000041,East Devon,E07000040,Teignbridge,E07000045,,,,,,,,,,,,,,,,,,,,,,,,
Mid Devon,E07000042,East Devon,E07000040,North Devon,E07000043,Teignbridge,E07000045,Torridge,E07000046,West Devon,E07000047,Somerset West and Taunton,E07000246,,,,,,,,,,,,,,,,
North Devon,E07000043,Mid Devon,E07000042,Torridge,E07000046,Somerset West and Taunton,E07000246,,,,,,,,,,,,,,,,,,,,,,
South Hams,E07000044,Plymouth,E06000026,Torbay,E06000027,Cornwall,E06000052,Teignbridge,E07000045,West Devon,E07000047,,,,,,,,,,,,,,,,,,
Teignbridge,E07000045,Torbay,E06000027,East Devon,E07000040,Exeter,E07000041,Mid Devon,E07000042,South Hams,E07000044,West Devon,E07000047,,,,,,,,,,,,,,,,
Torridge,E07000046,Cornwall,E06000052,Mid Devon,E07000042,North Devon,E07000043,West Devon,E07000047,,,,,,,,,,,,,,,,,,,,
West Devon,E07000047,Cornwall,E06000052,Mid Devon,E07000042,South Hams,E07000044,Teignbridge,E07000045,Torridge,E07000046,,,,,,,,,,,,,,,,,,
Eastbourne,E07000061,Wealden,E07000065,,,,,,,,,,,,,,,,,,,,,,,,,,
Hastings,E07000062,Rother,E07000064,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewes,E07000063,Brighton and Hove,E06000043,Wealden,E07000065,Mid Sussex,E07000228,,,,,,,,,,,,,,,,,,,,,,
Rother,E07000064,Hastings,E07000062,Wealden,E07000065,Ashford,E07000105,Folkestone and Hythe,E07000112,Tunbridge Wells,E07000116,,,,,,,,,,,,,,,,,,
Wealden,E07000065,Eastbourne,E07000061,Lewes,E07000063,Rother,E07000064,Sevenoaks,E07000111,Tunbridge Wells,E07000116,Tandridge,E07000215,Mid Sussex,E07000228,,,,,,,,,,,,,,
Basildon,E07000066,Thurrock,E06000034,Brentwood,E07000068,Castle Point,E07000069,Chelmsford,E07000070,Rochford,E07000075,,,,,,,,,,,,,,,,,,
Braintree,E07000067,South Cambridgeshire,E07000012,Chelmsford,E07000070,Colchester,E07000071,Maldon,E07000074,Uttlesford,E07000077,Babergh,E07000200,West Suffolk,E07000245,,,,,,,,,,,,,,
Brentwood,E07000068,Thurrock,E06000034,Basildon,E07000066,Chelmsford,E07000070,Epping Forest,E07000072,Havering,E09000016,,,,,,,,,,,,,,,,,,
Castle Point,E07000069,Southend-on-Sea,E06000033,Thurrock,E06000034,Medway,E06000035,Basildon,E07000066,Rochford,E07000075,,,,,,,,,,,,,,,,,,
Chelmsford,E07000070,Basildon,E07000066,Braintree,E07000067,Brentwood,E07000068,Epping Forest,E07000072,Maldon,E07000074,Rochford,E07000075,Uttlesford,E07000077,,,,,,,,,,,,,,
Colchester,E07000071,Braintree,E07000067,Maldon,E07000074,Tendring,E07000076,Babergh,E07000200,,,,,,,,,,,,,,,,,,,,
Epping Forest,E07000072,Brentwood,E07000068,Chelmsford,E07000070,Harlow,E07000073,Uttlesford,E07000077,Broxbourne,E07000095,East Hertfordshire,E07000242,Enfield,E09000010,Havering,E09000016,Redbridge,E09000026,Waltham Forest,E09000031,,,,,,,,
Harlow,E07000073,Epping Forest,E07000072,East Hertfordshire,E07000242,,,,,,,,,,,,,,,,,,,,,,,,
Maldon,E07000074,Braintree,E07000067,Chelmsford,E07000070,Colchester,E07000071,Rochford,E07000075,,,,,,,,,,,,,,,,,,,,
Rochford,E07000075,Southend-on-Sea,E06000033,Basildon,E07000066,Castle Point,E07000069,Chelmsford,E07000070,Maldon,E07000074,,,,,,,,,,,,,,,,,,
Tendring,E07000076,Colchester,E07000071,Babergh,E07000200,,,,,,,,,,,,,,,,,,,,,,,,
Uttlesford,E07000077,South Cambridgeshire,E07000012,Braintree,E07000067,Chelmsford,E07000070,Epping Forest,E07000072,North Hertfordshire,E07000099,East Hertfordshire,E07000242,,,,,,,,,,,,,,,,
Cheltenham,E07000078,Cotswold,E07000079,Tewkesbury,E07000083,,,,,,,,,,,,,,,,,,,,,,,,
Cotswold,E07000079,South Gloucestershire,E06000025,Swindon,E06000030,Wiltshire,E06000054,Cheltenham,E07000078,Stroud,E07000082,Tewkesbury,E07000083,Vale of White Horse,E07000180,West Oxfordshire,E07000181,Stratford-on-Avon,E07000221,Wychavon,E07000238,,,,,,,,
Forest of Dean,E07000080,"Herefordshire, County of",E06000019,South Gloucestershire,E06000025,Stroud,E07000082,Tewkesbury,E07000083,Malvern Hills,E07000235,Monmouthshire,W06000021,,,,,,,,,,,,,,,,
Gloucester,E07000081,Stroud,E07000082,Tewkesbury,E07000083,,,,,,,,,,,,,,,,,,,,,,,,
Stroud,E07000082,South Gloucestershire,E06000025,Cotswold,E07000079,Forest of Dean,E07000080,Gloucester,E07000081,Tewkesbury,E07000083,,,,,,,,,,,,,,,,,,
Tewkesbury,E07000083,Cheltenham,E07000078,Cotswold,E07000079,Forest of Dean,E07000080,Gloucester,E07000081,Stroud,E07000082,Malvern Hills,E07000235,Wychavon,E07000238,,,,,,,,,,,,,,
Basingstoke and Deane,E07000084,West Berkshire,E06000037,Wokingham,E06000041,East Hampshire,E07000085,Hart,E07000089,Test Valley,E07000093,Winchester,E07000094,,,,,,,,,,,,,,,,
