LAD21NM,LAD21CD,LAD1,LAD1CD,LAD2,LAD2CD,LAD3,LAD3CD,LAD4,LAD4CD,LAD5,LAD5CD,LAD6,LAD6CD,LAD7,LAD7CD,LAD8,LAD8CD,LAD9,LAD9CD,LAD10,LAD10CD,LAD11,LAD11CD,LAD12,LAD12CD,LAD13,LAD13CD,LAD14,LAD14CD
East Hampshire,E07000085,Basingstoke and Deane,E07000084,Hart,E07000089,Havant,E07000090,Winchester,E07000094,Waverley,E07000216,Chichester,E07000225,,,,,,,,,,,,,,,,
Eastleigh,E07000086,Southampton,E06000045,Fareham,E07000087,New Forest,E07000091,Test Valley,E07000093,Winchester,E07000094,,,,,,,,,,,,,,,,,,
Fareham,E07000087,Portsmouth,E06000044,Eastleigh,E07000086,Gosport,E07000088,Winchester,E07000094,,,,,,,,,,,,,,,,,,,,
Gosport,E07000088,Portsmouth,E06000044,Fareham,E07000087,,,,,,,,,,,,,,,,,,,,,,,,
Hart,E07000089,Bracknell Forest,E06000036,Wokingham,E06000041,Basingstoke and Deane,E07000084,East Hampshire,E07000085,Rushmoor,E07000092,Surrey Heath,E07000214,Waverley,E07000216,,,,,,,,,,,,,,
Havant,E07000090,Portsmouth,E06000044,East Hampshire,E07000085,Winchester,E07000094,Chichester,E07000225,,,,,,,,,,,,,,,,,,,,
New Forest,E07000091,Southampton,E06000045,Wiltshire,E06000054,"Bournemouth, Christchurch and Poole",E06000058,Dorset,E06000059,Eastleigh,E07000086,Test Valley,E07000093,,,,,,,,,,,,,,,,
Rushmoor,E07000092,Hart,E07000089,Guildford,E07000209,Surrey Heath,E07000214,Waverley,E07000216,,,,,,,,,,,,,,,,,,,,
Test Valley,E07000093,West Berkshire,E06000037,Southampton,E06000045,Wiltshire,E06000054,Basingstoke and Deane,E07000084,Eastleigh,E07000086,New Forest,E07000091,Winchester,E07000094,,,,,,,,,,,,,,
Winchester,E07000094,Portsmouth,E06000044,Basingstoke and Deane,E07000084,East Hampshire,E07000085,Eastleigh,E07000086,Fareham,E07000087,Havant,E07000090,Test Valley,E07000093,,,,,,,,,,,,,,
Broxbourne,E07000095,Epping Forest,E07000072,Welwyn Hatfield,E07000241,East Hertfordshire,E07000242,Enfield,E09000010,,,,,,,,,,,,,,,,,,,,
Dacorum,E07000096,Central Bedfordshire,E06000056,Buckinghamshire,E06000060,Three Rivers,E07000102,St Albans,E07000240,,,,,,,,,,,,,,,,,,,,
Hertsmere,E07000098,Three Rivers,E07000102,Watford,E07000103,St Albans,E07000240,Welwyn Hatfield,E07000241,Barnet,E09000003,Enfield,E09000010,Harrow,E09000015,,,,,,,,,,,,,,
North Hertfordshire,E07000099,Luton,E06000032,Central Bedfordshire,E06000056,South Cambridgeshire,E07000012,Uttlesford,E07000077,St Albans,E07000240,Welwyn Hatfield,E07000241,East Hertfordshire,E07000242,Stevenage,E07000243,,,,,,,,,,,,
Three Rivers,E07000102,Buckinghamshire,E06000060,Dacorum,E07000096,Hertsmere,E07000098,Watford,E07000103,St Albans,E07000240,Harrow,E09000015,Hillingdon,E09000017,,,,,,,,,,,,,,
Watford,E07000103,Hertsmere,E07000098,Three Rivers,E07000102,St Albans,E07000240,,,,,,,,,,,,,,,,,,,,,,
Ashford,E07000105,Rother,E07000064,Canterbury,E07000106,Maidstone,E07000110,Folkestone and Hythe,E07000112,Swale,E07000113,Tunbridge Wells,E07000116,,,,,,,,,,,,,,,,
Canterbury,E07000106,Ashford,E07000105,Dover,E07000108,Folkestone and Hythe,E07000112,Swale,E07000113,Thanet,E07000114,,,,,,,,,,,,,,,,,,
Dartford,E07000107,Thurrock,E06000034,Gravesham,E07000109,Sevenoaks,E07000111,Bexley,E09000004,,,,,,,,,,,,,,,,,,,,
Dover,E07000108,Canterbury,E07000106,Folkestone and Hythe,E07000112,Thanet,E07000114,,,,,,,,,,,,,,,,,,,,,,
Gravesham,E07000109,Thurrock,E06000034,Medway,E06000035,Dartford,E07000107,Sevenoaks,E07000111,Tonbridge and Malling,E07000115,,,,,,,,,,,,,,,,,,
Maidstone,E07000110,Medway,E06000035,Ashford,E07000105,Swale,E07000113,Tonbridge and Malling,E07000115,Tunbridge Wells,E07000116,,,,,,,,,,,,,,,,,,
Sevenoaks,E07000111,Wealden,E07000065,Dartford,E07000107,Gravesham,E07000109,Tonbridge and Malling,E07000115,Tunbridge Wells,E07000116,Tandridge,E07000215,Bexley,E09000004,Bromley,E09000006,,,,,,,,,,,,
Folkestone and Hythe,E07000112,Rother,E07000064,Ashford,E07000105,Canterbury,E07000106,Dover,E07000108,,,,,,,,,,,,,,,,,,,,
Swale,E07000113,Medway,E06000035,Ashford,E07000105,Canterbury,E07000106,Maidstone,E07000110,,,,,,,,,,,,,,,,,,,,
Thanet,E07000114,Canterbury,E07000106,Dover,E07000108,,,,,,,,,,,,,,,,,,,,,,,,
Tonbridge and Malling,E07000115,Medway,E06000035,Gravesham,E07000109,Maidstone,E07000110,Sevenoaks,E07000111,Tunbridge Wells,E07000116,,,,,,,,,,,,,,,,,,
Tunbridge Wells,E07000116,Rother,E07000064,Wealden,E07000065,Ashford,E07000105,Maidstone,E07000110,Sevenoaks,E07000111,Tonbridge and Malling,E07000115,,,,,,,,,,,,,,,,
Burnley,E07000117,Hyndburn,E07000120,Pendle,E07000122,Ribble Valley,E07000124,Rossendale,E07000125,Calderdale,E08000033,,,,,,,,,,,,,,,,,,
Chorley,E07000118,Blackburn with Darwen,E06000008,South Ribble,E07000126,West Lancashire,E07000127,Bolton,E08000001,Wigan,E08000010,,,,,,,,,,,,,,,,,,
Fylde,E07000119,Blackpool,E06000009,Preston,E07000123,South Ribble,E07000126,West Lancashire,E07000127,Wyre,E07000128,,,,,,,,,,,,,,,,,,
Hyndburn,E07000120,Blackburn with Darwen,E06000008,Burnley,E07000117,Ribble Valley,E07000124,Rossendale,E07000125,,,,,,,,,,,,,,,,,,,,
Lancaster,E07000121,South Lakeland,E07000031,Ribble Valley,E07000124,Wyre,E07000128,Craven,E07000163,,,,,,,,,,,,,,,,,,,,
Pendle,E07000122,Burnley,E07000117,Ribble Valley,E07000124,Craven,E07000163,Bradford,E08000032,Calderdale,E08000033,,,,,,,,,,,,,,,,,,
Preston,E07000123,Fylde,E07000119,Ribble Valley,E07000124,South Ribble,E07000126,Wyre,E07000128,,,,,,,,,,,,,,,,,,,,
Ribble Valley,E07000124,Blackburn with Darwen,E06000008,Burnley,E07000117,Hyndburn,E07000120,Lancaster,E07000121,Pendle,E07000122,Preston,E07000123,South Ribble,E07000126,Wyre,E07000128,Craven,E07000163,,,,,,,,,,
Rossendale,E07000125,Blackburn with Darwen,E06000008,Burnley,E07000117,Hyndburn,E07000120,Bury,E08000002,Rochdale,E08000005,Calderdale,E08000033,,,,,,,,,,,,,,,,
South Ribble,E07000126,Blackburn with Darwen,E06000008,Chorley,E07000118,Fylde,E07000119,Preston,E07000123,Ribble Valley,E07000124,West Lancashire,E07000127,,,,,,,,,,,,,,,,
West Lancashire,E07000127,Chorley,E07000118,Fylde,E07000119,South Ribble,E07000126,Wigan,E08000010,Knowsley,E08000011,St. Helens,E08000013,Sefton,E08000014,,,,,,,,,,,,,,
Wyre,E07000128,Blackpool,E06000009,Fylde,E07000119,Lancaster,E07000121,Preston,E07000123,Ribble Valley,E07000124,,,,,,,,,,,,,,,,,,
Blaby,E07000129,Leicester,E06000016,Charnwood,E07000130,Harborough,E07000131,Hinckley and Bosworth,E07000132,Oadby and Wigston,E07000135,Rugby,E07000220,,,,,,,,,,,,,,,,
Charnwood,E07000130,Leicester,E06000016,Blaby,E07000129,Harborough,E07000131,Hinckley and Bosworth,E07000132,Melton,E07000133,North West Leicestershire,E07000134,Rushcliffe,E07000176,,,,,,,,,,,,,,
Harborough,E07000131,Leicester,E06000016,Rutland,E06000017,North Northamptonshire,E06000061,West Northamptonshire,E06000062,Blaby,E07000129,Charnwood,E07000130,Melton,E07000133,Oadby and Wigston,E07000135,Rugby,E07000220,,,,,,,,,,
Hinckley and Bosworth,E07000132,Blaby,E07000129,Charnwood,E07000130,North West Leicestershire,E07000134,North Warwickshire,E07000218,Nuneaton and Bedworth,E07000219,Rugby,E07000220,,,,,,,,,,,,,,,,
Melton,E07000133,Rutland,E06000017,Charnwood,E07000130,Harborough,E07000131,South Kesteven,E07000141,Newark and Sherwood,E07000175,Rushcliffe,E07000176,,,,,,,,,,,,,,,,
North West Leicestershire,E07000134,Erewash,E07000036,South Derbyshire,E07000039,Charnwood,E07000130,Hinckley and Bosworth,E07000132,Rushcliffe,E07000176,Lichfield,E07000194,North Warwickshire,E07000218,,,,,,,,,,,,,,
Oadby and Wigston,E07000135,Leicester,E06000016,Blaby,E07000129,Harborough,E07000131,,,,,,,,,,,,,,,,,,,,,,
Boston,E07000136,East Lindsey,E07000137,North Kesteven,E07000139,South Holland,E07000140,,,,,,,,,,,,,,,,,,,,,,
East Lindsey,E07000137,North East Lincolnshire,E06000012,Boston,E07000136,North Kesteven,E07000139,West Lindsey,E07000142,,,,,,,,,,,,,,,,,,,,
Lincoln,E07000138,North Kesteven,E07000139,West Lindsey,E07000142,,,,,,,,,,,,,,,,,,,,,,,,
North Kesteven,E07000139,Boston,E07000136,East Lindsey,E07000137,Lincoln,E07000138,South Holland,E07000140,South Kesteven,E07000141,West Lindsey,E07000142,Newark and Sherwood,E07000175,,,,,,,,,,,,,,
South Holland,E07000140,Peterborough,E06000031,Fenland,E07000010,Boston,E07000136,North Kesteven,E07000139,South Kesteven,E07000141,King's Lynn and West Norfolk,E07000146,,,,,,,,,,,,,,,,
South Kesteven,E07000141,Rutland,E06000017,Peterborough,E06000031,North Northamptonshire,E06000061,Melton,E07000133,North Kesteven,E07000139,South Holland,E07000140,Newark and Sherwood,E07000175,,,,,,,,,,,,,,
West Lindsey,E07000142,North East Lincolnshire,E06000012,North Lincolnshire,E06000013,East Lindsey,E07000137,Lincoln,E07000138,North Kesteven,E07000139,Bassetlaw,E07000171,Newark and Sherwood,E07000175,,,,,,,,,,,,,,
Breckland,E07000143,Broadland,E07000144,King's Lynn and West Norfolk,E07000146,North Norfolk,E07000147,South Norfolk,E07000149,Mid Suffolk,E07000203,West Suffolk,E07000245,,,,,,,,,,,,,,,,
Broadland,E07000144,Breckland,E07000143,Great Yarmouth,E07000145,North Norfolk,E07000147,Norwich,E07000148,South Norfolk,E07000149,,,,,,,,,,,,,,,,,,
Great Yarmouth,E07000145,Broadland,E07000144,North Norfolk,E07000147,South Norfolk,E07000149,East Suffolk,E07000244,,,,,,,,,,,,,,,,,,,,
King's Lynn and West Norfolk,E07000146,East Cambridgeshire,E07000009,Fenland,E07000010,South Holland,E07000140,Breckland,E07000143,North Norfolk,E07000147,West Suffolk,E07000245,,,,,,,,,,,,,,,,
North Norfolk,E07000147,Breckland,E07000143,Broadland,E07000144,Great Yarmouth,E07000145,King's Lynn and West Norfolk,E07000146,,,,,,,,,,,,,,,,,,,,
Norwich,E07000148,Broadland,E07000144,South Norfolk,E07000149,,,,,,,,,,,,,,,,,,,,,,,,
South Norfolk,E07000149,Breckland,E07000143,Broadland,E07000144,Great Yarmouth,E07000145,Norwich,E07000148,Mid Suffolk,E07000203,East Suffolk,E07000244,,,,,,,,,,,,,,,,
Craven,E07000163,South Lakeland,E07000031,Lancaster,E07000121,Pendle,E07000122,Ribble Valley,E07000124,Harrogate,E07000165,Richmondshire,E07000166,Bradford,E08000032,,,,,,,,,,,,,,
Hambleton,E07000164,Middlesbrough,E06000002,Redcar and Cleveland,E06000003,Stockton-on-Tees,E06000004,Darlington,E06000005,York,E06000014,Harrogate,E07000165,Richmondshire,E07000166,Ryedale,E07000167,Scarborough,E07000168,,,,,,,,,,
Harrogate,E07000165,York,E06000014,Craven,E07000163,Hambleton,E07000164,Richmondshire,E07000166,Selby,E07000169,Bradford,E08000032,Leeds,E08000035,,,,,,,,,,,,,,
Richmondshire,E07000166,Darlington,E06000005,County Durham,E06000047,Eden,E07000030,South Lakeland,E07000031,Craven,E07000163,Hambleton,E07000164,Harrogate,E07000165,,,,,,,,,,,,,,
Ryedale,E07000167,East Riding of Yorkshire,E06000011,York,E06000014,Hambleton,E07000164,Scarborough,E07000168,,,,,,,,,,,,,,,,,,,,
Scarborough,E07000168,Redcar and Cleveland,E06000003,East Riding of Yorkshire,E06000011,Hambleton,E07000164,Ryedale,E07000167,,,,,,,,,,,,,,,,,,,,
Selby,E07000169,East Riding of Yorkshire,E06000011,York,E06000014,Harrogate,E07000165,Doncaster,E08000017,Leeds,E08000035,Wakefield,E08000036,,,,,,,,,,,,,,,,
Ashfield,E07000170,Nottingham,E06000018,Amber Valley,E07000032,Bolsover,E07000033,Broxtowe,E07000172,Gedling,E07000173,Mansfield,E07000174,Newark and Sherwood,E07000175,,,,,,,,,,,,,,
Bassetlaw,E07000171,North Lincolnshire,E06000013,Bolsover,E07000033,West Lindsey,E07000142,Mansfield,E07000174,Newark and Sherwood,E07000175,Doncaster,E08000017,Rotherham,E08000018,,,,,,,,,,,,,,
Broxtowe,E07000172,Nottingham,E06000018,Amber Valley,E07000032,Erewash,E07000036,Ashfield,E07000170,Rushcliffe,E07000176,,,,,,,,,,,,,,,,,,
Gedling,E07000173,Nottingham,E06000018,Ashfield,E07000170,Newark and Sherwood,E07000175,Rushcliffe,E07000176,,,,,,,,,,,,,,,,,,,,
Mansfield,E07000174,Bolsover,E07000033,Ashfield,E07000170,Bassetlaw,E07000171,Newark and Sherwood,E07000175,,,,,,,,,,,,,,,,,,,,
Newark and Sherwood,E07000175,Melton,E07000133,North Kesteven,E07000139,South Kesteven,E07000141,West Lindsey,E07000142,Ashfield,E07000170,Bassetlaw,E07000171,Gedling,E07000173,Mansfield,E07000174,Rushcliffe,E07000176,,,,,,,,,,
Rushcliffe,E07000176,Nottingham,E06000018,Erewash,E07000036,Charnwood,E07000130,Melton,E07000133,North West Leicestershire,E07000134,Broxtowe,E07000172,Gedling,E07000173,Newark and Sherwood,E07000175,,,,,,,,,,,,
Cherwell,E07000177,Buckinghamshire,E06000060,West Northamptonshire,E06000062,Oxford,E07000178,South Oxfordshire,E07000179,Vale of White Horse,E07000180,West Oxfordshire,E07000181,Stratford-on-Avon,E07000221,,,,,,,,,,,,,,
Oxford,E07000178,Cherwell,E07000177,South Oxfordshire,E07000179,Vale of White Horse,E07000180,,,,,,,,,,,,,,,,,,,,,,
South Oxfordshire,E07000179,West Berkshire,E06000037,Reading,E06000038,Wokingham,E06000041,Buckinghamshire,E06000060,Cherwell,E07000177,Oxford,E07000178,Vale of White Horse,E07000180,,,,,,,,,,,,,,
Vale of White Horse,E07000180,Swindon,E06000030,West Berkshire,E06000037,Wiltshire,E06000054,Cotswold,E07000079,Cherwell,E07000177,Oxford,E07000178,South Oxfordshire,E07000179,West Oxfordshire,E07000181,,,,,,,,,,,,
West Oxfordshire,E07000181,Cotswold,E07000079,Cherwell,E07000177,Vale of White Horse,E07000180,Stratford-on-Avon,E07000221,,,,,,,,,,,,,,,,,,,,
Mendip,E07000187,Bath and North East Somerset,E06000022,North Somerset,E06000024,Wiltshire,E06000054,Sedgemoor,E07000188,South Somerset,E07000189,,,,,,,,,,,,,,,,,,
Sedgemoor,E07000188,North Somerset,E06000024,Mendip,E07000187,South Somerset,E07000189,Somerset West and Taunton,E07000246,,,,,,,,,,,,,,,,,,,,
South Somerset,E07000189,Wiltshire,E06000054,Dorset,E06000059,East Devon,E07000040,Mendip,E07000187,Sedgemoor,E07000188,Somerset West and Taunton,E07000246,,,,,,,,,,,,,,,,
Cannock Chase,E07000192,Lichfield,E07000194,South Staffordshire,E07000196,Stafford,E07000197,Walsall,E08000030,,,,,,,,,,,,,,,,,,,,
East Staffordshire,E07000193,Derbyshire Dales,E07000035,South Derbyshire,E07000039,Lichfield,E07000194,Stafford,E07000197,Staffordshire Moorlands,E07000198,,,,,,,,,,,,,,,,,,
Lichfield,E07000194,South Derbyshire,E07000039,North West Leicestershire,E07000134,Cannock Chase,E07000192,East Staffordshire,E07000193,Stafford,E07000197,Tamworth,E07000199,North Warwickshire,E07000218,Birmingham,E08000025,Walsall,E08000030,,,,,,,,,,
Newcastle-under-Lyme,E07000195,Stoke-on-Trent,E06000021,Cheshire East,E06000049,Shropshire,E06000051,Stafford,E07000197,Staffordshire Moorlands,E07000198,,,,,,,,,,,,,,,,,,
South Staffordshire,E07000196,Telford and Wrekin,E06000020,Shropshire,E06000051,Cannock Chase,E07000192,Stafford,E07000197,Bromsgrove,E07000234,Wyre Forest,E07000239,Dudley,E08000027,Walsall,E08000030,Wolverhampton,E08000031,,,,,,,,,,
Stafford,E07000197,Telford and Wrekin,E06000020,Stoke-on-Trent,E06000021,Shropshire,E06000051,Cannock Chase,E07000192,East Staffordshire,E07000193,Lichfield,E07000194,Newcastle-under-Lyme,E07000195,South Staffordshire,E07000196,Staffordshire Moorlands,E07000198,,,,,,,,,,
Staffordshire Moorlands,E07000198,Stoke-on-Trent,E06000021,Cheshire East,E06000049,Derbyshire Dales,E07000035,High Peak,E07000037,East Staffordshire,E07000193,Newcastle-under-Lyme,E07000195,Stafford,E07000197,,,,,,,,,,,,,,
Tamworth,E07000199,Lichfield,E07000194,North Warwickshire,E07000218,,,,,,,,,,,,,,,,,,,,,,,,
Babergh,E07000200,Braintree,E07000067,Colchester,E07000071,Tendring,E07000076,Ipswich,E07000202,Mid Suffolk,E07000203,East Suffolk,E07000244,West Suffolk,E07000245,,,,,,,,,,,,,,
Ipswich,E07000202,Babergh,E07000200,Mid Suffolk,E07000203,East Suffolk,E07000244,,,,,,,,,,,,,,,,,,,,,,
Mid Suffolk,E07000203,Breckland,E07000143,South Norfolk,E07000149,Babergh,E07000200,Ipswich,E07000202,East Suffolk,E07000244,West Suffolk,E07000245,,,,,,,,,,,,,,,,
Elmbridge,E07000207,Guildford,E07000209,Mole Valley,E07000210,Runnymede,E07000212,Spelthorne,E07000213,Woking,E07000217,Kingston upon Thames,E09000021,Richmond upon Thames,E09000027,,,,,,,,,,,,,,
Epsom and Ewell,E07000208,Mole Valley,E07000210,Reigate and Banstead,E07000211,Kingston upon Thames,E09000021,Sutton,E09000029,,,,,,,,,,,,,,,,,,,,
Guildford,E07000209,Rushmoor,E07000092,Elmbridge,E07000207,Mole Valley,E07000210,Surrey Heath,E07000214,Waverley,E07000216,Woking,E07000217,,,,,,,,,,,,,,,,
Mole Valley,E07000210,Elmbridge,E07000207,Epsom and Ewell,E07000208,Guildford,E07000209,Reigate and Banstead,E07000211,Waverley,E07000216,Crawley,E07000226,Horsham,E07000227,Kingston upon Thames,E09000021,,,,,,,,,,,,
Reigate and Banstead,E07000211,Epsom and Ewell,E07000208,Mole Valley,E07000210,Tandridge,E07000215,Crawley,E07000226,Croydon,E09000008,Sutton,E09000029,,,,,,,,,,,,,,,,
Runnymede,E07000212,Windsor and Maidenhead,E06000040,Elmbridge,E07000207,Spelthorne,E07000213,Surrey Heath,E07000214,Woking,E07000217,,,,,,,,,,,,,,,,,,
Spelthorne,E07000213,Slough,E06000039,Windsor and Maidenhead,E06000040,Elmbridge,E07000207,Runnymede,E07000212,Hillingdon,E09000017,Hounslow,E09000018,Richmond upon Thames,E09000027,,,,,,,,,,,,,,
Surrey Heath,E07000214,Bracknell Forest,E06000036,Windsor and Maidenhead,E06000040,Hart,E07000089,Rushmoor,E07000092,Guildford,E07000209,Runnymede,E07000212,Woking,E07000217,,,,,,,,,,,,,,
Tandridge,E07000215,Wealden,E07000065,Sevenoaks,E07000111,Reigate and Banstead,E07000211,Crawley,E07000226,Mid Sussex,E07000228,Bromley,E09000006,Croydon,E09000008,,,,,,,,,,,,,,
Waverley,E07000216,East Hampshire,E07000085,Hart,E07000089,Rushmoor,E07000092,Guildford,E07000209,Mole Valley,E07000210,Chichester,E07000225,Horsham,E07000227,,,,,,,,,,,,,,
Woking,E07000217,Elmbridge,E07000207,Guildford,E07000209,Runnymede,E07000212,Surrey Heath,E07000214,,,,,,,,,,,,,,,,,,,,
North Warwickshire,E07000218,Hinckley and Bosworth,E07000132,North West Leicestershire,E07000134,Lichfield,E07000194,Tamworth,E07000199,Nuneaton and Bedworth,E07000219,Birmingham,E08000025,Coventry,E08000026,Solihull,E08000029,,,,,,,,,,,,
