Area Code,Area Name,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
K04000001,ENGLAND AND WALES,45334,53139,99178,50309,10862,27016,15014,90007,16191
E92000001,ENGLAND,17645,99557,82971,91905,56433,18272,94801,8740,36218
E12000001,NORTH EAST,50795,64757,84199,5889,97336,88188,73807,7138,85863
E06000047,County Durham,85636,5611,56001,35371,73767,72892,58117,35327,5851
E06000005,Darlington,92796,84724,14974,8592,67125,3483,71979,48857,55715
E06000001,Hartlepool,54814,40407,32451,97049,32799,37070,33965,71177,14873
E06000002,Middlesbrough,24644,47686,30959,25200,50128,17956,24759,15798,30730
E06000057,Northumberland,86968,15680,78535,27383,48069,88783,48540,7468,79469
E06000003,Redcar and Cleveland,82965,92548,81283,96955,25105,78289,36036,87235,27557
E06000004,Stockton-on-Tees,64815,1043,51345,99137,69873,74748,88123,3845,30021
E11000007,Tyne and Wear (Met County),86411,99087,69916,58947,17870,18104,247,13889,91787
E08000037,Gateshead,44027,20283,74596,58476,83051,22706,73745,84206,51628
E08000021,Newcastle upon Tyne,49676,75675,97693,91154,79359,98777,13656,58803,97483
E08000022,North Tyneside,87936,64581,96609,83017,94306,93438,41510,89449,85836
E08000023,South Tyneside,56509,1473,86714,36191,73873,50593,83984,3787,89110
E08000024,Sunderland,4969,81752,37945,86638,34998,35850,97488,48609,702
E12000002,NORTH WEST,12474,46374,47851,60858,75621,25151,1800,63809,43638
E06000008,Blackburn with Darwen,91113,88505,78060,61531,51238,46767,1281,52786,24943
E06000009,Blackpool,48718,99296,65339,56218,41404,87528,30187,60584,46286
E06000049,Cheshire East,56514,99527,63207,9543,3995,80183,59617,77817,1178
E06000050,Cheshire West and Chester,87394,96496,62377,55334,9184,47346,46631,85662,47132
E06000006,Halton,42297,51469,15712,49810,79697,766,38126,92252,80226
E06000007,Warrington,24013,24956,13986,67029,35592,92057,84595,95376,1731
E10000006,Cumbria,82516,8370,70086,85002,33343,10146,11869,45533,64224
E07000026,Allerdale,24758,31670,29488,77301,51552,29370,57792,31142,20438
E07000027,Barrow-in-Furness,80180,44072,86980,15559,88938,70085,5883,94926,38509
E07000028,Carlisle,71726,3435,85023,73602,76499,45041,53190,40447,48488
E07000029,Copeland,64187,77546,29463,56548,26387,93843,14127,39989,65733
E07000030,Eden,41794,20378,17838,56071,68490,61010,33208,3323,75128
E07000031,South Lakeland,58442,48440,81311,30177,17763,17038,97623,10260,68656
E11000001,Greater Manchester (Met County),94608,35961,95418,37017,23173,44369,32602,47188,19919
E08000001,Bolton,87047,5138,23337,8772,37939,22314,3216,8527,18783
E08000002,Bury,4509,31655,98792,25462,72712,50083,66170,12962,32238
E08000003,Manchester,36463,8023,98949,41621,17422,5420,81870,21052,95111
E08000004,Oldham,82761,83436,44120,1442,87081,10836,22781,97810,52442
E08000005,Rochdale,97439,95826,3690,21048,95912,83464,69374,90313,13330
E08000006,Salford,43151,70829,70598,19491,44776,37096,76329,96254,33324
E08000007,Stockport,30551,7485,89932,97491,82204,1748,48880,74319,24743
E08000008,Tameside,65660,73985,61265,63469,71092,85811,21799,25265,79179
E08000009,Trafford,42970,9708,99867,34494,28703,5521,38584,77403,77220
E08000010,Wigan,88874,67219,65856,80419,99607,50260,25795,23029,18990
E10000017,Lancashire,77643,17894,49321,44502,22219,78029,29212,15886,70095
E07000117,Burnley,18220,79092,30515,40105,88490,95740,13668,83198,53456
E07000118,Chorley,85360,59493,37425,50060,26907,69504,48255,48536,67334
E07000119,Fylde,89952,13386,69712,9060,72252,61701,9234,21843,60029
E07000120,Hyndburn,89723,15432,76990,82758,78993,58973,25763,84685,69790
E07000121,Lancaster,69526,69590,74745,10016,20039,48794,9537,58844,6480
E07000122,Pendle,37439,95864,24190,69448,48968,9983,74853,97679,79325
E07000123,Preston,38923,66867,59660,7931,56218,57027,32001,93951,41057
E07000124,Ribble Valley,27186,36381,42015,68613,36865,10280,28675,43340,41677
E07000125,Rossendale,60645,11203,11775,7690,62049,42301,15737,27249,96769
E07000126,South Ribble,50704,50260,17164,87022,70085,61713,73955,53567,66855
E07000127,West Lancashire,12451,58549,9262,76785,15425,51594,48242,95162,45757
E07000128,Wyre,51015,74089,27150,41681,53797,81511,71627,30221,72324
E11000002,Merseyside (Met County),96197,60494,4241,54648,42668,91244,10384,74534,3888
E08000011,Knowsley,17613,9207,54294,22352,51777,52808,87997,25112,74838
E08000012,Liverpool,99760,23280,93795,98374,1853,44921,45039,72494,99987
E08000014,Sefton,23360,74738,33205,39850,25272,49743,31870,53476,33027
E08000013,St. Helens,94118,3446,33151,48970,38723,87890,88552,14489,74328
E08000015,Wirral,15757,16409,56805,41080,10924,26108,79520,62694,13614
E12000003,YORKSHIRE AND THE HUMBER,64656,77410,80470,91797,63535,54529,16243,62810,55109
E06000011,East Riding of Yorkshire,57538,7526,72156,89656,94476,64880,92432,500,38567
E06000010,"Kingston upon Hull, City of",92959,63949,10933,61360,66024,45749,72102,36238,37273
E06000012,North East Lincolnshire,46306,76460,50106,28482,2586,57558,4918,27786,45363
E06000013,North Lincolnshire,42428,23111,96633,44950,77001,98883,53680,77429,22150
E06000014,York,56721,8012,84981,12183,31660,22160,87897,45630,30531
E10000023,North Yorkshire,97261,92317,11803,23443,95653,81455,27195,27368,12879
E07000163,Craven,69736,1418,17742,33700,42637,95493,6189,47469,37575
E07000164,Hambleton,49288,69286,43730,79601,73971,38530,39268,89175,59164
E07000165,Harrogate,95207,94209,69536,24105,52133,33016,2086,41526,92375
E07000166,Richmondshire,62557,52557,41957,30995,82486,9160,88851,46674,26016
E07000167,Ryedale,73254,80583,42691,57780,98659,11408,7542,80112,60212
E07000168,Scarborough,83586,99057,73478,85552,26822,39942,44676,36089,8731
E07000169,Selby,91108,83717,41696,85944,83106,67269,85046,42530,13497
E11000003,South Yorkshire (Met County),96638,35197,93619,32559,76051,60093,14275,79889,95559
E08000016,Barnsley,78856,37298,22842,38869,39751,12959,70506,7946,280
E08000017,Doncaster,85328,36685,46767,78580,61528,37966,14928,17011,38629
E08000018,Rotherham,91227,28964,67902,99293,44203,57833,65854,84809,41117
E08000019,Sheffield,29853,98498,22131,90379,1945,8333,95937,90224,26550
E11000006,West Yorkshire (Met County),8245,52577,49429,16349,23711,66750,74024,42480,62269
E08000032,Bradford,38074,74809,74264,13429,1066,42463,36603,39763,82807
E08000033,Calderdale,36605,92480,1761,82620,40651,10045,47506,76943,1137
E08000034,Kirklees,37513,76377,69247,81166,87215,30701,38642,19478,97320
E08000035,Leeds,70146,21993,91579,75370,40029,5774,15212,36710,71790
E08000036,Wakefield,71224,79407,53836,24407,31493,787,28349,71032,62923
E12000004,EAST MIDLANDS,87970,99814,18194,66659,6430,13692,70034,72091,25717
E06000015,Derby,8876,37541,82268,10162,73297,64842,38148,76389,65015
E06000016,Leicester,62914,54258,28023,53487,23708,11784,22530,96015,41335
E06000061,North Northamptonshire,53935,95105,42423,40827,58208,3270,3273,80581,34182
E06000018,Nottingham,69905,4807,98316,35183,62256,98899,14560,59806,85300
E06000017,Rutland,28695,40891,24462,85764,27837,94639,48231,94556,16392
E06000062,West Northamptonshire,73209,14331,82482,89348,72603,43562,2659,79635,83231
E10000007,Derbyshire,10511,92198,32672,52710,75052,43547,28415,96709,12772
E07000032,Amber Valley,99222,90758,52837,32946,77679,19066,47675,71989,57467
E07000033,Bolsover,71832,20231,93672,23071,73458,39529,86991,31321,61463
E07000034,Chesterfield,95105,72237,40593,70212,9439,91065,18168,39425,76340
E07000035,Derbyshire Dales,83218,25969,29368,42886,69567,59400,4864,54103,55383
E07000036,Erewash,28582,47377,71704,12981,90026,43912,54467,50809,51295
E07000037,High Peak,85576,87785,2397,47339,81112,20493,61103,78709,26964
E07000038,North East Derbyshire,30856,55946,99812,33032,46262,40373,82489,78514,12161
E07000039,South Derbyshire,75334,97699,46476,69175,37001,7628,74512,77090,36429
E10000018,Leicestershire,29341,5909,85227,12700,6954,39252,55101,68260,94272
E07000129,Blaby,68754,24174,89439,81590,88471,68383,21219,22030,2043
E07000130,Charnwood,8617,42946,56374,28498,3167,94774,47578,80960,54432
E07000131,Harborough,53126,58245,38602,90362,20127,2850,29386,95184,43471
E07000132,Hinckley and Bosworth,77583,32495,33523,40519,83150,43536,2510,89439,10427
E07000133,Melton,34787,32588,56888,22075,36515,75152,75791,22079,9142
E07000134,North West Leicestershire,62191,3569,49220,3854,14544,94313,1500,21613,21886
E07000135,Oadby and Wigston,49489,16077,54413,90479,76716,99273,62598,97572,27057
E10000019,Lincolnshire,85367,64838,63914,60757,77606,34233,67129,84163,91345
E07000136,Boston,12469,33702,75697,51503,88783,36786,63520,1420,3313
E07000137,East Lindsey,49366,39678,59710,23544,60309,89968,90722,70594,8725
E07000138,Lincoln,54484,29978,43897,17881,24188,77417,92680,32979,36086
E07000139,North Kesteven,55780,76348,82049,1269,64140,85163,2213,79858,72515
E07000140,South Holland,19549,37698,32966,40144,19591,61243,91818,41927,5549
E07000141,South Kesteven,74408,42902,73861,32598,33978,11435,60318,80677,96721
E07000142,West Lindsey,15930,35970,20852,41013,28592,35375,90727,95997,60685
E10000024,Nottinghamshire,54695,83826,51675,85088,3010,50498,36711,65591,26442
E07000170,Ashfield,34836,4898,75730,64959,46589,37666,95363,94275,4618
E07000171,Bassetlaw,99013,4439,58352,88186,4847,86033,56791,8791,18676
E07000172,Broxtowe,5376,90958,25656,88331,47517,67321,92089,87907,6060
E07000173,Gedling,40334,47343,45757,15411,74091,59938,14778,80089,83314
E07000174,Mansfield,7569,37775,1276,79393,61373,10815,49762,7331,96292
E07000175,Newark and Sherwood,44941,23708,58164,83519,94855,11059,25327,83836,61543
E07000176,Rushcliffe,39057,87396,41340,2333,12286,20855,75775,93755,50623
E12000005,WEST MIDLANDS,11244,17644,19597,89344,42372,67498,2539,36991,34707
E06000019,"Herefordshire, County of",83393,67727,48816,173,52386,37687,74171,50800,70886
E06000051,Shropshire,37909,64951,29615,13107,74306,3776,48349,4024,72256
E06000021,Stoke-on-Trent,49402,83911,29929,32814,17511,22305,53825,24221,3268
E06000020,Telford and Wrekin,14518,3983,89125,73612,48711,63690,11715,93305,13299
E10000028,Staffordshire,87001,40584,95152,68368,54398,86967,59641,57846,47298
E07000192,Cannock Chase,71417,19752,21140,70899,60259,26292,81986,77091,19911
E07000193,East Staffordshire,93633,14803,9974,25345,69108,14100,28646,58655,95081
E07000194,Lichfield,72793,18981,37497,10184,33568,84184,14441,69754,55217
E07000195,Newcastle-under-Lyme,26274,98990,55283,90416,38418,92493,31080,8235,55579
E07000196,South Staffordshire,65135,19236,71883,61130,72960,77516,26541,23770,40981
E07000197,Stafford,65818,57856,44696,5523,84086,38232,99051,60493,73736
E07000198,Staffordshire Moorlands,77927,93101,47739,52456,83592,86603,2600,43537,93706
E07000199,Tamworth,988,92460,9105,29928,97141,26863,49084,36053,17532
E10000031,Warwickshire,76996,79367,98802,94585,13505,74482,46770,33875,47259
E07000218,North Warwickshire,1920,92907,32917,47334,4032,85929,92804,39489,21539
E07000219,Nuneaton and Bedworth,90452,91483,91110,99091,3637,15856,87708,86101,56356
E07000220,Rugby,21728,1507,90364,63038,41887,70225,65818,18303,89169
E07000221,Stratford-on-Avon,40299,29295,21693,63365,87789,63053,6565,4559,41276
E07000222,Warwick,5078,48781,6628,19791,69680,65532,60510,23432,30907
E11000005,West Midlands (Met County),18552,30326,2136,4902,88860,29131,39609,87762,15029
E08000025,Birmingham,81486,79356,85524,63309,45429,80636,90782,75013,92425
E08000026,Coventry,81024,71772,97910,28867,17482,1363,26712,96232,93291
E08000027,Dudley,13986,76196,68338,22404,95324,59662,744,96133,88217
E08000028,Sandwell,32501,11612,88036,62897,75919,42893,14957,18193,5511
E08000029,Solihull,64814,67298,64398,41388,58322,86191,32396,87952,72599
E08000030,Walsall,26567,73456,36592,40538,26653,33309,79308,92542,9122
E08000031,Wolverhampton,81085,70840,53444,61929,8048,76967,43409,54669,94394
E10000034,Worcestershire,10582,30797,49492,36770,86096,25355,25386,59926,15204
E07000234,Bromsgrove,22092,28337,971,55213,39856,7050,76696,45007,28997
E07000235,Malvern Hills,66429,10868,18165,52427,31686,17786,87981,94004,43720
E07000236,Redditch,15092,90889,10584,96541,96130,10629,61834,99365,12241
E07000237,Worcester,34446,50743,83573,79364,11507,31603,16138,41693,42285
E07000238,Wychavon,90700,60972,3391,19592,53355,23639,4054,2338,32192
E07000239,Wyre Forest,46468,74001,85936,83126,91552,32030,77684,17353,33049
E12000006,East of England,46732,53670,48463,86871,84097,30254,65907,37750,41212
E06000055,Bedford,51268,64347,89159,2812,80406,15725,82445,42850,5521
E06000056,Central Bedfordshire,64957,85957,3344,64313,54718,56158,74230,64114,71761
E06000032,Luton,81761,25080,21711,75061,29441,4782,41709,83808,83605
E06000031,Peterborough,92045,98513,86068,63258,18166,33121,13895,36233,26753
E06000033,Southend-on-Sea,34831,14760,49156,96501,10357,7693,67776,2761,36010
E06000034,Thurrock,73136,52641,33822,46928,39673,85809,70082,61707,52172
E10000003,Cambridgeshire,57646,35284,93441,96481,77944,95769,19673,36250,27669
E07000008,Cambridge,31952,96379,4447,80027,3037,30415,77103,96099,77962
E07000009,East Cambridgeshire,88359,51958,65523,36580,81961,30673,78868,83763,1554
E07000010,Fenland,88014,10095,11981,9842,1220,33219,48906,34886,73554
E07000011,Huntingdonshire,21090,11344,93439,15340,32763,39562,3790,98792,60029
E07000012,South Cambridgeshire,77333,85699,5755,14404,51264,58641,14028,85450,26922
E10000012,Essex,10299,60276,21083,59915,14509,76115,85260,26682,63292
E07000066,Basildon,6264,92510,30990,4401,53515,60199,79506,39622,46661
E07000067,Braintree,29310,75938,18048,20900,40198,78765,92757,97549,98763
E07000068,Brentwood,20054,45652,83964,80247,26381,38039,92081,4296,54240
E07000069,Castle Point,70096,69850,31001,68676,29225,43063,24250,64949,6697
E07000070,Chelmsford,41880,42303,78750,23270,23577,23642,41637,17125,12453
E07000071,Colchester,48212,36763,50105,80365,59740,52784,37117,83173,61268
E07000072,Epping Forest,8523,69526,42461,75241,80692,98514,46720,31197,35374
E07000073,Harlow,62409,56789,64162,7548,80027,15803,34312,93927,79302
E07000074,Maldon,20697,40991,32954,38733,52224,418,87193,67810,60731
E07000075,Rochford,92693,7744,56748,37700,39219,42419,345,2178,57032
E07000076,Tendring,54742,78243,81731,50481,70981,6444,80258,25734,28518
