Area Code,Area Name,0 - 4,5 - 9,10 - 15,16 - 19,20 - 24,25 - 34,35 - 49,50 - 64,65 - 74,75 - 84,85 - 115
K04000001,ENGLAND AND WALES,3028,6015,10459,6958,3451,5486,2531,2428,3523,9023,953
E92000001,ENGLAND,8956,4149,2000,12606,1716,10287,3278,6542,3491,3742,3045
E12000001,NORTH EAST,4572,10158,3221,2378,6064,4725,1077,10269,10592,9742,8354
E06000047,County Durham,1185,8570,3671,6253,7732,5436,13827,5892,11319,890,10800
E06000005,Darlington,3615,8120,5857,3059,8013,3250,2793,6329,8549,1747,9891
E06000001,Hartlepool,5693,8875,3783,10354,10965,1735,3933,6854,2890,9258,6850
E06000002,Middlesbrough,7821,1772,3603,5014,5487,3297,3248,7785,6066,815,7785
E06000057,Northumberland,3726,8326,9868,6617,894,8288,6337,3646,4035,11329,1786
E06000003,Redcar and Cleveland,3090,1866,7043,9147,2068,5296,12217,955,5434,14385,13786
E06000004,Stockton-on-Tees,7302,2790,3264,3684,7430,9574,5663,9004,6902,10037,6430
E11000007,Tyne and Wear (Met County),3267,4722,14363,8718,12171,1814,4165,8522,7360,4650,1385
E08000037,Gateshead,10110,5942,3532,4583,6172,13393,4063,8978,6879,9226,5091
E08000021,Newcastle upon Tyne,12221,3451,6193,2378,1969,3896,9521,4071,9302,8850,5788
E08000022,North Tyneside,7349,2817,3966,5895,1258,5346,1674,7495,6556,4108,6147
E08000023,South Tyneside,3259,6526,8835,8221,7300,3709,2549,6661,3173,6267,1727
E08000024,Sunderland,6367,2346,4079,2479,8035,6063,3287,3367,874,6463,1966
E12000002,NORTH WEST,10795,4436,8094,1413,4875,1614,6712,2085,9684,2250,8719
E06000008,Blackburn with Darwen,2697,7101,1706,5269,6641,3500,6863,4290,11620,2908,2795
E06000009,Blackpool,6847,10227,8618,7086,3171,10414,12637,1492,2162,4163,13531
E06000049,Cheshire East,2485,13265,5059,9863,5471,9315,4969,5684,4519,10432,8510
E06000050,Cheshire West and Chester,6480,3075,10475,7998,8837,9933,846,3430,1175,3152,8419
E06000006,Halton,13047,6517,1721,6515,2900,5788,1433,7878,5826,3777,7373
E06000007,Warrington,7619,1100,2277,8831,1642,2401,3301,2260,5803,4640,3382
E10000006,Cumbria,6216,6748,7652,2021,3841,5269,4496,3335,6607,11016,6298
E07000026,Allerdale,12184,4119,994,10639,14602,1827,6246,4819,3680,2933,11277
E07000027,Barrow-in-Furness,14954,6810,8657,4326,3035,4537,5305,1451,8725,12896,5266
E07000028,Carlisle,8460,8690,1135,12693,4074,7262,13917,5068,4084,2830,4636
E07000029,Copeland,8616,2531,8816,9386,2883,5066,5767,12293,11862,3022,6340
E07000030,Eden,4266,7119,3614,7194,2070,3451,9222,4483,7664,3008,8326
E07000031,South Lakeland,5574,6112,14917,6593,3982,6669,2071,8128,7976,5189,8300
E11000001,Greater Manchester (Met County),7840,8258,5344,2216,1135,1678,8392,1753,7349,11465,5567
E08000001,Bolton,4635,6787,3365,11416,9774,7970,2479,3960,5406,7587,3463
E08000002,Bury,1382,5557,2183,5166,2626,9666,1242,2326,5847,2726,1184
E08000003,Manchester,7697,4041,2314,1802,10377,5861,1474,3981,6522,1040,10848
E08000004,Oldham,6036,7180,9776,4727,3246,6342,10875,4740,2090,1604,9123
E08000005,Rochdale,5834,7940,2482,8207,7168,9002,5905,1297,8662,3577,9984
E08000006,Salford,3292,10184,6373,13017,8793,11360,5934,5909,8295,3165,1527
E08000007,Stockport,9287,1620,2001,2286,3295,1703,8368,12248,2046,10001,4115
E08000008,Tameside,2438,1750,3486,7149,2272,7118,6392,7867,6124,7915,10326
E08000009,Trafford,13165,4712,1644,10236,3894,4518,3864,3376,3022,10344,7860
E08000010,Wigan,1983,7778,3455,8919,4765,8555,11111,12222,4551,2092,8224
E10000017,Lancashire,5003,9002,5024,6851,9917,4433,10935,1565,11010,4553,15239
E07000117,Burnley,1572,4550,861,8636,4922,6495,14774,9965,2688,3314,7639
E07000118,Chorley,13316,6013,4735,10708,12989,6667,2460,12623,11043,10565,6914
E07000119,Fylde,5819,1467,5634,12253,3732,8305,1279,5225,3788,9614,11960
E07000120,Hyndburn,1307,9904,8480,6981,3688,14156,10268,3079,2368,4380,1802
E07000121,Lancaster,6534,11281,10022,6620,5707,6123,9069,3381,6637,6585,2355
E07000122,Pendle,3962,856,9353,7935,5841,8798,4166,4144,4371,2786,5344
E07000123,Preston,2266,1679,10886,1111,10884,8143,3516,7240,3489,6925,1252
E07000124,Ribble Valley,5456,6293,3177,1723,9588,6988,8939,6779,4052,7181,2679
E07000125,Rossendale,5300,4623,11157,7647,2320,8665,10174,5902,3383,11470,1049
E07000126,South Ribble,1880,7054,4736,3814,11145,5713,4672,11896,7642,1017,5477
E07000127,West Lancashire,2665,3989,13822,9994,3851,7336,1594,4718,2038,4957,8683
E07000128,Wyre,3061,2817,5214,6053,5113,3647,8965,3596,5479,13294,644
E11000002,Merseyside (Met County),6065,7394,1586,6502,3065,4962,4387,5795,6921,7541,3337
E08000011,Knowsley,10240,7670,3827,5956,5947,2757,3243,911,9392,9366,6585
E08000012,Liverpool,1174,3787,6434,5303,2733,802,3846,2965,5755,5089,12493
E08000014,Sefton,6618,10802,945,8200,2210,2905,2010,5228,9893,3504,2507
E08000013,St. Helens,7504,7419,3062,2192,11576,2234,4188,10214,5566,7957,973
E08000015,Wirral,9039,11231,8236,13677,2560,8948,2725,3660,3671,1905,10205
E12000003,YORKSHIRE AND THE HUMBER,6408,5881,14218,4866,11440,2780,2911,7928,6351,9727,4974
E06000011,East Riding of Yorkshire,3947,5723,3717,3049,8570,7306,1276,11110,3945,6236,4943
E06000010,"Kingston upon Hull, City of",6121,8027,1514,4476,11044,7867,4290,2327,4425,5940,3344
E06000012,North East Lincolnshire,8553,11128,12115,10005,5883,7754,5029,8390,14424,2183,3169
E06000013,North Lincolnshire,4641,11675,2248,2759,12010,12075,11980,6250,4946,1591,7904
E06000014,York,7759,6577,4003,7105,6482,4043,14846,10709,3339,7436,3123
E10000023,North Yorkshire,7589,2702,9085,1203,4826,3970,7753,11356,8638,3648,11183
E07000163,Craven,5258,7334,2946,8626,1189,12340,2410,1897,3738,1562,7097
E07000164,Hambleton,4092,3241,1843,9350,7306,4490,2004,6066,2995,8820,8605
E07000165,Harrogate,2352,1756,10137,7462,5612,13374,2026,2808,11759,3656,3578
E07000166,Richmondshire,3490,10842,8898,7170,7866,6676,4199,5670,8617,4353,13127
E07000167,Ryedale,8132,4921,5047,4101,6459,9206,5467,1484,3115,8037,4753
E07000168,Scarborough,7331,5066,3428,4125,5284,4831,5982,4841,4180,8201,3506
E07000169,Selby,11918,2405,1915,7884,3983,1624,2651,7936,2015,7113,2290
E11000003,South Yorkshire (Met County),5411,5764,14521,12626,6818,10247,4084,4794,4598,7133,10887
E08000016,Barnsley,5014,4789,1352,3303,3712,951,9905,12465,836,5877,12056
E08000017,Doncaster,6021,7171,6455,2430,7308,2530,11980,5470,1706,5539,3481
E08000018,Rotherham,2552,1645,7457,9791,9706,4450,13426,8933,11373,1587,4783
E08000019,Sheffield,6598,9859,6774,4887,3091,2078,4153,2174,5533,12139,7470
E11000006,West Yorkshire (Met County),10666,12381,6465,4127,9628,5911,2120,8186,3550,5905,3478
E08000032,Bradford,2990,5278,11516,3521,11294,1903,11556,1962,6474,8591,5031
E08000033,Calderdale,4833,12184,5633,6861,9034,11675,1146,11414,1966,4585,3913
E08000034,Kirklees,4847,5118,6896,7086,5774,7003,5572,2262,3575,7163,711
E08000035,Leeds,12644,9213,9115,13585,6829,5267,9461,5247,3036,9441,4540
E08000036,Wakefield,3569,7119,2036,2605,2626,7608,6057,1760,13481,11636,14061
E12000004,EAST MIDLANDS,4724,4164,5048,4358,6049,2863,5665,2692,1644,9106,6576
E06000015,Derby,6631,4368,3337,6463,9756,5599,2240,1522,5122,3852,4528
E06000016,Leicester,6103,7769,6861,3638,3139,5906,7933,4285,3850,6430,8546
E06000061,North Northamptonshire,11126,5946,1017,3427,4433,6504,11770,1609,1948,6283,2526
E06000018,Nottingham,8897,3623,10792,1542,5891,3481,4285,6600,3864,2209,12159
E06000017,Rutland,5618,3026,7438,4922,4666,7696,10161,4847,7175,10694,6131
E06000062,West Northamptonshire,2297,637,9312,725,6435,4440,4406,2844,5100,10716,4290
E10000007,Derbyshire,7169,4135,6135,1965,12633,9742,8346,3884,10392,1578,14733
E07000032,Amber Valley,8023,4903,6302,3073,4134,4549,8723,7746,1560,3667,3040
E07000033,Bolsover,920,1773,5644,15595,6001,2829,9187,3626,3925,10013,2635
E07000034,Chesterfield,1634,4466,12797,5521,11907,7840,959,7364,6660,3686,8246
E07000035,Derbyshire Dales,2967,3467,3305,5207,12043,11104,4168,3330,6748,11266,4057
E07000036,Erewash,8003,14906,3840,9015,11741,3124,3265,3967,9184,8914,11655
E07000037,High Peak,3223,2937,4363,8329,6121,2364,2433,11323,5434,8388,4512
E07000038,North East Derbyshire,8127,7314,12895,14752,2947,2957,8000,5206,1464,5254,10777
E07000039,South Derbyshire,8347,10020,10998,1127,6096,3161,5269,7143,3708,8307,2110
E10000018,Leicestershire,13524,2690,7829,10269,3573,4529,13411,1629,1046,3032,5128
E07000129,Blaby,9603,10650,9438,1923,3239,11761,3449,15209,8356,5570,4462
E07000130,Charnwood,7019,2425,2169,10734,5095,5152,8668,12087,5736,4509,6569
E07000131,Harborough,6791,4734,9760,12027,1573,7972,8736,11953,4437,4081,7969
E07000132,Hinckley and Bosworth,1335,6190,8646,2609,8756,6950,6606,8506,4697,3744,5976
E07000133,Melton,12173,11023,817,6275,6311,7510,5918,9138,11662,11165,2493
E07000134,North West Leicestershire,3154,1921,7277,3784,7525,2409,10580,7432,5537,3498,6316
E07000135,Oadby and Wigston,7752,5521,3730,6928,7365,4547,4882,1982,6883,1257,3915
E10000019,Lincolnshire,2534,6008,11065,7586,7792,10525,2897,10555,2969,1418,4332
E07000136,Boston,9555,1859,8441,7723,7759,12578,6019,6952,9049,8053,7908
E07000137,East Lindsey,6386,7150,2715,1863,3705,10027,4214,6975,4307,11815,1281
E07000138,Lincoln,8254,4935,4535,6931,5115,6066,12000,6738,2274,7364,4673
E07000139,North Kesteven,2348,7582,10725,7773,5707,10415,8595,15332,14332,7086,8919
E07000140,South Holland,6033,7107,927,6415,9299,4490,7788,7386,3879,6268,1189
E07000141,South Kesteven,5799,5392,10183,7472,6101,4930,2137,3806,1244,3388,7962
E07000142,West Lindsey,5153,5044,4140,5636,10727,8317,1030,6599,8275,1997,9180
E10000024,Nottinghamshire,6217,4835,4572,2325,3725,8054,6555,4120,6027,2448,5044
E07000170,Ashfield,2765,5816,11391,4673,3923,1114,13583,7181,11083,12799,4775
E07000171,Bassetlaw,2202,2131,3795,3614,5374,12666,2429,9069,2532,5505,2907
E07000172,Broxtowe,8169,6146,2464,1986,5102,4872,9784,3432,2488,6299,7341
E07000173,Gedling,12159,7625,6242,6598,8279,1671,8880,4486,4689,6216,7910
E07000174,Mansfield,14247,1531,2681,4580,1261,2364,5315,5045,15731,10750,7281
E07000175,Newark and Sherwood,6388,7512,1283,2390,1684,7090,6986,1135,5255,6848,2950
E07000176,Rushcliffe,1122,1081,6430,10459,2428,3115,6519,1834,13636,9146,3867
E12000005,WEST MIDLANDS,1438,8316,5837,11126,9733,2894,5295,6192,7401,4823,1691
E06000019,"Herefordshire, County of",1989,4555,2550,3714,6585,8570,10222,1265,4890,11944,4434
E06000051,Shropshire,15587,5061,5794,1573,6429,1981,5758,13415,3194,4664,14051
E06000021,Stoke-on-Trent,6948,2279,5464,8048,3996,3394,8205,9300,7242,3396,3422
E06000020,Telford and Wrekin,8505,11358,1785,3068,10693,4805,7792,1526,3639,4048,3722
E10000028,Staffordshire,6582,7392,7450,7729,10006,5689,3953,7129,10941,3754,3618
E07000192,Cannock Chase,6383,6334,10046,5191,2678,7571,1115,5033,698,857,9307
E07000193,East Staffordshire,3530,5129,9037,5104,10288,7238,1455,4067,9361,10948,7441
E07000194,Lichfield,7607,7052,8901,8943,11610,11283,1341,4883,5997,2261,10891
E07000195,Newcastle-under-Lyme,6601,6474,1688,8733,6455,5823,6470,3214,3482,6670,8076
E07000196,South Staffordshire,4185,5292,9345,8821,6235,6660,4028,3247,6330,11493,11107
E07000197,Stafford,3293,5941,10845,1462,5720,6397,8611,2357,8309,7735,6583
E07000198,Staffordshire Moorlands,9446,11667,2640,7594,14636,6751,4576,5298,4442,1705,4037
E07000199,Tamworth,1716,8311,4901,13398,6485,6688,5037,7703,5046,8096,4472
E10000031,Warwickshire,7894,6812,5822,3384,5310,5449,8105,3414,2330,4607,6562
E07000218,North Warwickshire,4454,4718,8205,4134,1018,7154,3253,7140,6999,6942,1583
E07000219,Nuneaton and Bedworth,4466,3585,1337,10676,5069,1942,5200,3886,2466,727,2032
E07000220,Rugby,5560,10855,8525,9604,8656,8880,8982,7809,7794,4176,3909
E07000221,Stratford-on-Avon,1277,5178,3155,7269,1894,11984,4447,8008,8429,4737,9491
E07000222,Warwick,6706,11290,11026,2009,8326,10889,3208,7137,7076,6262,14732
E11000005,West Midlands (Met County),3817,13231,2143,11581,989,1458,13835,2268,3635,4582,14229
E08000025,Birmingham,3857,8913,11043,3909,8294,2982,4278,1897,5370,3411,8830
E08000026,Coventry,8524,11704,5202,5420,5814,10257,1405,14220,3428,9104,7544
E08000027,Dudley,2371,8206,11387,8915,1990,4297,1898,6613,3200,6448,12267
E08000028,Sandwell,11308,2760,10055,4451,1138,12587,4173,3974,3853,10954,10559
E08000029,Solihull,7418,5313,9018,14035,5694,7626,5161,3959,2621,12013,4510
E08000030,Walsall,13036,11145,10065,3638,1376,7835,5873,4241,2051,2137,1660
E08000031,Wolverhampton,11000,1741,4548,10718,4295,1805,7485,8797,3750,2220,2163
E10000034,Worcestershire,3144,6909,13120,7376,3362,2925,3905,4490,3109,8535,13800
E07000234,Bromsgrove,4832,2690,1186,3605,5945,13628,6260,5124,7787,7121,11245
E07000235,Malvern Hills,11154,1965,2551,2543,10655,4718,8965,1307,3726,1523,7009
E07000236,Redditch,6247,4960,11203,15089,6265,9236,7132,8043,1537,9423,4187
E07000237,Worcester,10514,12564,4711,2507,10734,7305,7075,11090,8475,9624,4343
E07000238,Wychavon,3090,7494,2042,2925,7032,3394,1615,11206,12814,7236,3360
E07000239,Wyre Forest,9911,5579,10339,2788,3457,6241,10266,8675,9714,1171,3541
E12000006,East of England,2424,9517,1250,3787,5202,3002,6738,7082,15166,7929,1725
E06000055,Bedford,12820,15448,6049,5340,8845,11878,3106,3908,10204,12168,2840
E06000056,Central Bedfordshire,9159,10628,10159,1583,7454,1790,7589,8889,6509,1550,8376
E06000032,Luton,5200,1781,1683,7121,5518,2453,7659,1572,11821,4862,5418
E06000031,Peterborough,4196,5380,13986,2104,15025,13827,11500,4129,2891,2226,4111
E06000033,Southend-on-Sea,7225,1615,2038,11912,5462,4390,4482,3544,5555,7083,4497
E06000034,Thurrock,6585,4905,4811,1378,5540,3120,10794,10531,10232,9587,11473
E10000003,Cambridgeshire,2473,4638,2182,1289,5363,6052,4238,10427,4470,5985,7672
E07000008,Cambridge,3496,7647,4053,4952,7071,11150,2720,7677,4883,3612,2951
E07000009,East Cambridgeshire,5807,8373,4976,9238,2807,9041,9395,1403,8725,3779,12368
E07000010,Fenland,9685,8459,8251,5832,13408,726,3238,4382,4471,2150,4542
E07000011,Huntingdonshire,6852,4106,2587,6347,3146,997,11121,5908,2743,5791,3976
E07000012,South Cambridgeshire,8790,2950,4754,8630,6424,5962,7440,7568,2621,10263,10991
E10000012,Essex,3470,8018,11572,8428,10787,2915,11147,5835,6912,5656,4626
E07000066,Basildon,5418,9377,1998,2044,4755,6243,1682,5670,9408,3955,8239
E07000067,Braintree,7911,3851,11799,5615,15419,6666,8011,12869,1787,5775,1581
E07000068,Brentwood,11070,10263,7038,12841,2083,12392,6118,4850,3987,8433,1404
E07000069,Castle Point,1339,6482,7018,1600,4971,1509,5665,4650,3360,2792,7947
E07000070,Chelmsford,4839,7349,4496,3585,7378,8277,4672,8596,6692,5177,4013
E07000071,Colchester,4970,3435,9612,4378,6000,3495,8676,3161,6033,2587,3091
E07000072,Epping Forest,12034,6624,7856,9379,5935,3616,12975,6438,5858,10671,5578
E07000073,Harlow,4898,10950,6108,12753,5398,4306,3819,3748,5499,4539,3392
E07000074,Maldon,930,5117,4914,4300,4957,6248,4451,2522,1434,7499,2374
E07000075,Rochford,1404,9573,1659,3352,8959,1765,3192,5460,9155,3105,5255
E07000076,Tendring,5598,3217,5666,1502,11903,2458,2093,10244,11322,1837,3525
