Area Code,Area Name,0 - 4,5 - 9,10 - 15,16 - 19,20 - 24,25 - 34,35 - 49,50 - 64,65 - 74,75 - 84,85 - 115
E07000077,Uttlesford,3591,3433,2451,6186,10159,12334,8729,721,2602,8164,4145
E10000015,Hertfordshire,1488,6292,5773,2439,2260,6298,12513,12525,11893,10957,3543
E07000095,Broxbourne,6552,3200,3896,6319,1506,1641,5554,8307,3226,6512,3928
E07000096,Dacorum,7672,12954,8488,6016,8587,9869,14212,5820,7996,1968,5362
E07000242,East Hertfordshire,5700,1303,8005,6532,4484,9965,2511,2000,5217,4837,5978
E07000098,Hertsmere,2406,1319,5920,9724,2212,6974,8725,1317,9476,11830,4702
E07000099,North Hertfordshire,1827,3108,5109,8597,8412,5247,4603,5929,2170,2664,4757
E07000240,St Albans,3634,8143,9751,980,14142,8062,13578,4020,10717,5032,10189
E07000243,Stevenage,1659,3397,1600,6687,5335,3122,7920,6284,1646,10459,8566
E07000102,Three Rivers,4761,12426,6457,1781,11128,5033,2939,7767,11213,8660,2962
E07000103,Watford,4900,9518,8770,2594,3256,13230,7207,1464,5229,8664,11346
E07000241,Welwyn Hatfield,5162,5365,9293,5969,1331,9407,2369,11656,4082,6290,3608
E10000020,Norfolk,1845,1334,4736,2457,4512,8256,11224,2400,12206,5603,7785
E07000143,Breckland,9861,9443,1054,6160,2694,7322,5450,3846,1972,6580,968
E07000144,Broadland,12573,1499,8850,4041,7525,4297,8091,10057,3159,1347,2772
E07000145,Great Yarmouth,8106,5124,11119,15807,1185,4127,4567,7332,7226,2504,9698
E07000146,King's Lynn and West Norfolk,1254,1851,13540,12236,7923,1541,9865,6156,11251,3296,8053
E07000147,North Norfolk,4867,8810,13534,11621,14366,6556,8086,3406,3846,6647,10173
E07000148,Norwich,10072,3092,4001,1747,2032,5989,8375,9369,3397,9738,2261
E07000149,South Norfolk,11394,1065,3040,3838,8900,6913,10712,5338,5766,6054,12356
E10000029,Suffolk,5245,6669,1768,5487,5206,5201,15523,2487,6393,5461,7256
E07000200,Babergh,2383,1358,10706,7953,1495,5674,7351,5072,1411,1973,7537
E07000244,East Suffolk,8289,1194,3139,11812,14243,3736,2129,10925,5486,6024,7047
E07000202,Ipswich,4903,9476,10552,4017,7868,7650,4166,5195,5085,5625,8058
E07000203,Mid Suffolk,4163,8541,8899,7795,3585,1541,8548,12823,7644,2420,11945
E07000245,West Suffolk,7179,5944,7393,6734,950,10877,6701,10977,5063,1763,14210
E12000007,LONDON,6950,6816,3878,4243,5753,1252,7512,11263,13950,11017,1767
E13000001,Inner London,6002,1446,10784,4359,4357,2414,1819,6240,6378,12109,4483
E09000007,Camden,2597,7377,4116,644,2847,5417,8851,8654,8300,3501,1963
E09000001,City of London,2655,8036,1863,2955,7609,8168,8898,3641,2253,2037,14571
E09000012,Hackney,14419,2325,6649,5848,3999,4669,4462,4644,1065,6094,6263
E09000013,Hammersmith and Fulham,2511,5638,4437,2730,5731,6958,4331,2127,1445,13382,10068
E09000014,Haringey,2332,6589,7090,3497,1851,917,7583,2552,6800,6304,12680
E09000019,Islington,8310,2691,1769,6823,1326,6760,8394,4108,8890,4209,6388
E09000020,Kensington and Chelsea,8878,2103,1543,6935,5023,6134,5897,6940,7478,11115,2136
E09000022,Lambeth,1768,6717,12766,2936,7283,4567,5362,6597,1209,12597,5298
E09000023,Lewisham,7656,2737,4566,1698,12812,11322,4238,3136,7209,7476,2245
E09000025,Newham,7439,9406,2428,12849,11307,10335,3695,5667,1982,3757,2161
E09000028,Southwark,3654,7030,2717,6105,8440,7025,4878,5614,3701,5999,13475
E09000030,Tower Hamlets,1575,3482,4913,6396,5567,3747,3400,9783,6154,1523,14094
E09000032,Wandsworth,5811,12835,10046,1634,10078,1263,5981,6534,4638,4610,3553
E09000033,Westminster,3322,6308,1224,5807,9892,13044,6918,2295,11288,1712,15686
E13000002,Outer London,1054,10730,2504,3412,2312,5906,2477,5123,8683,1253,7604
E09000002,Barking and Dagenham,3009,6485,3510,12540,9624,10487,12485,6459,6690,4440,8004
E09000003,Barnet,11910,5668,3431,7559,2789,9873,13759,6425,11162,6135,9825
E09000004,Bexley,6726,8417,12922,6745,9828,7841,5934,1889,6882,7569,1557
E09000005,Brent,4552,7067,4600,2265,6786,1277,2656,4622,8020,9474,4461
E09000006,Bromley,6620,5230,2841,3694,11020,9245,3011,5172,7028,4138,5874
E09000008,Croydon,5904,2159,7742,3167,10670,6910,6032,10569,14635,6011,3988
E09000009,Ealing,4642,15314,11357,5568,11389,6605,6191,9437,6434,4100,5214
E09000010,Enfield,10504,4437,9384,10430,1867,9750,5627,11399,5962,6624,10584
E09000011,Greenwich,3941,6870,4862,13049,5450,2300,7183,3468,11229,4694,5535
E09000015,Harrow,8047,3063,6464,4942,1859,3683,11045,8173,5091,8954,2928
E09000016,Havering,5080,2699,13745,2066,7412,2940,7778,6052,4470,8132,12996
E09000017,Hillingdon,6670,2532,11726,10557,1274,3766,3349,1570,3303,8936,10550
E09000018,Hounslow,5204,8275,5246,3150,7437,7115,10913,3725,1736,6813,804
E09000021,Kingston upon Thames,6595,5121,7216,4971,6708,2234,9149,5816,4120,7056,10793
E09000024,Merton,3066,6485,2260,3311,12680,5647,3559,6173,2184,2516,2754
E09000026,Redbridge,2043,4145,6356,4570,10747,2072,4323,10344,3155,6222,8417
E09000027,Richmond upon Thames,3996,6279,8745,13522,1127,2657,7048,2327,7196,12791,9448
E09000029,Sutton,1907,9103,5432,6519,10012,9966,1694,5422,2530,5496,3376
E09000031,Waltham Forest,9335,3004,5652,1353,4351,5351,10269,6465,6762,5745,5811
E12000008,SOUTH EAST,6610,6100,861,7119,9925,5502,6346,5771,1543,996,6097
E06000036,Bracknell Forest,1718,2737,2890,4901,12952,5135,1255,2639,4278,791,4382
E06000043,Brighton and Hove,1196,4126,2603,10268,7645,7193,3086,8346,2592,12212,4237
E06000046,Isle of Wight,2619,10563,11040,7212,6186,4991,6824,3665,1585,2349,6823
E06000035,Medway,9436,7669,12335,5826,8822,4693,8178,1170,1714,3345,3007
E06000042,Milton Keynes,8447,10961,3211,8351,6145,5328,8484,5391,12916,3849,10828
E06000044,Portsmouth,7709,915,5101,3933,7756,4514,5009,847,6437,2861,3638
E06000038,Reading,7865,4901,8513,9782,5862,6487,4579,1774,9333,11756,6760
E06000039,Slough,1291,3389,9163,9021,4751,3692,1123,9664,9402,1031,7024
E06000045,Southampton,5777,6901,6735,3609,4592,12821,3938,11901,3221,6666,8798
E06000037,West Berkshire,2925,3111,7198,1935,9032,8616,5471,6226,5817,5603,3763
E06000040,Windsor and Maidenhead,4443,8104,2835,742,1708,1293,7114,6504,10393,6767,11100
E06000041,Wokingham,6412,2593,3800,12523,5410,9586,2794,8858,11472,1975,12212
E06000060,Buckinghamshire,3965,2217,4944,11275,3863,3523,7291,2564,12474,1206,3964
E10000011,East Sussex,4291,4943,1833,9434,4792,4391,1609,5637,1745,7232,5680
E07000061,Eastbourne,3481,9682,4889,7667,5277,4585,7404,10309,7905,6057,5627
E07000062,Hastings,8188,5733,5191,3090,8349,6212,8003,5480,9665,7472,5321
E07000063,Lewes,12013,6278,3852,11040,5519,10137,2494,6617,10863,9691,6124
E07000064,Rother,3656,10735,5610,5348,2994,3522,3568,2048,3172,13012,3545
E07000065,Wealden,6429,12250,7238,13034,7475,7657,13143,6567,5738,9111,13393
E10000014,Hampshire,13262,10634,5930,7830,2846,6238,7939,2830,1666,1231,5475
E07000084,Basingstoke and Deane,3652,1308,3520,6271,1597,2703,5911,1024,7865,7970,11283
E07000085,East Hampshire,3230,10363,7990,1845,4880,5234,5686,3465,3639,10751,2012
E07000086,Eastleigh,7701,8382,5284,6150,5232,4083,6332,1898,3543,5956,4906
E07000087,Fareham,4178,8999,6119,4766,1295,1644,7248,1223,10194,3423,11346
E07000088,Gosport,5085,9309,2124,11471,1705,2031,6164,1044,4305,11953,2134
E07000089,Hart,4648,1527,3009,1918,3522,3854,6616,14189,2408,1459,1850
E07000090,Havant,6863,7058,5456,6897,4254,1354,6746,9935,9488,6950,2172
E07000091,New Forest,8454,6326,3991,5964,4152,2199,9178,12267,946,7597,3380
E07000092,Rushmoor,8442,4632,2553,3776,11876,11327,3873,1379,4138,3600,5436
E07000093,Test Valley,12497,2456,3969,4179,12032,2258,7271,8236,9700,14952,1507
E07000094,Winchester,10061,6203,7401,9264,1771,2912,8729,1343,1884,5095,14292
E10000016,Kent,8754,2053,5231,9805,1319,2751,8249,9480,1780,10664,2487
E07000105,Ashford,7228,1678,9527,14438,12719,3029,2958,6238,5431,2530,8762
E07000106,Canterbury,5221,5865,1703,6170,10094,9463,8299,8902,15585,3522,4498
E07000107,Dartford,7689,1870,14080,2064,2130,8141,4600,7435,5036,1955,764
E07000108,Dover,3239,9227,13759,5547,3328,4816,7578,1105,14277,4552,2571
E07000109,Gravesham,1853,4711,3729,9312,11724,5351,7260,1360,5871,8106,6211
E07000110,Maidstone,3039,10431,5192,3358,665,2345,4196,8501,1645,7030,2213
E07000111,Sevenoaks,2734,4279,1347,10126,4760,3394,7443,5660,4269,6166,7030
E07000112,Folkestone and Hythe,5347,5670,3145,3627,11433,10234,6256,6594,7939,11208,11544
E07000113,Swale,7849,4848,8293,7491,7480,1259,8035,3060,2371,3707,5766
E07000114,Thanet,1359,5381,3707,1483,6413,6717,2885,2049,2980,3612,2470
E07000115,Tonbridge and Malling,4722,7741,9237,5654,8502,2766,2611,9405,7968,2985,12290
E07000116,Tunbridge Wells,6432,4628,3379,7932,4839,2181,8128,8972,4832,9371,10985
E10000025,Oxfordshire,5458,3288,6020,8202,10787,7457,11781,2353,6917,9117,5730
E07000177,Cherwell,8264,2821,7566,4267,8396,3311,1953,5290,6071,4471,2544
E07000178,Oxford,5826,13083,8339,3029,3596,8396,6831,4115,1947,10373,1256
E07000179,South Oxfordshire,3773,7563,1583,5444,9371,5862,10134,3812,1844,9728,3509
E07000180,Vale of White Horse,5443,4303,10498,5632,2946,5361,1182,5678,993,3546,12885
E07000181,West Oxfordshire,7174,6514,1352,11128,6369,2741,9303,3580,7626,7129,12931
E10000030,Surrey,3407,6581,1979,7506,8988,13093,7928,6407,9158,7518,12649
E07000207,Elmbridge,9294,3881,8644,1266,1343,5434,13020,7463,2671,5902,2598
E07000208,Epsom and Ewell,6948,4705,4664,4848,10409,8069,893,4429,874,1909,2589
E07000209,Guildford,6961,5522,5852,5438,6219,12341,13871,5862,10171,6056,10684
E07000210,Mole Valley,6911,3302,3245,9086,3246,10395,8731,6223,3519,6398,1102
E07000211,Reigate and Banstead,3381,2267,10270,3921,5179,5099,2190,1582,6492,6007,11658
E07000212,Runnymede,2441,9979,6274,4890,4745,8829,2588,3657,9774,9240,5169
E07000213,Spelthorne,5004,3218,2760,3635,8544,4740,4101,7042,2900,9988,4242
E07000214,Surrey Heath,8516,7436,5367,3755,3238,2193,9126,5357,3824,13036,7230
E07000215,Tandridge,2780,5919,6910,11458,2575,5604,8090,5256,1808,8285,4367
E07000216,Waverley,3472,2739,5139,11025,2668,5917,6594,1960,4616,10194,10828
E07000217,Woking,6472,2572,11642,5852,12906,10628,6612,3915,2729,2747,9071
E10000032,West Sussex,7908,8773,10640,4562,3858,2086,3607,5336,1800,8291,1842
E07000223,Adur,3872,4648,9140,3456,5346,5531,7518,3695,1519,10847,6558
E07000224,Arun,7656,9060,7778,3398,13729,4197,3912,4080,6691,7460,9731
E07000225,Chichester,1676,6331,8285,1121,6567,3098,1291,4516,7061,7469,2758
E07000226,Crawley,9931,3962,9679,8751,5824,4535,2944,1369,2694,4299,1950
E07000227,Horsham,1753,2252,4418,1838,3283,4660,5969,8978,10653,9151,10279
E07000228,Mid Sussex,4453,8236,4612,3159,5009,5690,5511,1811,2441,3549,4936
E07000229,Worthing,5224,3300,7491,2812,5857,14880,2844,6230,2105,6762,3504
E12000009,SOUTH WEST,3773,1979,6389,8203,10775,3491,3078,11538,3699,4019,3711
E06000022,Bath and North East Somerset,7746,4118,5863,9263,6395,6548,5779,8289,1573,7382,11928
E06000058,"Bournemouth, Christchurch and Poole",4473,8075,11427,5566,1434,12455,1813,7123,10910,8405,11812
E06000023,"Bristol, City of",9091,7105,4747,1162,5251,4875,4588,11504,10075,5412,2819
E06000052,Cornwall,2850,2776,1246,5857,4737,11729,5340,8570,3130,4848,7338
E06000053,Isles of Scilly,7539,2778,5971,11263,4671,1894,1110,11013,5219,6033,5202
E06000059,Dorset,7524,10632,2382,8160,13466,2068,1106,1525,9103,6318,5046
E06000024,North Somerset,9701,2303,4875,8054,10613,5281,3267,2044,8528,4043,7905
E06000026,Plymouth,2648,5536,8130,1838,15580,1904,2862,5584,1178,9073,2717
E06000025,South Gloucestershire,12978,12585,4536,2797,2327,3602,11756,2327,3783,4557,9517
E06000030,Swindon,1584,2491,8208,12322,7925,7876,5040,6114,10810,12769,1705
E06000027,Torbay,1785,4909,10181,6948,6189,4582,5499,7232,5592,11652,10418
E06000054,Wiltshire,5665,7156,6956,1822,3073,2954,2556,3921,3863,2653,2385
E10000008,Devon,4765,9770,8411,3110,8330,6173,7842,6627,3102,2899,6620
E07000040,East Devon,3128,2635,4225,9592,9692,1252,5493,2791,2512,10046,4744
E07000041,Exeter,4067,2822,12210,6186,6478,1198,9220,4413,8649,2869,4739
E07000042,Mid Devon,3628,6466,10559,4191,9282,8453,3573,12259,15624,5712,6956
E07000043,North Devon,5365,7301,4897,7192,7193,7087,5541,4835,11038,2174,1570
E07000044,South Hams,2148,10405,8814,7414,3317,8315,6149,3478,4945,6338,2312
E07000045,Teignbridge,2687,1726,10583,6547,5668,8883,2568,5825,10513,8628,5117
E07000046,Torridge,2907,4651,5151,1538,7388,11460,14650,13377,10769,6676,10366
E07000047,West Devon,6899,10338,4885,2428,8601,8147,7430,4485,11709,1421,7598
E10000013,Gloucestershire,2202,1869,1034,3641,10609,3574,4281,6479,1618,4365,3375
E07000078,Cheltenham,4775,7248,7844,9382,4590,1601,10129,6167,1144,10433,6917
E07000079,Cotswold,5704,6840,6901,9857,4056,8087,8805,6768,1333,4256,8611
E07000080,Forest of Dean,1988,11916,5421,5752,8312,1299,2071,8215,2816,9823,9873
E07000081,Gloucester,5285,8773,10727,2491,5464,1410,1585,3355,1503,11322,1433
E07000082,Stroud,5588,6236,4364,8325,7536,7125,3647,6142,1244,6330,14843
E07000083,Tewkesbury,2378,6436,13210,2833,10206,2700,9813,2468,4283,5687,7067
E10000027,Somerset,6066,9754,2875,1189,6771,8890,5093,2557,3758,12747,6268
E07000187,Mendip,3534,3690,9253,9358,8756,10967,9712,6751,9946,1793,5567
E07000188,Sedgemoor,4634,3871,8532,8545,10392,7625,5504,2590,10414,4494,8239
E07000246,Somerset West and Taunton,3870,5291,9600,9417,2653,1450,10859,4403,10013,9448,8908
E07000189,South Somerset,10520,5613,3990,6981,4674,963,6708,3522,6761,3990,6092
W92000004,WALES,3275,6573,9339,10211,11799,9062,2639,5881,10838,8135,1270
W06000001,Isle of Anglesey,6388,1310,2512,5345,3258,1065,7868,9023,1229,7239,2397
W06000002,Gwynedd,6092,4221,9737,5073,8181,1581,8393,4648,9088,2187,3488
W06000003,Conwy,14714,5450,1505,2326,2639,6147,9272,9132,5301,1245,10666
W06000004,Denbighshire,6459,1678,9511,6039,2275,4039,4613,7080,9331,5839,12809
W06000005,Flintshire,4595,4818,14150,7451,8394,5536,11645,10668,5566,1486,4583
W06000006,Wrexham,2484,8390,7232,5838,8218,12554,5197,2830,7267,8882,8302
W06000023,Powys,7449,11141,10059,3395,2548,8061,5087,11013,969,6863,1312
W06000008,Ceredigion,9357,7310,1321,7385,5000,5843,9206,3965,5982,976,11565
W06000009,Pembrokeshire,6578,5242,2335,14053,11793,4680,2275,13193,8288,6045,8194
W06000010,Carmarthenshire,960,1474,8400,5132,3876,4852,6097,4505,8818,6717,4406
W06000011,Swansea,5090,4450,2773,4910,2625,1252,6134,2523,12715,7162,6412
W06000012,Neath Port Talbot,10707,4787,12882,6946,1516,3771,2275,5583,7299,11538,5416
W06000013,Bridgend,6569,12235,5833,1023,13487,5574,4803,4620,1827,7169,3630
W06000014,Vale of Glamorgan,1808,2873,5839,4155,9596,9940,2619,2271,2882,2884,6929
W06000015,Cardiff,13393,2655,7680,8661,3025,5030,6581,8763,10295,5004,5084
W06000016,Rhondda Cynon Taf,4774,2132,4351,8554,5995,11683,5569,10885,3817,15391,4727
W06000024,Merthyr Tydfil,1583,5488,12214,1443,3000,4599,5299,2120,3540,7332,2329
W06000018,Caerphilly,7308,4192,4104,2775,10619,8066,5535,10723,6371,3632,5524
W06000019,Blaenau Gwent,5847,770,2926,1901,4573,3799,9434,1717,4868,1563,3974
W06000020,Torfaen,7049,9359,998,4596,8729,8564,1315,6337,4013,4795,12147
W06000021,Monmouthshire,6579,3227,11159,4755,2276,4210,8499,7143,5662,13037,9836
W06000022,Newport,10501,2749,15057,1346,2925,4523,1413,2414,10344,4998,3331
