CTYUA21CD,CTYUA21NM,neighbours,lengths
E06000001,Hartlepool,"E06000004,E06000047","8,13"
E06000002,Middlesbrough,"E06000003,E06000004,E10000023","8,5,4"
E06000003,Redcar and Cleveland,"E06000002,E10000023","8,21"
E06000004,Stockton-on-Tees,"E06000001,E06000002,E06000005,E06000047,E10000023","8,5,12,7,17"
E06000005,Darlington,"E06000004,E06000047,E10000023","12,25,28"
E06000006,Halton,"E06000007,E06000050,E08000011,E08000012,E08000013","9,10,6,1,3"
E06000007,Warrington,"E06000006,E06000049,E06000050,E08000006,E08000009,E08000010,E08000013","9,7,4,3,5,6,14"
E06000008,Blackburn with Darwen,"E08000001,E08000002,E10000017","9,3,27"
E06000009,Blackpool,E10000017,14
E06000010,"Kingston upon Hull, City of",E06000011,18
E06000011,East Riding of Yorkshire,"E06000010,E06000013,E06000014,E08000017,E10000023","18,10,11,7,67"
E06000012,North East Lincolnshire,"E06000013,E10000019","4,35"
E06000013,North Lincolnshire,"E06000011,E06000012,E08000017,E10000019,E10000024","10,4,12,44,9"
E06000014,York,"E06000011,E10000023","11,49"
E06000015,Derby,E10000007,31
E06000016,Leicester,E10000018,32
E06000017,Rutland,"E06000061,E10000018,E10000019","21,34,22"
E06000018,Nottingham,E10000024,36
E06000019,"Herefordshire, County of","E06000051,E10000013,E10000034,W06000021,W06000023","37,38,57,35,48"
E06000020,Telford and Wrekin,"E06000051,E10000028","61,12"
E06000021,Stoke-on-Trent,E10000028,39
E06000022,Bath and North East Somerset,"E06000023,E06000024,E06000025,E06000054,E10000027","7,24,13,14,27"
E06000023,"Bristol, City of","E06000022,E06000024,E06000025","7,14,18"
E06000024,North Somerset,"E06000022,E06000023,E10000027","24,14,19"
E06000025,South Gloucestershire,"E06000022,E06000023,E06000054,E10000013","13,18,15,25"
E06000026,Plymouth,E10000008,19
E06000027,Torbay,E10000008,20
E06000030,Swindon,"E06000054,E10000013,E10000025","36,6,20"
E06000031,Peterborough,"E06000061,E10000003,E10000019","9,28,27"
E06000032,Luton,"E06000056,E10000015","17,3"
E06000033,Southend-on-Sea,E10000012,13
E06000034,Thurrock,"E10000012","12"
E06000035,Medway,E10000016,28
E06000036,Bracknell Forest,"E06000040,E06000041,E10000014,E10000030","20,8,3,6"
E06000037,West Berkshire,"E06000038,E06000041,E06000054,E10000014,E10000025","6,6,21,32,37"
E06000038,Reading,"E06000037,E06000041,E10000025","6,8,9"
E06000039,Slough,"E06000040,E06000060,E09000017,E10000030","7,16,2,0"
E06000040,Windsor and Maidenhead,"E06000036,E06000039,E06000041,E06000060,E10000030","20,7,10,17,15"
E06000041,Wokingham,"E06000036,E06000037,E06000038,E06000040,E06000060,E10000014,E10000025","8,6,8,10,3,8,8"
E06000042,Milton Keynes,"E06000055,E06000056,E06000060,E06000061,E06000062","9,14,15,1,23"
E06000043,Brighton and Hove,"E10000011,E10000032","12,12"
E06000044,Portsmouth,E10000014,7
E06000045,Southampton,E10000014,15
E06000046,Isle of Wight,E10000014,1
E06000047,County Durham,"E06000001,E06000004,E06000005,E06000057,E08000024,E08000037,E10000006,E10000023","13,7,25,33,19,18,31,29"
E06000049,Cheshire East,"E06000007,E06000050,E06000051,E08000003,E08000007,E08000009,E10000007,E10000028","7,73,26,5,17,7,14,34"
E06000050,Cheshire West and Chester,"E06000006,E06000007,E06000049,E06000051,E08000015,W06000005,W06000006","10,4,73,1,10,17,30"
E06000051,Shropshire,"E06000019,E06000020,E06000049,E06000050,E10000028,E10000034,W06000006,W06000023","37,61,26,1,59,33,34,106"
E06000052,Cornwall,E10000008,61
E06000053,Isles of Scilly,E06000052,1
E06000054,Wiltshire,"E06000022,E06000025,E06000030,E06000037,E06000059,E10000013,E10000014,E10000025,E10000027","14,15,36,21,24,43,66,1,25"
E06000055,Bedford,"E06000042,E06000056,E06000061,E10000003","9,29,19,23"
E06000056,Central Bedfordshire,"E06000032,E06000042,E06000055,E06000060,E10000003,E10000015","17,14,29,18,14,50"
E06000057,Northumberland,"E06000047,E08000021,E08000022,E08000037,E10000006","33,14,10,9,63"
E06000058,"Bournemouth, Christchurch and Poole","E06000059,E10000014","21,13"
E06000059,Dorset,"E06000054,E06000058,E10000008,E10000014,E10000027","24,21,14,27,66"
E06000060,Buckinghamshire,"E06000039,E06000040,E06000041,E06000042,E06000056,E06000062,E09000017,E10000015,E10000025","16,17,3,15,18,23,9,46,74"
E06000061,North Northamptonshire,"E06000017,E06000031,E06000042,E06000055,E06000062,E10000003,E10000018,E10000019","21,9,1,19,29,29,19,0"
E06000062,West Northamptonshire,"E06000042,E06000060,E06000061,E10000018,E10000025,E10000031","23,23,29,23,32,31"
E08000001,Bolton,"E06000008,E08000002,E08000006,E08000010,E10000017","9,11,7,15,8"
E08000002,Bury,"E06000008,E08000001,E08000003,E08000005,E08000006,E10000017","3,11,4,10,4,8"
E08000003,Manchester,"E06000049,E08000002,E08000004,E08000005,E08000006,E08000007,E08000008,E08000009","5,4,5,2,4,11,4,14"
E08000004,Oldham,"E08000003,E08000005,E08000008,E08000033,E08000034,E10000007","5,13,12,1,7,4"
E08000005,Rochdale,"E08000002,E08000003,E08000004,E08000033,E10000017","10,2,13,10,13"
E08000006,Salford,"E06000007,E08000001,E08000002,E08000003,E08000009,E08000010","3,7,4,4,10,8"
E08000007,Stockport,"E06000049,E08000003,E08000008,E10000007","17,11,9,7"
E08000008,Tameside,"E08000003,E08000004,E08000007,E10000007","4,12,9,8"
E08000009,Trafford,"E06000007,E06000049,E08000003,E08000006","5,7,14,10"
E08000010,Wigan,"E06000007,E08000001,E08000006,E08000013,E10000017","6,15,8,12,12"
E08000011,Knowsley,"E06000006,E08000012,E08000013,E08000014,E10000017","6,18,10,3,3"
E08000012,Liverpool,"E06000006,E08000011,E08000014","1,18,6"
E08000013,St. Helens,"E06000006,E06000007,E08000010,E08000011,E10000017","3,14,12,10,7"
E08000014,Sefton,"E08000011,E08000012,E10000017","3,6,30"
E08000015,Wirral,E06000050,10
E08000016,Barnsley,"E08000017,E08000018,E08000019,E08000034,E08000036,E10000007","9,8,24,16,15,4"
E08000017,Doncaster,"E06000011,E06000013,E08000016,E08000018,E08000036,E10000023,E10000024","7,12,9,19,9,11,13"
E08000018,Rotherham,"E08000016,E08000017,E08000019,E10000007,E10000024","8,19,15,9,12"
E08000019,Sheffield,"E08000016,E08000018,E10000007","24,15,43"
E08000021,Newcastle upon Tyne,"E06000057,E08000022","14,11"
E08000022,North Tyneside,"E06000057,E08000021","10,11"
E08000023,South Tyneside,"E08000024,E08000037,E06000047","7,3,5"
E08000024,Sunderland,"E06000047,E08000023,E08000037","19,7,6"
E08000025,Birmingham,"E08000027,E08000028,E08000029,E08000030,E10000028,E10000031,E10000034","2,12,17,3,5,9,16"
E08000026,Coventry,"E08000029,E10000031","7,26"
E08000027,Dudley,"E08000025,E08000028,E08000031,E10000028,E10000034","2,14,4,12,12"
E08000028,Sandwell,"E08000025,E08000027,E08000030,E08000031, E10000028","12,14,8,1, 5"
E08000029,Solihull,"E08000025,E08000026,E10000031,E10000034","17,7,34,4"
E08000030,Walsall,"E08000025,E08000028,E08000031,E10000028","3,8,7,17"
E08000031,Wolverhampton,"E08000027,E08000028,E08000030,E10000028","4,1,7,20"
E08000032,Bradford,"E08000033,E08000034,E08000035,E10000017,E10000023","19,6,27,2,29"
E08000033,Calderdale,"E08000004,E08000005,E08000032,E08000034,E10000017","1,10,19,21,13"
E08000034,Kirklees,"E08000004,E08000016,E08000032,E08000033,E08000035,E08000036,E10000007","7,16,6,21,8,13,4"
E08000035,Leeds,"E08000032,E08000034,E08000036,E10000023","27,8,14,49"
E08000036,Wakefield,"E08000016,E08000017,E08000034,E08000035,E10000023","15,9,13,14,15"
E08000037,Gateshead,"E06000047,E06000057,E08000023,E08000024","18,9,3,6"
E09000001,City of London,"E09000007,E09000012,E09000019,E09000028,E09000030,E09000033","0,0,1,0,1,0"
E09000002,Barking and Dagenham,"E09000016,E09000025,E09000026","9,1,7"
E09000003,Barnet,"E09000005,E09000007,E09000010,E09000014,E09000015,E10000015","5,2,6,4,3,8"
E09000004,Bexley,"E09000006,E09000011,E10000016","3,8,6"
E09000005,Brent,"E09000003,E09000007,E09000009,E09000013,E09000015,E09000020,E09000033","5,1,7,0,6,0,2"
E09000006,Bromley,"E09000004,E09000008,E09000011,E09000022,E09000023,E09000028,E10000016,E10000030","3,9,3,0,9,0,14,5"
E09000007,Camden,"E09000001,E09000003,E09000005,E09000014,E09000019,E09000033","0,2,1,1,4,5"
E09000008,Croydon,"E09000006,E09000022,E09000024,E09000029,E10000030","9,2,2,8,13"
E09000009,Ealing,"E09000005,E09000013,E09000015,E09000017,E09000018","7,3,2,7,9"
E09000010,Enfield,"E09000003,E09000014,E09000031,E10000012,E10000015","6,4,3,2,8"
E09000011,Greenwich,"E09000004,E09000006,E09000023","8,3,7"
E09000012,Hackney,"E09000001,E09000014,E09000019,E09000025,E09000030,E09000031","0,2,4,0,4,3"
E09000013,Hammersmith and Fulham,"E09000005,E09000009,E09000018,E09000020","0,3,1,4"
E09000014,Haringey,"E09000003,E09000007,E09000010,E09000012,E09000019,E09000031","4,1,4,2,2,2"
E09000015,Harrow,"E09000003,E09000005,E09000009,E09000017,E10000015","3,6,2,4,5"
E09000016,Havering,"E06000034,E09000002,E09000026,E10000012","13,9,1,11"
E09000017,Hillingdon,"E06000039,E06000060,E09000009,E09000015,E09000018,E10000015,E10000030","2,9,7,4,5,7,2"
E09000018,Hounslow,"E09000009,E09000013,E09000017,E09000027,E10000030","9,1,5,7,5"
E09000019,Islington,"E09000001,E09000007,E09000012,E09000014","1,4,4,2"
E09000020,Kensington and Chelsea,"E09000005,E09000013,E09000033","0,4,5"
E09000021,Kingston upon Thames,"E09000024,E09000027,E09000029,E09000032,E10000030","3,7,0,0,11"
E09000022,Lambeth,"E09000006,E09000008,E09000024,E09000028,E09000032","0,2,1,8,6"
E09000023,Lewisham,"E09000006,E09000011,E09000028","9,7,7"
E09000024,Merton,"E09000008,E09000021,E09000022,E09000029,E09000032","2,3,1,6,6"
E09000025,Newham,"E09000002,E09000012,E09000026,E09000030,E09000031","1,0,4,1,2"
E09000026,Redbridge,"E09000002,E09000016,E09000025,E09000031,E10000012","7,1,4,6,7"
E09000027,Richmond upon Thames,"E09000018,E09000021,E09000032,E10000030","7,7,4,5"
E09000028,Southwark,"E09000001,E09000006,E09000022,E09000023","0,0,8,7"
E09000029,Sutton,"E09000008,E09000021,E09000024,E10000030","8,0,6,9"
E09000030,Tower Hamlets,"E09000001,E09000012,E09000025","1,4,1"
E09000031,Waltham Forest,"E09000010,E09000012,E09000014,E09000025,E09000026,E10000012","3,3,2,2,6,2"
E09000032,Wandsworth,"E09000021,E09000022,E09000024,E09000027","0,6,6,4"
E09000033,Westminster,"E09000001,E09000005,E09000007,E09000020","0,2,5,5"
E10000003,Cambridgeshire,"E06000031,E06000055,E06000056,E06000061,E10000012,E10000015,E10000019,E10000020,E10000029","28,23,14,29,27,17,12,36,64"
E10000006,Cumbria,"E06000047,E06000057,E10000017,E10000023","31,63,23,33"
E10000007,Derbyshire,"E06000015,E06000049,E08000004,E08000007,E08000008,E08000016,E08000018,E08000019,E08000034,E10000018,E10000024,E10000028","31,14,4,7,8,4,9,43,4,29,50,83"
E10000008,Devon,"E06000026,E06000027,E06000052,E06000059,E10000027","19,20,61,14,80"
E10000011,East Sussex,"E06000043,E10000016,E10000030,E10000032","12,63,1,36"
E10000012,Essex,"E06000033,E06000034,E09000010,E09000016,E09000026,E09000031,E10000003,E10000015,E10000029","13,12,2,11,7,2,27,39,52"
E10000013,Gloucestershire,"E06000019,E06000025,E06000030,E06000054,E10000025,E10000031,E10000034,W06000021","38,25,6,43,34,20,60,7"
E10000014,Hampshire,"E06000036,E06000037,E06000041,E06000044,E06000045,E06000054,E06000058,E06000059,E10000030,E10000032","3,32,8,7,15,66,13,27,32,25"
E10000015,Hertfordshire,"E06000032,E06000056,E06000060,E09000003,E09000010,E09000015,E09000017,E10000003,E10000012","3,50,46,8,8,5,7,17,39"
E10000016,Kent,"E06000035,E09000004,E09000006,E10000011,E10000030","28,6,14,63,12"
E10000017,Lancashire,"E06000008,E06000009,E08000001,E08000002,E08000005,E08000010,E08000011,E08000013,E08000014,E08000032,E08000033,E10000006,E10000023","27,14,8,8,13,12,3,7,30,2,13,23,54"
E10000018,Leicestershire,"E06000016,E06000017,E06000061,E06000062,E10000007,E10000019,E10000024,E10000028,E10000031","32,34,19,23,29,19,43,1,31"
E10000019,Lincolnshire,"E06000012,E06000013,E06000017,E06000031,E06000061,E10000003,E10000018,E10000020,E10000024","35,44,22,27,0,12,19,9,37"
E10000020,Norfolk,"E10000003,E10000019,E10000029","36,9,78"
E10000023,North Yorkshire,"E06000002,E06000003,E06000004,E06000005,E06000011,E06000014,E06000047,E08000017,E08000032,E08000035,E08000036,E10000006,E10000017","4,21,17,28,67,49,29,11,29,49,15,33,54"
E10000024,Nottinghamshire,"E06000013,E06000018,E08000017,E08000018,E10000007,E10000018,E10000019","9,36,13,12,50,43,37"
E10000025,Oxfordshire,"E06000030,E06000037,E06000038,E06000041,E06000054,E06000060,E06000062,E10000013,E10000031","20,37,9,8,1,74,32,34,37"
E10000027,Somerset,"E06000022,E06000024,E06000054,E06000059,E10000008","27,19,25,66,80"
E10000028,Staffordshire,"E06000020,E06000021,E06000049,E06000051,E08000025,E08000027,E08000030,E08000031,E10000007,E10000018,E10000031,E10000034","12,39,34,59,5,12,17,20,83,1,16,8"
E10000029,Suffolk,"E10000003,E10000012,E10000020","64,52,78"
E10000030,Surrey,"E06000036,E06000039,E06000040,E09000006,E09000008,E09000017,E09000018,E09000021,E09000027,E09000029,E10000011,E10000014,E10000016,E10000032","6,0,15,5,13,2,5,11,5,9,1,32,12,46"
E10000031,Warwickshire,"E06000062,E08000025,E08000026,E08000029,E10000013,E10000018,E10000025,E10000028,E10000034","31,9,26,34,20,31,37,16,39"
E10000032,West Sussex,"E06000043,E10000011,E10000014,E10000030","12,36,25,46"
E10000034,Worcestershire,"E06000019,E06000051,E08000025,E08000027,E08000029,E10000013,E10000028,E10000031","57,33,16,12,4,60,8,39"
W06000001,Isle of Anglesey,W06000002,1
W06000002,Gwynedd,"W06000003,W06000004,W06000023","59,12,41"
W06000003,Conwy,"W06000002,W06000004","59,42"
W06000004,Denbighshire,"W06000002,W06000003,W06000005,W06000006,W06000023","12,42,38,28,5"
W06000005,Flintshire,"E06000050,W06000004,W06000006","17,38,11"
W06000006,Wrexham,"E06000050,E06000051,W06000004,W06000005,W06000023","30,34,28,11,13"
W06000008,Ceredigion,"W06000009,W06000010,W06000023","10,59,57"
W06000009,Pembrokeshire,"W06000008,W06000010","10,44"
W06000010,Carmarthenshire,"W06000008,W06000009,W06000011,W06000012,W06000023","59,44,11,11,35"
W06000011,Swansea,"W06000010,W06000012","11,16"
W06000012,Neath Port Talbot,"W06000010,W06000011,W06000013,W06000016,W06000023","11,16,20,8,15"
W06000013,Bridgend,"W06000012,W06000014,W06000016","20,8,14"
W06000014,Vale of Glamorgan,"W06000013,W06000015,W06000016","8,11,9"
W06000015,Cardiff,"W06000014,W06000016,W06000018,W06000022","11,9,7,6"
W06000016,Rhondda Cynon Taf,"W06000012,W06000013,W06000014,W06000015,W06000018,W06000023,W06000024","8,14,9,9,9,11,18"
W06000018,Caerphilly,"W06000015,W06000016,W06000019,W06000020,W06000022,W06000023,W06000024","7,9,20,8,11,1,14"
W06000019,Blaenau Gwent,"W06000018,W06000020,W06000021,W06000023","20,8,3,8"
W06000020,Torfaen,"W06000018,W06000019,W06000021,W06000022","8,8,24,9"
W06000021,Monmouthshire,"E06000019,E10000013,W06000019,W06000020,W06000022,W06000023","35,7,3,24,15,20"
W06000022,Newport,"W06000015,W06000018,W06000020,W06000021","6,11,9,15"
W06000023,Powys,"E06000019,E06000051,W06000002,W06000004,W06000006,W06000008,W06000010,W06000012,W06000016,W06000018,W06000019,W06000021,W06000024","48,106,41,5,13,57,35,15,11,1,8,20,8"
W06000024,Merthyr Tydfil,"W06000016,W06000018,W06000023","18,14,8"