Area Code,Area Name,Economically active (including full-time students): In employment: Employee,Economically active (including full-time students): In employment: Self-employed,Economically active (including full-time students): Unemployed,Economically inactive: Retired,Economically inactive (including full-time students): Student,Economically inactive: Looking after home or family,Economically inactive: Long-term sick or disabled,Economically inactive: Other
K04000001,ENGLAND AND WALES,3746,12047,8051,13397,4400,4742,3859,6310
E92000001,ENGLAND,8305,8712,4596,5409,10905,4077,5861,2382
E12000001,NORTH EAST,6087,3811,11515,5061,6310,2801,11106,4000
E06000047,County Durham,14243,4401,9940,2515,1064,8187,3171,5287
E06000005,Darlington,3420,8630,7587,7571,1753,9617,1737,2312
E06000001,Hartlepool,5519,2728,7650,13065,4870,5038,3641,3121
E06000002,Middlesbrough,8648,867,10235,10766,9351,1951,7806,7893
E06000057,Northumberland,2808,1376,6565,12944,8234,1081,14452,2354
E06000003,Redcar and Cleveland,8186,4966,5357,4402,2962,3606,4447,2061
E06000004,Stockton-on-Tees,7724,14741,8232,3031,9166,11826,7230,6466
E11000007,Tyne and Wear (Met County),3719,6745,5049,3676,1657,6756,5654,4848
E08000037,Gateshead,11948,5084,2185,7137,4076,4095,7455,8741
E08000021,Newcastle upon Tyne,3015,5452,7359,7402,5099,5182,1297,6382
E08000022,North Tyneside,6452,4798,12112,4665,5441,10842,5170,4427
E08000023,South Tyneside,8455,3388,2079,5638,4408,9735,4427,6156
E08000024,Sunderland,3824,10557,8812,5421,3078,9555,8247,4856
E12000002,NORTH WEST,4902,6544,7942,6611,6914,3427,9096,12515
E06000008,Blackburn with Darwen,5078,6018,7190,11862,9770,8458,2438,1989
E06000009,Blackpool,9401,6010,4440,4097,8576,2466,5219,3908
E06000049,Cheshire East,8987,10168,5831,2514,6194,3323,7830,9189
E06000050,Cheshire West and Chester,3098,2110,8812,2314,14718,10332,4018,9888
E06000006,Halton,11369,1097,2847,2928,13213,3689,2322,1318
E06000007,Warrington,4760,11149,3255,5426,12312,9548,3319,6145
E10000006,Cumbria,1223,737,3004,4768,6997,11054,6862,6751
E07000026,Allerdale,1266,6281,2231,2808,8271,5795,8945,6613
E07000027,Barrow-in-Furness,6148,1323,4506,7600,6948,7138,10942,4800
E07000028,Carlisle,5489,1512,2019,4225,6050,6853,7619,3622
E07000029,Copeland,6796,2851,8268,3317,6976,9279,8647,8615
E07000030,Eden,11575,7548,3891,8445,6983,7134,3826,2545
E07000031,South Lakeland,6876,3154,5437,3880,1679,8170,7502,4299
E11000001,Greater Manchester (Met County),5561,6436,6316,6758,2445,6944,5190,1799
E08000001,Bolton,13177,2180,2362,1707,6338,4658,7101,11941
E08000002,Bury,7926,2795,5748,3570,5414,2835,5446,3748
E08000003,Manchester,5501,7634,6543,1371,11790,9953,3642,2512
E08000004,Oldham,9120,3921,6862,7615,1804,2683,7035,4649
E08000005,Rochdale,7065,4674,9254,1322,9918,9501,1693,4166
E08000006,Salford,3366,6367,7367,9511,1795,4989,10602,2656
E08000007,Stockport,9503,8210,9926,5147,3629,1504,5401,3012
E08000008,Tameside,6269,7943,8818,9960,4641,1426,7070,8359
E08000009,Trafford,4360,3704,9815,5422,11328,1880,6255,5831
E08000010,Wigan,4718,7830,5524,11438,2274,3509,7795,5553
E10000017,Lancashire,9176,8455,1411,8672,10371,12611,2310,2765
E07000117,Burnley,1302,7550,8124,4553,4351,14418,5042,4358
E07000118,Chorley,2785,8045,8462,11202,11177,6157,2345,8598
E07000119,Fylde,4323,4925,11786,4494,3335,3934,8622,13122
E07000120,Hyndburn,2108,13661,6532,12198,9732,2730,9521,1895
E07000121,Lancaster,8140,1718,8158,1356,7466,8414,9925,12588
E07000122,Pendle,5782,11019,4475,3139,6902,4307,6759,7639
E07000123,Preston,12869,11460,6892,4387,2645,3753,2536,4228
E07000124,Ribble Valley,8157,8286,1029,10144,5887,11531,4398,8837
E07000125,Rossendale,8526,11921,3113,892,7983,2407,5899,11954
E07000126,South Ribble,3874,1453,9619,6601,11148,7942,8328,2848
E07000127,West Lancashire,4339,12831,13652,6829,6340,4150,4208,2226
E07000128,Wyre,10634,10739,8507,5615,4042,7432,1562,1000
E11000002,Merseyside (Met County),12439,1440,3893,4610,2478,9419,5657,4776
E08000011,Knowsley,5704,7121,2451,932,5824,8192,9018,13082
E08000012,Liverpool,9365,13058,8901,9809,15180,6782,9448,3425
E08000014,Sefton,6768,6806,3824,4525,1640,3597,11330,5713
E08000013,St. Helens,5185,5681,9837,9316,3798,3420,3648,3561
E08000015,Wirral,8426,5629,1054,5950,7602,4307,6870,1746
E12000003,YORKSHIRE AND THE HUMBER,10556,5610,6823,4464,2318,5912,2996,14033
E06000011,East Riding of Yorkshire,5701,2768,10638,4103,2758,13855,3578,7137
E06000010,"Kingston upon Hull, City of",11266,5144,1332,10052,6355,4729,8467,1904
E06000012,North East Lincolnshire,14412,5045,1997,3726,4142,8640,7174,14389
E06000013,North Lincolnshire,7966,1395,3091,6095,13721,4458,1429,6831
E06000014,York,2215,1356,2493,6544,3384,7066,14018,11671
E10000023,North Yorkshire,5399,3619,6368,5288,7087,2856,2159,1502
E07000163,Craven,9650,8091,2544,2350,2605,3644,9149,1170
E07000164,Hambleton,9735,4937,3483,7136,1856,7247,6280,15239
E07000165,Harrogate,2874,3896,9202,2234,7557,2453,6309,4247
E07000166,Richmondshire,7401,3016,4869,6232,4401,7635,10095,2179
E07000167,Ryedale,1684,1951,8327,5239,3367,3230,11500,4880
E07000168,Scarborough,1727,11486,9528,1067,7955,7043,7888,2249
E07000169,Selby,2354,8143,4587,5253,6192,5640,12325,8130
E11000003,South Yorkshire (Met County),7297,3655,7672,1525,6602,5208,2695,996
E08000016,Barnsley,4594,10228,2497,8874,2588,5538,5175,4585
E08000017,Doncaster,2478,11796,2120,11777,6664,8690,3820,2698
E08000018,Rotherham,5922,2529,2158,2101,2571,5323,5126,12365
E08000019,Sheffield,1381,4149,4869,12629,2188,2101,6726,5202
E11000006,West Yorkshire (Met County),10865,2102,1321,7256,5362,2996,9181,5655
E08000032,Bradford,10241,10343,8065,6875,10089,1893,1837,1468
E08000033,Calderdale,955,1919,6939,9334,9937,2493,6241,4452
E08000034,Kirklees,2967,8186,5179,5912,2219,6179,2472,1427
E08000035,Leeds,4696,12165,1043,6530,4126,2378,4642,2537
E08000036,Wakefield,2383,3981,7182,4259,7014,3347,8545,7349
E12000004,EAST MIDLANDS,6391,2094,6939,6959,5516,9555,12513,5519
E06000015,Derby,15113,10019,6049,10011,4122,10179,1006,5228
E06000016,Leicester,3473,3438,10296,8787,3555,3721,2464,6960
E06000061,North Northamptonshire,14005,5974,7899,6063,2347,6704,5060,8824
E06000018,Nottingham,15290,11218,994,4503,9859,3211,9582,2122
E06000017,Rutland,5516,1601,6587,8722,12404,5197,3180,10274
E06000062,West Northamptonshire,4943,5626,5874,3462,3536,773,12819,6190
E10000007,Derbyshire,3943,3902,1024,9485,8130,1899,4624,1546
E07000032,Amber Valley,3885,7679,2669,9651,1773,4087,8353,5946
E07000033,Bolsover,9568,4451,1765,7881,7473,7468,1829,3333
E07000034,Chesterfield,3376,3059,1971,6074,3044,1920,8074,1835
E07000035,Derbyshire Dales,5230,1480,2261,3992,5366,7044,9098,5010
E07000036,Erewash,4285,1782,8145,5327,3418,9658,8335,2482
E07000037,High Peak,3356,13851,6804,4170,979,2553,8836,4162
E07000038,North East Derbyshire,3924,10282,6936,8621,10854,4371,3723,929
E07000039,South Derbyshire,6269,2892,4050,9131,4736,7158,1996,4610
E10000018,Leicestershire,14832,6003,1280,2371,7077,7081,2081,9483
E07000129,Blaby,4642,4570,4885,1939,8630,1857,5966,8983
E07000130,Charnwood,4944,2680,5815,5143,2801,3455,3005,2889
E07000131,Harborough,2122,1854,4561,3867,5096,6271,12092,1478
E07000132,Hinckley and Bosworth,8782,12837,12425,6087,12365,6524,1228,3185
E07000133,Melton,2736,13835,9511,5136,6679,6788,7876,3990
E07000134,North West Leicestershire,3570,8967,10360,13016,5423,6318,13233,1399
E07000135,Oadby and Wigston,15204,2208,11401,1722,10707,2502,1520,10626
E10000019,Lincolnshire,7432,8306,3797,7768,5363,12687,9973,9427
E07000136,Boston,6260,897,2155,14553,12154,4194,5607,3941
E07000137,East Lindsey,5339,3408,5832,3566,11887,9351,1672,6076
E07000138,Lincoln,11033,6422,3325,9768,6215,7797,6209,1716
E07000139,North Kesteven,12030,10027,4535,2036,6012,8266,10988,3125
E07000140,South Holland,1443,4217,7766,4194,6862,1363,12870,2147
E07000141,South Kesteven,7924,5987,2460,8621,11432,5478,7866,4163
E07000142,West Lindsey,3528,3206,3748,8868,2581,6866,3532,2095
E10000024,Nottinghamshire,9281,1812,4017,2921,6117,8798,11644,6259
E07000170,Ashfield,3326,14317,3199,3133,3411,862,1258,4438
E07000171,Bassetlaw,3852,1456,5157,2832,3670,11726,5642,6633
E07000172,Broxtowe,4823,5553,6528,9999,4199,1436,1203,5554
E07000173,Gedling,4336,4207,4996,2864,829,12385,6852,5861
E07000174,Mansfield,7007,4256,4270,12220,3670,4417,3985,8510
E07000175,Newark and Sherwood,7677,3482,5484,5897,4829,9393,4761,9584
E07000176,Rushcliffe,4648,6672,2590,9975,5371,7129,7194,1015
E12000005,WEST MIDLANDS,10896,9073,4705,6659,4820,3824,2179,4496
E06000019,"Herefordshire, County of",8604,7698,6935,2272,10728,2009,6702,4140
E06000051,Shropshire,6514,8159,10707,1124,1531,6708,12097,5366
E06000021,Stoke-on-Trent,8539,2481,9424,5676,8964,12920,4050,3614
E06000020,Telford and Wrekin,4515,9044,4510,4611,10442,8813,3054,735
E10000028,Staffordshire,6579,9898,4776,3319,4610,10403,5648,1888
E07000192,Cannock Chase,1749,15102,3876,13334,13215,6152,8402,3023
E07000193,East Staffordshire,3552,3209,7638,1052,7282,10077,4652,3155
E07000194,Lichfield,4448,10562,6978,3625,13584,6603,5615,13018
E07000195,Newcastle-under-Lyme,6730,9576,5495,3084,4271,7931,5055,3452
E07000196,South Staffordshire,3791,4533,5699,4378,5098,10844,2286,3018
E07000197,Stafford,8921,11174,751,2911,6203,4440,2268,3381
E07000198,Staffordshire Moorlands,7359,8267,2046,7606,8835,12757,3770,9214
E07000199,Tamworth,4871,10448,1877,3783,2869,6199,8201,3232
E10000031,Warwickshire,7043,1972,10009,5166,4739,6803,12210,14664
E07000218,North Warwickshire,3148,5133,2259,2876,7463,12956,5566,6984
E07000219,Nuneaton and Bedworth,1802,5411,6846,2970,4369,3337,6221,5911
E07000220,Rugby,2435,4750,6326,4276,5925,5171,972,11040
E07000221,Stratford-on-Avon,12059,1757,3149,1759,7977,4356,11830,4292
E07000222,Warwick,8532,2891,4957,7877,6916,1829,6624,10337
E11000005,West Midlands (Met County),9667,6019,8280,3933,2683,5077,10388,3295
E08000025,Birmingham,10608,3813,3759,3707,7072,11049,2363,7291
E08000026,Coventry,7000,1382,1835,13109,5405,1975,6821,1445
E08000027,Dudley,2468,1918,6572,8116,1238,5281,6339,3263
E08000028,Sandwell,4634,7077,1402,4336,4799,6008,4682,3944
E08000029,Solihull,6677,8494,5908,1911,9952,1237,5314,1516
E08000030,Walsall,4329,2782,5171,6406,4432,876,8740,6975
E08000031,Wolverhampton,11202,9979,12290,6008,10068,10087,2042,6007
E10000034,Worcestershire,12216,5781,3508,1330,2794,7193,1724,3469
E07000234,Bromsgrove,2302,4199,1778,4632,6543,1564,2009,6946
E07000235,Malvern Hills,5700,6524,4643,13750,5489,6249,2335,6171
E07000236,Redditch,14425,9794,2310,8438,3955,8721,1508,4005
E07000237,Worcester,1130,12781,4331,1385,7518,5094,3282,14228
E07000238,Wychavon,5798,10039,2807,890,6897,8598,12874,3443
E07000239,Wyre Forest,3114,12214,2865,2637,4827,9804,10747,8204
E12000006,East of England,3283,8073,8050,896,3127,5265,5963,7065
E06000055,Bedford,1728,3437,8106,5003,10264,9302,4806,6767
E06000056,Central Bedfordshire,1839,1112,8839,2352,9108,11394,3319,3646
E06000032,Luton,7860,4168,2594,3854,4118,2385,1631,13626
E06000031,Peterborough,12336,7333,9354,7182,2137,5050,3570,3207
E06000033,Southend-on-Sea,5023,10422,6280,9765,9486,6033,9967,9286
E06000034,Thurrock,15558,3350,6033,2586,9108,3694,3085,4031
E10000003,Cambridgeshire,3684,6216,2734,2225,2372,1588,6070,1719
E07000008,Cambridge,12172,2993,7288,2138,1425,3877,12674,4843
E07000009,East Cambridgeshire,8441,4946,5874,1841,11922,9826,4287,8352
E07000010,Fenland,2732,5941,13184,3406,2946,10419,7113,12575
E07000011,Huntingdonshire,9508,2702,9758,7684,4107,8265,5269,10738
E07000012,South Cambridgeshire,5321,12512,6147,11962,1187,6163,8267,6934
E10000012,Essex,6676,1394,14073,3366,6054,5891,3499,12485
E07000066,Basildon,5523,5812,5487,3743,7706,5667,10598,4390
E07000067,Braintree,8008,13122,5584,5472,7073,9155,4960,4723
E07000068,Brentwood,3024,2390,6469,1770,8016,3392,3724,2249
E07000069,Castle Point,1921,1094,6861,7706,3038,10605,7455,6940
E07000070,Chelmsford,13880,3229,6615,11077,7894,4507,7430,1206
E07000071,Colchester,7927,4081,9279,5608,9497,5360,8095,3272
E07000072,Epping Forest,6874,1309,5695,9937,2049,12587,8989,1747
E07000073,Harlow,1148,9490,2592,5268,3443,1716,5227,6191
E07000074,Maldon,2002,5848,5377,2848,2164,3877,8846,3467
E07000075,Rochford,1640,4953,5352,10388,10607,11227,8818,3610
E07000076,Tendring,3553,6319,2773,6903,14375,8723,9528,14478
E07000077,Uttlesford,3351,4698,5655,4835,3448,3528,2451,9958
E10000015,Hertfordshire,5547,2574,2385,11426,10362,5421,2262,7331
E07000095,Broxbourne,1434,1599,3950,6664,3626,4388,2790,1868
E07000096,Dacorum,8171,3469,3999,3657,1433,1537,4690,9360
E07000242,East Hertfordshire,10116,13215,11443,9708,8427,8847,6504,10600
E07000098,Hertsmere,2679,6541,7186,4137,2559,12671,1478,10247
E07000099,North Hertfordshire,8371,1023,9173,14460,7250,3022,6659,11423
E07000240,St Albans,10338,1268,6459,5982,1012,6329,6339,1502
E07000243,Stevenage,7590,4491,9905,1218,1218,7067,9052,2963
E07000102,Three Rivers,10306,10602,3926,9526,6417,8269,10267,10233
E07000103,Watford,5513,6542,5579,10782,9817,4895,2552,10105
E07000241,Welwyn Hatfield,5172,6717,7337,8057,5367,7994,4370,1049
E10000020,Norfolk,9338,5371,8714,3238,7836,12339,9832,4722
E07000143,Breckland,13153,1314,5210,12188,3317,3691,11967,834
E07000144,Broadland,12677,7219,2882,4627,6443,2993,6406,3519
E07000145,Great Yarmouth,2074,4024,2015,1698,7177,6818,5644,8347
E07000146,King's Lynn and West Norfolk,1180,8335,2253,2489,1789,1984,4426,2060
E07000147,North Norfolk,4463,6544,2366,9724,10934,9588,6540,11911
E07000148,Norwich,951,1077,10100,11554,7844,4579,6923,2040
E07000149,South Norfolk,4035,7689,12037,10930,3338,7308,12419,5306
E10000029,Suffolk,3760,8602,10692,6925,6322,9531,5718,10578
E07000200,Babergh,2827,7149,4469,8067,4701,4585,9723,3318
E07000244,East Suffolk,1375,10090,7554,5348,12594,3207,6022,4496
E07000202,Ipswich,2092,1637,5673,2997,14387,4350,4094,12347
E07000203,Mid Suffolk,5950,10750,3525,6600,6826,8238,3008,3083
E07000245,West Suffolk,5673,9126,10499,9242,2117,5175,10794,13702
E12000007,LONDON,7652,8132,13720,9851,6988,2106,4429,4050
E13000001,Inner London,5833,4477,4587,4940,11562,5593,1444,2856
E09000007,Camden,5776,9688,3429,11626,6866,11531,4015,9567
E09000001,City of London,8879,12578,2006,4939,1837,2666,8791,4349
E09000012,Hackney,2148,4911,4862,6306,5424,4911,4336,10621
E09000013,Hammersmith and Fulham,5004,6340,9020,5454,4043,4269,3518,1608
E09000014,Haringey,1259,4690,1447,13926,4619,14701,2998,7646
E09000019,Islington,3119,8209,10453,3645,1699,2756,6663,8881
E09000020,Kensington and Chelsea,7947,5241,3967,2745,1813,12808,3161,4815
E09000022,Lambeth,8040,4131,9842,11695,2969,4443,4185,6501
E09000023,Lewisham,8781,3124,2962,5724,1739,5428,5572,4216
E09000025,Newham,8364,2617,1712,2115,4458,2314,2532,10852
E09000028,Southwark,3510,8498,2355,6483,7381,11156,11239,3851
E09000030,Tower Hamlets,3618,920,5107,6649,9598,9462,1365,6115
E09000032,Wandsworth,10085,4623,860,3723,1624,6153,5779,6773
E09000033,Westminster,7710,14303,2245,4650,11242,3109,5755,1760
E13000002,Outer London,7897,4165,2459,7823,5676,6515,9414,8862
E09000002,Barking and Dagenham,5745,7603,13246,6210,2875,4846,1959,13036
E09000003,Barnet,9702,11393,6519,3483,9647,3318,8906,4228
E09000004,Bexley,1064,3376,12317,2226,2584,2397,9200,7491
E09000005,Brent,9625,5858,813,1010,5476,1875,2229,3012
E09000006,Bromley,5913,6220,7087,5921,8534,3057,3330,1966
E09000008,Croydon,6468,5846,3184,8972,8274,9142,5348,3146
E09000009,Ealing,14919,6469,5176,4743,15435,3053,1804,3811
E09000010,Enfield,9186,7621,9640,5582,4375,1831,11332,1486
E09000011,Greenwich,6354,7914,8493,4675,11428,6087,1640,3309
E09000015,Harrow,2459,2103,5509,1915,2342,1766,5357,2711
E09000016,Havering,2778,4183,1947,2513,3068,6530,5233,13897
E09000017,Hillingdon,4903,14340,8287,4850,1881,12450,4046,4688
E09000018,Hounslow,5698,2245,1845,3661,14676,3961,9225,2646
E09000021,Kingston upon Thames,13129,5978,1633,5834,3023,7679,13371,2433
E09000024,Merton,794,3980,3960,4782,2647,4322,12804,4360
E09000026,Redbridge,7212,1687,2023,5515,6733,5208,9272,4388
E09000027,Richmond upon Thames,2048,3879,8302,9743,4978,3294,8846,10138
E09000029,Sutton,8272,2183,11962,5936,11967,7343,6182,3796
E09000031,Waltham Forest,5077,13052,4634,6223,5298,9989,1561,4766
E12000008,SOUTH EAST,9890,5736,2438,6157,9893,6836,7637,5867
E06000036,Bracknell Forest,4797,7886,3681,5528,8752,7003,8024,3297
E06000043,Brighton and Hove,10936,1784,3226,2026,11981,2779,3256,4199
E06000046,Isle of Wight,11632,3720,12733,3300,10195,6003,3038,11952
E06000035,Medway,2927,7496,2532,9522,5982,3973,5724,8930
E06000042,Milton Keynes,6398,5445,8548,10260,3337,1971,4287,9005
E06000044,Portsmouth,6874,1878,7561,2272,3729,8320,11656,2309
E06000038,Reading,3567,6664,8932,2529,11590,7379,4257,5734
E06000039,Slough,11464,6395,10089,5901,2633,5713,11421,9545
E06000045,Southampton,6957,15175,8368,6620,8168,11236,2523,11452
E06000037,West Berkshire,9133,11200,11402,4286,3877,4114,11019,9391
E06000040,Windsor and Maidenhead,3958,1520,5137,6786,10047,10036,2748,4637
E06000041,Wokingham,5254,7169,11763,13191,5967,5321,10702,5525
E06000060,Buckinghamshire,2674,6822,12262,4506,4795,10016,9452,4780
E10000011,East Sussex,6987,13728,11239,3430,1574,4275,3150,11332
E07000061,Eastbourne,5441,9013,9392,7615,6737,5423,4185,13187
E07000062,Hastings,6029,2460,8083,6997,2591,8595,6273,9253
E07000063,Lewes,7961,5368,4345,6174,4549,5319,4169,9833
E07000064,Rother,2947,6413,3038,5943,6141,8856,14535,7173
E07000065,Wealden,3719,3512,8689,1259,7284,12180,2960,7647
E10000014,Hampshire,1202,3897,7035,8979,6275,6275,6793,4181
E07000084,Basingstoke and Deane,10165,1672,4678,7373,2863,3605,6363,8629
E07000085,East Hampshire,6913,2257,5421,3723,5697,3481,8434,2320
E07000086,Eastleigh,8023,4956,4692,4567,1844,9150,9355,7347
E07000087,Fareham,12219,6070,4077,2990,6226,5305,3496,864
E07000088,Gosport,1542,4422,6475,2309,10843,6388,7645,11493
E07000089,Hart,6710,4115,8980,10481,3182,10590,5416,3750
E07000090,Havant,3688,1742,2406,14586,1838,6313,12138,3958
E07000091,New Forest,6589,2510,1985,3512,13291,4934,2896,10418
E07000092,Rushmoor,7687,4697,7279,2918,708,2319,6073,8219
E07000093,Test Valley,10432,4001,3683,11715,8322,11150,1924,5236
E07000094,Winchester,618,6719,7788,11424,5207,8166,7941,3603
E10000016,Kent,8115,3395,4014,3295,11697,3112,1369,3002
E07000105,Ashford,3500,12373,2624,12338,1791,8231,1636,8603
E07000106,Canterbury,5293,2025,4381,4838,2380,4436,5311,13116
E07000107,Dartford,6115,4224,7851,3171,8241,7670,2655,7121
E07000108,Dover,9626,10492,6600,3921,1899,9003,5406,1011
E07000109,Gravesham,1902,3390,1500,5612,11411,14446,7360,11952
E07000110,Maidstone,3895,7917,1670,6087,8392,1155,2849,4721
E07000111,Sevenoaks,6196,4160,4826,1409,3035,12705,10256,8118
E07000112,Folkestone and Hythe,6763,5026,4722,8348,7991,2030,11630,4946
E07000113,Swale,6098,13561,5810,8692,3529,3106,9501,5756
E07000114,Thanet,7507,1129,12720,9141,3335,12793,6285,4524
E07000115,Tonbridge and Malling,5449,3066,1615,3291,11740,3322,10384,10233
E07000116,Tunbridge Wells,4464,1572,3701,1903,5534,5186,3414,10092
E10000025,Oxfordshire,5012,3208,5656,11241,2052,7848,4775,3163
E07000177,Cherwell,9226,1075,4890,3859,3532,4644,1130,7957
E07000178,Oxford,9958,2586,7365,11347,5765,8081,8173,6355
E07000179,South Oxfordshire,10105,5869,4279,1620,5446,10071,4473,5380
E07000180,Vale of White Horse,6698,4508,3774,5806,5758,4149,3325,3358
E07000181,West Oxfordshire,9118,4108,1339,2304,3198,2916,5266,4417
E10000030,Surrey,4834,3439,7993,5180,4229,5676,4888,4932
E07000207,Elmbridge,3210,6925,6695,9102,8653,9093,8998,4895
E07000208,Epsom and Ewell,5849,8109,4102,5325,4091,3361,8922,10219
E07000209,Guildford,7690,1866,7696,5773,4553,12106,3379,2934
E07000210,Mole Valley,1885,8384,4577,4338,5206,3377,8338,9116
E07000211,Reigate and Banstead,2090,2910,3735,3797,5479,9728,1565,6468
E07000212,Runnymede,3596,2469,8582,9133,2981,5681,5995,2557
E07000213,Spelthorne,5027,3212,2432,4963,10427,11639,7418,6166
E07000214,Surrey Heath,5833,3625,10416,4330,5678,9138,8038,4401
E07000215,Tandridge,862,2585,5064,9719,3391,3822,9379,8880
E07000216,Waverley,9821,4057,1084,13039,3453,9844,6792,4265
E07000217,Woking,2676,2184,1212,11077,2191,5918,8469,9793
E10000032,West Sussex,4860,2727,7031,4951,5680,10159,2098,3849
E07000223,Adur,8745,10308,3344,8039,1051,2665,1018,10169
E07000224,Arun,12404,4140,9503,9918,7210,1696,12488,4569
E07000225,Chichester,5644,3251,9442,1780,2092,5738,3612,6017
E07000226,Crawley,957,3517,3886,7603,7771,6173,8987,3306
E07000227,Horsham,5690,8115,11826,5953,4127,3231,12017,13998
E07000228,Mid Sussex,3529,6376,7162,1459,4374,5198,3772,4959
E07000229,Worthing,4099,2076,10124,1701,7256,7900,7734,1081
E12000009,SOUTH WEST,5037,9485,6633,10803,2010,12923,12121,10555
E06000022,Bath and North East Somerset,5487,7545,9477,9385,1092,8061,889,1998
E06000058,"Bournemouth, Christchurch and Poole",5940,2012,1815,6955,4419,4035,2168,10821
E06000023,"Bristol, City of",3103,1985,6161,2728,8717,7374,1554,4590
E06000052,Cornwall,4929,4774,8426,13653,4439,7179,3201,3592
E06000053,Isles of Scilly,6736,1097,5914,9793,5168,1932,6985,8333
E06000059,Dorset,7512,3307,2087,7065,3662,13025,6392,11266
E06000024,North Somerset,8275,6233,1652,3006,2158,1334,9921,3642
E06000026,Plymouth,13860,3117,7172,6357,5813,4708,5237,14288
E06000025,South Gloucestershire,9391,3518,13542,8617,4292,3280,9287,6132
E06000030,Swindon,2082,5791,3820,11801,3619,4313,10398,2414
E06000027,Torbay,4922,7380,2662,10249,5905,1922,8729,8672
E06000054,Wiltshire,10523,13360,2197,3992,11342,5879,4567,7686
E10000008,Devon,6024,3893,3054,9626,2292,11772,11200,8653
E07000040,East Devon,3798,8209,5156,7386,5381,5625,9476,8504
E07000041,Exeter,7881,6209,1351,4047,1362,4887,6919,7452
E07000042,Mid Devon,4492,13469,6571,4665,2365,4814,5926,1481
E07000043,North Devon,4573,2483,4316,7645,10758,4137,10930,9582
E07000044,South Hams,1812,6508,7977,3309,5024,9409,5996,1769
E07000045,Teignbridge,6867,10037,5624,4781,8105,10472,4960,13793
E07000046,Torridge,8487,3516,6335,4950,1882,3313,2388,6735
E07000047,West Devon,6387,1175,1742,4009,2733,4816,3734,1939
E10000013,Gloucestershire,4021,4271,2760,6286,849,2465,3326,6947
E07000078,Cheltenham,13049,10750,4064,5499,3297,2043,8783,5098
E07000079,Cotswold,3995,7212,7133,5088,7844,6328,10579,7891
E07000080,Forest of Dean,7505,1844,1848,5935,9643,5414,9494,2068
E07000081,Gloucester,2269,2842,1085,6307,5471,7690,3734,3963
E07000082,Stroud,11384,1486,8428,8529,5823,4147,11413,1520
E07000083,Tewkesbury,3539,12762,6994,5436,7426,4584,6672,3910
E10000027,Somerset,11374,6585,3822,8534,2247,1896,1788,7763
E07000187,Mendip,2744,9376,6504,3058,2667,6709,10299,10291
E07000188,Sedgemoor,5583,1323,5353,7303,14791,12824,6753,2801
E07000246,Somerset West and Taunton,5961,8632,6645,2097,1138,1379,6379,9025
E07000189,South Somerset,1216,2111,9616,6301,6103,3658,3442,2328
W92000004,WALES,2335,872,12417,4831,5240,7218,2524,1808
W06000001,Isle of Anglesey,10264,7887,7356,5785,4483,7028,9505,6037
W06000002,Gwynedd,1735,9610,4684,2179,11664,10255,2455,8633
W06000003,Conwy,1817,1539,3349,4757,8101,1827,2120,877
W06000004,Denbighshire,4475,8459,9769,10242,1603,6601,6769,881
W06000005,Flintshire,11174,5246,4759,13255,6314,6528,5644,6942
W06000006,Wrexham,5753,1459,12997,14555,2464,6127,2649,7154
W06000023,Powys,11243,6932,3411,3015,15219,2013,8746,1816
W06000008,Ceredigion,10593,4031,8172,9530,1616,7419,1709,7868
W06000009,Pembrokeshire,3773,1949,10159,4750,10333,4187,1459,13562
W06000010,Carmarthenshire,3053,5319,4867,3880,1528,12700,14077,5290
W06000011,Swansea,2729,10939,11378,7094,3926,2126,10110,14005
W06000012,Neath Port Talbot,1647,11597,2850,13583,11203,4446,11110,5947
W06000013,Bridgend,1788,7267,6827,4608,10373,970,9223,4190
W06000014,Vale of Glamorgan,9967,5210,12997,6208,4161,5665,5200,9464
W06000015,Cardiff,7293,7892,6337,11669,917,6971,6489,11312
W06000016,Rhondda Cynon Taf,6056,4524,4089,10303,9297,6248,2702,6413
W06000024,Merthyr Tydfil,11203,8145,1740,1756,5700,10106,3356,1948
W06000018,Caerphilly,2123,2346,1688,2914,6472,4123,5948,3208
W06000019,Blaenau Gwent,8218,10704,14154,4016,7768,7051,4470,12695
W06000020,Torfaen,3320,6267,14248,4328,3496,7402,13631,8838
W06000021,Monmouthshire,11535,4825,7056,3305,3842,10687,6689,14103
W06000022,Newport,2344,9964,6594,10282,2965,8710,7024,12713
