Area Code,Area Name,One person household: Aged 66 years and over,One person household: Other,Single family household: All aged 66 years and over,Single family household: Married or civil partnership couple: No children,Single family household: Married or civil partnership couple: Dependent children,Single family household: Married or civil partnership couple: All children non-dependent,Single family household: Cohabiting couple family : No children,Single family household: Cohabiting couple family : With dependent children,Single family household: Cohabiting couple family : All children non-dependent,Single family household: Lone parent family : With dependent children,Single family household: Lone parent family : All children non-dependent,Single family household: Other single family household: Other family composition,Multiple-family household: With dependent children,"Multiple-Family Household : Other, including all full-time students and all aged 66 years and over"
E07000073,Harlow,10440,63898,92990,76205,62241,29802,60957,17090,98165,22594,17421,40458,18125,53928
E07000074,Maldon,39078,67086,48767,8173,51884,140027,95871,130896,21750,16601,82635,23607,145580,7057
E07000075,Rochford,26087,69820,10635,76866,27230,69828,105207,38010,135679,32394,113675,63234,8268,5704
E07000076,Tendring,3286,46080,85155,54231,62317,21766,88985,106893,60468,80490,53045,54470,2489,38998
E07000077,Uttlesford,61479,46933,16447,28499,57667,20896,22542,69842,47379,17858,1694,4692,116241,48142
E10000015,Hertfordshire,18284,76122,77443,59713,42158,6989,124123,91504,101637,58843,84714,49706,40216,36743
E07000095,Broxbourne,20757,1770,62310,8900,29585,34838,71626,94220,139401,7744,61582,88950,10480,10467
E07000096,Dacorum,11474,38498,53204,85689,30212,23565,42503,8637,20008,139475,147928,52368,52182,21173
E07000242,East Hertfordshire,36926,77853,79862,39782,45895,53028,58185,81125,86526,2650,34631,46541,17156,42451
E07000098,Hertsmere,4289,99125,74695,91335,49159,13910,148248,1561,82015,52267,13276,122460,34201,31799
E07000099,North Hertfordshire,21101,105969,50878,36025,102139,8118,103233,142216,11345,3674,17497,15663,109965,40730
E07000240,St Albans,66561,21233,12194,74418,11958,56923,28598,144784,59336,82447,121245,105732,34575,73501
E07000243,Stevenage,78342,93363,68628,100480,58903,30898,28698,23904,14566,37886,54974,56638,4186,58302
E07000102,Three Rivers,24419,60679,96085,72989,33525,19503,96813,45536,46017,88355,80315,109452,44165,22030
E07000103,Watford,86242,20814,149351,16716,73764,61584,19390,899,85961,106779,4764,85290,59612,94596
E07000241,Welwyn Hatfield,81551,7423,29231,68696,26576,62306,38590,54279,41502,64895,82845,2936,122455,43633
E10000020,Norfolk,56267,18644,100575,42108,79258,100162,104137,29003,23726,47093,100282,5769,137574,23994
E07000143,Breckland,7086,70639,9808,43342,106082,7628,1258,45731,96290,60100,55004,34290,61828,1226
E07000144,Broadland,65576,110231,6569,86627,133127,66340,25104,123585,34741,19547,96013,958,88415,59415
E07000145,Great Yarmouth,78523,7785,10854,26469,71264,47302,17605,70123,10188,35576,69271,21787,61367,49433
E07000146,King's Lynn and West Norfolk,36000,3194,3055,48529,92384,66595,4022,5244,96171,59930,25567,59589,87427,26614
E07000147,North Norfolk,31394,18565,83134,103410,102427,99704,29366,59584,65794,25405,83125,69300,113513,82191
E07000148,Norwich,32067,74728,3844,60300,80173,59252,35902,3900,116074,71857,32647,71041,12211,44847
E07000149,South Norfolk,3414,61544,13613,83418,32679,77172,102068,25671,39188,10341,31809,90336,16363,47100
E10000029,Suffolk,65390,33970,19767,21411,48570,65074,54467,95192,37724,52841,66529,4251,83049,56763
E07000200,Babergh,33262,7505,18111,95654,5603,14498,7974,5663,55354,8792,20056,71003,38479,19545
E07000244,East Suffolk,113344,46822,109386,33171,21550,102020,98306,4677,67034,102173,44085,59985,24363,44422
E07000202,Ipswich,2395,5317,48482,43216,64009,5898,139978,51225,104044,1146,24467,66219,113822,137984
E07000203,Mid Suffolk,66573,34300,2659,16103,81202,60065,78038,22211,132405,114991,47801,60391,78432,60883
E07000245,West Suffolk,54429,39179,36231,23850,116638,45258,67605,72338,68389,21314,102631,998,19937,38729
E12000007,LONDON,95384,75765,10376,106279,91636,50648,9842,19739,61094,55075,20451,67099,35753,36128
E13000001,Inner London,74306,70268,50623,15871,32021,4517,15170,18571,38117,69271,16636,38968,66951,272
E09000007,Camden,19948,53318,29170,7095,75311,87415,67549,45005,21593,39228,17213,39194,25095,10486
E09000001,City of London,89355,7928,28206,26495,59808,61142,32366,110834,112145,43424,53883,73129,38960,58204
E09000012,Hackney,41889,34105,111382,101536,97165,68709,30459,1559,82415,30255,51916,113344,60492,3307
E09000013,Hammersmith and Fulham,46523,48228,24417,31482,79938,63130,26122,63622,75442,4361,2929,105864,88348,7467
E09000014,Haringey,123866,103805,52418,110285,7090,42203,67284,2818,55262,27515,21096,42588,26276,4073
E09000019,Islington,73654,15705,60503,20533,93638,49431,38930,157547,56521,37749,61292,113714,34073,19034
E09000020,Kensington and Chelsea,1540,15021,31652,72643,107717,4751,43111,43181,51936,115059,110984,49239,114936,64950
E09000022,Lambeth,83409,80811,125950,24144,53339,36105,28834,54176,126497,49348,40506,14415,111599,22732
E09000023,Lewisham,14645,57733,14770,34832,94047,52016,63896,88382,51722,76245,88282,103863,99898,95122
E09000025,Newham,17436,24792,103243,133476,51331,63080,46083,115223,117958,21661,122210,3104,61830,57425
E09000028,Southwark,33111,96281,87020,23733,14199,106782,33068,63267,22169,87421,83106,42532,58570,75290
E09000030,Tower Hamlets,67864,39996,48120,32466,63798,6601,73129,14559,127983,63641,78991,26648,69866,53466
E09000032,Wandsworth,67100,35671,48887,51604,18213,102079,55399,18064,48689,62435,84993,48515,66985,17025
E09000033,Westminster,895,59764,2968,110462,32754,4103,99099,150515,78246,45686,12343,46314,46966,103310
E13000002,Outer London,73147,81250,41733,126747,61930,37297,36367,63772,126945,97098,131520,101843,78968,89401
E09000002,Barking and Dagenham,7651,829,71227,10087,41605,106719,74507,146615,66390,31632,62166,121842,224,5298
E09000003,Barnet,94403,92884,68897,97408,27681,28900,26312,66017,29238,122758,57469,1016,41322,68499
E09000004,Bexley,77330,22262,64485,15170,103434,100878,90823,17596,71784,152883,50020,87122,11970,71085
E09000005,Brent,83956,74560,135833,41459,62279,4620,3066,65010,146910,47063,63939,86027,54166,25915
E09000006,Bromley,58831,8786,55606,53822,72114,16906,49184,24323,1122,16654,60979,8568,56146,27541
E09000008,Croydon,67286,28730,73750,35443,33216,25851,13642,13075,83848,43321,13797,34446,36829,40187
E09000009,Ealing,11449,32545,2000,65341,8491,21461,29930,6694,85807,26731,98250,48614,39884,22237
E09000010,Enfield,110844,2505,48751,92221,43091,78777,36655,1215,7372,10730,61729,20844,56725,79669
E09000011,Greenwich,32496,71602,62010,31595,141015,18919,50371,83537,125383,11066,25255,27034,71349,23783
E09000015,Harrow,29493,45164,5212,105370,18455,97958,7067,48063,21103,49847,25744,127898,68851,32869
E09000016,Havering,28863,102127,9478,52304,20398,104055,22305,19452,65310,113495,38075,38339,42384,153739
E09000017,Hillingdon,98699,45126,113484,63096,87368,36383,40857,5236,28221,95589,83209,54959,12691,68814
E09000018,Hounslow,105945,39906,3024,80709,53515,105761,98224,94498,61983,44317,61836,64558,2271,34405
E09000021,Kingston upon Thames,48739,29851,47732,105801,77188,3683,49577,114582,79000,45698,46507,79780,8598,48616
E09000024,Merton,99334,50242,57846,23923,125709,73230,77008,37469,2040,28341,35022,71709,30815,29756
E09000026,Redbridge,86830,39687,90487,102037,27705,77760,11550,14920,75738,37685,36901,48563,5448,110384
E09000027,Richmond upon Thames,33872,80758,39879,15122,44878,72742,72249,92770,58272,36246,59590,92753,133164,56138
E09000029,Sutton,70678,26215,83420,35114,79308,39228,36693,15398,140588,26908,75601,113789,25126,16005
E09000031,Waltham Forest,14439,66016,60093,23851,88247,48597,48346,49325,5754,52639,34970,100690,79395,53835
E12000008,SOUTH EAST,6106,39351,63133,71878,57172,66402,93957,30557,16380,46014,109106,26435,46089,29161
E06000036,Bracknell Forest,53167,65331,38155,62835,40592,37635,24990,5950,94574,77536,50649,40452,130400,38841
E06000043,Brighton and Hove,44931,997,96898,16057,15098,76190,40958,3981,85039,52979,31391,35050,24083,52247
E06000046,Isle of Wight,14438,51665,61885,20161,76541,21582,86629,80691,62240,87554,1490,49636,38618,18982
E06000035,Medway,67290,84494,2210,47348,75169,55300,132550,49565,57033,92184,23171,23230,58363,52745
E06000042,Milton Keynes,16001,135764,65258,61802,13293,77494,23723,34923,37368,66256,134583,18957,71087,87845
E06000044,Portsmouth,47794,49096,39168,36980,20915,56099,75917,10445,55653,82578,2149,50960,73274,70044
E06000038,Reading,2198,46317,40216,38446,42106,130488,58432,7368,25349,100712,33783,35075,68723,90061
E06000039,Slough,100350,71951,30369,54389,74907,2904,64466,25334,8146,71643,66082,46938,15479,14436
E06000045,Southampton,110008,116498,40396,84034,76638,5091,10658,62212,111479,118018,34457,24375,43400,97593
E06000037,West Berkshire,22051,13451,90077,1825,21036,118867,1306,109070,58651,49089,37559,131888,61409,72134
E06000040,Windsor and Maidenhead,601,25540,24792,19087,100885,55248,27840,4499,35719,111288,24406,47942,8777,93327
E06000041,Wokingham,87259,16455,3392,21674,94198,74824,24485,11833,12454,99461,33427,75723,87692,103198
E06000060,Buckinghamshire,113942,17138,11332,99927,82564,34130,41293,35789,62170,14160,68534,46451,68468,26008
E10000011,East Sussex,50868,2598,617,48827,76086,13296,66053,31986,28591,13899,8616,70481,67000,57907
E07000061,Eastbourne,64237,56196,86746,124868,115060,103459,5504,36581,64388,10238,41111,145156,77058,41839
E07000062,Hastings,26495,41756,57557,43439,73756,15030,24885,90070,58246,84709,85232,11846,5276,98075
E07000063,Lewes,56425,126056,70346,105290,34464,67228,45630,31854,35160,56437,68297,31357,140067,59541
E07000064,Rother,67841,13066,94389,117254,117204,135777,56816,44069,70465,16044,2503,18567,58368,108749
E07000065,Wealden,94822,28044,52851,27637,24493,30148,47921,55696,5836,19944,58745,50268,101159,3794
E10000014,Hampshire,19969,5081,13561,12925,74133,56431,19331,53376,110435,64239,68986,64174,3866,68340
E07000084,Basingstoke and Deane,11995,58270,78647,4979,116854,45706,19766,55142,137205,102431,53743,97057,17495,37267
E07000085,East Hampshire,63151,55629,34503,113921,116090,77984,60731,28420,47827,24241,76532,36004,47038,95071
E07000086,Eastleigh,121620,94232,38476,15872,91356,105013,60832,75424,69587,75575,14457,59421,104840,13205
E07000087,Fareham,97984,86419,52317,74329,48530,74505,95439,100566,42935,42876,43973,52694,11454,36564
E07000088,Gosport,26808,52601,94198,68535,10734,36466,67407,13357,91970,31222,4988,63558,60039,41763
E07000089,Hart,35725,77802,75694,19071,5139,3569,32584,12717,24055,97383,107133,15710,16124,25529
E07000090,Havant,85629,73642,70331,28822,43698,54285,88506,70614,67628,57278,70040,26143,5323,71091
E07000091,New Forest,100093,33980,63726,95594,647,89278,28791,55889,24512,102787,40759,23538,107238,72612
E07000092,Rushmoor,83118,60571,4882,70737,30424,54858,14312,23684,74134,35894,18952,7940,136643,104330
E07000093,Test Valley,96516,41867,47039,67559,66356,67620,14721,30726,106804,61251,34056,41797,62079,6359
E07000094,Winchester,106190,98391,20213,123474,27216,25266,24354,67919,53269,38991,38748,51037,59914,110659
E10000016,Kent,21433,66781,31379,147817,30630,4862,59568,6243,62561,14189,74902,133322,56818,71063
E07000105,Ashford,58005,414,4860,25910,22209,5721,70246,11066,970,103290,90973,1126,55771,21189
E07000106,Canterbury,77457,55900,12285,57050,111329,49921,60810,26090,109440,11645,36491,26430,82290,48515
E07000107,Dartford,63674,91602,10311,41639,93687,106785,64093,62092,39729,97365,96194,75072,11290,110821
E07000108,Dover,9109,70895,15408,60767,8362,57382,43313,87879,58431,22578,64087,16644,64577,46260
E07000109,Gravesham,10847,24061,38503,131102,74591,12164,2773,63261,67194,150464,24559,35134,73680,118448
E07000110,Maidstone,22659,35451,65457,46651,86872,77664,57255,40433,103237,133810,123434,114431,128998,117850
E07000111,Sevenoaks,79366,70858,96942,30413,89281,44471,17664,39631,45835,67446,5764,44381,89847,69833
E07000112,Folkestone and Hythe,134466,65126,15125,97417,42301,22748,97699,27722,136967,3604,58231,52782,101343,103680
E07000113,Swale,20557,104321,97574,63839,106903,29103,51053,56322,10769,33053,77064,125444,7440,30182
E07000114,Thanet,82330,135612,83810,49407,48222,54216,83148,92178,27948,81747,90861,33995,22700,74549
E07000115,Tonbridge and Malling,41193,47835,100738,25110,6292,100979,41591,13622,57857,57212,78648,57506,51823,33633
E07000116,Tunbridge Wells,26442,12982,99280,49236,81245,99056,16722,52684,114769,17895,24757,59876,128,66333
E10000025,Oxfordshire,23598,69819,9873,109505,58003,32196,112813,23621,129283,53463,60589,118141,38596,66586
E07000177,Cherwell,117005,90770,78282,7737,52197,83398,101944,119234,46230,85582,92969,9142,59138,95837
E07000178,Oxford,135538,39590,46659,64010,36715,2519,87349,58023,75000,1299,98388,25502,117649,60122
E07000179,South Oxfordshire,21634,20432,57116,3838,24438,106145,111796,120878,91405,77263,7012,82438,48278,16935
E07000180,Vale of White Horse,30094,84650,82888,5430,6493,110284,4696,77180,1181,99257,8861,36333,8491,111583
E07000181,West Oxfordshire,114463,107552,62415,11198,21412,114939,84104,54102,123684,47073,59086,30376,51001,4204
E10000030,Surrey,125540,67252,75254,62222,23136,57318,51267,17702,55834,85524,49549,64473,108722,91608
E07000207,Elmbridge,68866,129387,85934,120594,127091,38225,814,21184,7067,31456,19699,12067,26447,30886
E07000208,Epsom and Ewell,71770,117462,94364,130839,5091,64280,13486,43464,30308,9340,34665,41872,102005,116958
E07000209,Guildford,37335,104440,82651,25519,102163,76087,68626,47990,90658,65110,54525,95757,85592,45292
E07000210,Mole Valley,93003,83181,19941,90304,24765,77382,141885,8572,134773,102543,74511,115607,12380,13448
E07000211,Reigate and Banstead,85609,71110,32195,65610,36567,40192,1091,11647,29616,60117,97162,16773,8409,39789
E07000212,Runnymede,118600,147130,126395,31003,47335,73240,54832,37892,71638,112668,37338,72011,21669,91774
E07000213,Spelthorne,56897,91452,6334,19274,99503,49570,30821,36738,39357,38603,12547,21228,35296,9102
E07000214,Surrey Heath,6562,138760,95590,28111,87444,35165,36414,56366,51069,96129,19006,25959,133071,56295
E07000215,Tandridge,44157,41430,39190,116177,88184,64788,110439,14447,56346,1151,112076,123903,7916,20238
E07000216,Waverley,81770,13390,53819,15079,60497,142952,76969,105711,115698,4429,119109,99214,18651,79556
E07000217,Woking,62192,38116,147998,99720,47680,113496,74696,11444,110646,1084,11103,110771,78233,9245
E10000032,West Sussex,11122,134824,23005,90715,11755,15585,65997,9448,26720,36936,76555,48131,70681,25746
E07000223,Adur,22155,92053,72024,105529,17184,64962,37024,88945,38300,41232,8283,81187,49996,8774
E07000224,Arun,110037,110194,93148,27107,107536,58027,44999,57107,60743,51332,5039,32380,12948,22035
E07000225,Chichester,52569,43406,8040,18028,91040,81446,76210,10697,112770,12638,68227,79802,4259,13684
E07000226,Crawley,20624,35009,15792,126184,34634,95634,45021,69892,86564,57217,90185,29878,60237,17692
E07000227,Horsham,50368,133384,28418,41639,22473,17299,24107,150380,89099,79348,111710,106561,23574,19164
E07000228,Mid Sussex,17038,72196,88690,65926,73716,27430,23594,37291,36239,50754,73280,27409,16155,53019
E07000229,Worthing,66418,52468,56692,102644,93640,47173,42830,59891,2291,48032,1896,10335,53623,8803
E12000009,SOUTH WEST,42496,129048,98883,38025,98948,68182,57041,37920,92848,109741,47719,112750,49974,47654
E06000022,Bath and North East Somerset,81500,44678,37918,36969,83044,118152,1040,30299,21885,50878,62338,39524,7837,17640
E06000058,"Bournemouth, Christchurch and Poole",97821,115855,20999,19419,62907,62575,121441,7983,10330,65772,66631,88651,98262,108038
E06000023,"Bristol, City of",91592,62623,14280,38677,29112,109685,90248,79020,65344,76206,4438,44865,8252,63285
E06000052,Cornwall,107855,35274,69154,255,46759,68295,113747,78701,36157,36587,28919,55323,97507,62509
E06000053,Isles of Scilly,17832,21850,22461,5048,109769,18628,15915,58403,67130,44018,49632,76408,129668,5291
E06000059,Dorset,81725,34633,49207,87117,50871,74620,33789,40034,26428,76592,49631,61986,61018,64956
E06000024,North Somerset,89432,59260,8299,83347,61198,67635,81601,114168,92111,19136,44171,36728,39024,26688
E06000026,Plymouth,40884,25242,26772,93565,71870,62479,40215,11454,77136,29940,138152,7009,111791,100359
E06000025,South Gloucestershire,15868,8809,20575,30242,142529,19637,8549,111416,44850,9320,27798,102793,76619,115601
E06000030,Swindon,88191,72994,42275,121580,17041,50611,24076,67854,58858,52866,49926,119370,100181,35360
E06000027,Torbay,29909,23746,37164,21239,108232,80036,28729,99005,35874,113867,25380,66905,43151,11709
E06000054,Wiltshire,141001,20739,84294,24478,22923,108081,83274,98940,20745,118871,42037,16701,12304,21067
E10000008,Devon,61545,17543,21567,67747,61632,19282,40007,4114,56593,82769,2641,53425,70301,53666
E07000040,East Devon,44715,24512,23582,76494,62345,70134,78700,76914,96058,72009,59986,126116,79793,56912
E07000041,Exeter,21801,1979,9465,63214,89482,109158,43819,48582,83103,24464,43532,43442,110830,48349
E07000042,Mid Devon,58338,21254,48342,28306,16125,61861,34164,17001,54306,35083,34293,52050,7184,42910
E07000043,North Devon,21763,59356,91943,43403,60896,65247,72560,143442,42600,4786,803,118320,14018,19078
E07000044,South Hams,25736,55346,12862,20939,4017,35672,71185,108320,56743,65023,89587,25714,101927,38431
E07000045,Teignbridge,24597,51895,7677,49312,84859,42096,25258,74344,45151,24622,83496,83270,32397,65374
E07000046,Torridge,35318,40640,10281,4698,125617,1782,62485,53162,64088,37843,8170,37094,9220,35790
E07000047,West Devon,64411,44837,4558,16310,76990,2505,52729,83176,76357,24090,42805,57976,84227,31857
E10000013,Gloucestershire,25913,24448,18149,27893,122926,138886,61572,1243,30642,57344,69743,104117,2931,37984
E07000078,Cheltenham,44592,39208,31216,65046,28010,65830,74267,97243,104376,29358,30160,53688,78339,53036
E07000079,Cotswold,18558,127068,47410,40088,45207,102273,125050,119763,7646,29023,76101,110862,114826,68254
E07000080,Forest of Dean,73882,23355,81262,46629,119613,134337,23659,36119,8826,65256,10902,74585,112656,44331
E07000081,Gloucester,84081,105197,43578,78223,93197,18082,21613,65107,31554,90958,78324,155576,75493,120985
E07000082,Stroud,38788,23861,3017,38727,40513,48663,21523,30129,50040,108708,143073,13957,81156,112466
E07000083,Tewkesbury,41777,49556,25503,85725,19541,109555,105337,101833,106194,17716,38972,45852,29117,110073
E10000027,Somerset,144076,57145,46368,54160,49151,24783,69243,50054,51179,32474,57714,114434,111355,64348
E07000187,Mendip,63360,48869,25033,120999,28637,96379,96419,67852,116437,127628,27243,31364,15076,54371
E07000188,Sedgemoor,86384,67749,64257,24979,69944,127099,41966,387,62262,92845,9551,11811,19880,78300
E07000246,Somerset West and Taunton,47021,87979,25696,157078,59622,63624,80127,51413,124303,49995,88490,16625,59970,81988
E07000189,South Somerset,48988,6558,92893,26350,21869,82905,29521,32778,74908,129117,23073,36652,19327,11520
W92000004,WALES,73178,71486,59119,18142,110882,39671,60130,103554,15517,75973,88579,134115,29105,15054
W06000001,Isle of Anglesey,120323,92395,54706,15271,7278,40160,56032,55184,33065,52706,93940,25843,73018,66779
W06000002,Gwynedd,1844,95678,39778,90334,83403,13559,55074,15341,74441,5724,52387,113108,57734,7084
W06000003,Conwy,49945,110075,1674,74769,63778,48725,107097,18534,7341,34631,27784,51623,3138,147230
W06000004,Denbighshire,74609,62090,53370,29511,74327,70344,7993,23485,15248,46897,45126,31518,61457,68721
W06000005,Flintshire,94315,77781,25873,13406,100496,48459,43797,49821,66126,68674,39173,22170,18220,21491
W06000006,Wrexham,8225,13908,8346,49613,108900,1134,2914,13810,37938,607,86737,127191,8340,118769
W06000023,Powys,74909,61264,66989,100734,76392,28524,89424,12931,27054,56715,73358,131260,19378,73357
W06000008,Ceredigion,64719,113321,78613,92219,62709,99010,30294,22068,67275,451,77717,10144,17800,68009
W06000009,Pembrokeshire,34244,126840,93096,86523,22351,39749,56326,64685,87081,40199,69618,63713,67905,62812
W06000010,Carmarthenshire,16735,22309,62045,137582,72045,27350,85838,91240,30759,69072,55819,48307,138628,1539
W06000011,Swansea,5940,101710,95652,90136,118921,33556,102579,107057,44865,26559,19647,86875,34239,105443
W06000012,Neath Port Talbot,115576,57366,53169,39315,58640,47037,79039,32505,28155,60769,113793,62237,29196,34220
W06000013,Bridgend,109470,19353,105296,37578,95070,79031,31708,59057,135101,24184,36212,126775,30133,25532
W06000014,Vale of Glamorgan,42527,63311,55330,139004,15158,77508,153458,25558,57376,41386,34768,89854,40454,82090
W06000015,Cardiff,84,28538,32689,75531,34798,22291,27806,45433,18366,18587,12472,43720,80310,91660
W06000016,Rhondda Cynon Taf,102895,35748,53070,55117,80339,32375,13549,13240,40752,97070,38062,28426,35026,76042
W06000024,Merthyr Tydfil,73721,97495,77509,45999,1089,122596,37055,60529,88636,56313,38529,66665,15791,6144
W06000018,Caerphilly,67737,63493,11233,35450,29357,110829,25131,82462,107812,103678,77779,29079,32026,92160
W06000019,Blaenau Gwent,48455,30284,2005,76689,133836,106311,4967,100628,43172,98092,18172,30678,44876,64423
W06000020,Torfaen,127559,8341,115343,82874,17750,78472,59243,15365,67903,9854,91252,43036,106187,82504
W06000021,Monmouthshire,118901,137338,48726,43996,74288,61804,21703,10976,67384,119752,72275,51096,110889,54742
W06000022,Newport,57061,52865,82828,24298,131910,8956,50500,36663,312,3755,14413,47559,58062,99741
