Area Code,Area Name,No religion,Christian,Buddhist,Hindu,Jewish,Muslim,Sikh,Other religion,Not answered
K04000001,ENGLAND AND WALES,48976,78744,46971,25696,33235,33073,39374,14943,67060
E92000001,ENGLAND,6509,10950,12790,130733,79100,26504,30657,115188,44506
E12000001,NORTH EAST,16526,41450,19927,4396,49611,34088,75232,29445,86853
E06000047,County Durham,61768,21399,13589,33344,103049,116540,74357,53896,121259
E06000005,Darlington,32963,71484,62721,51249,77643,133084,44909,153661,14931
E06000001,Hartlepool,31249,40560,87782,56815,66533,42932,57694,47501,48827
E06000002,Middlesbrough,114102,3065,33961,95394,58359,95226,25237,11177,27415
E06000057,Northumberland,4045,33414,31342,154128,63601,33160,2137,49781,22977
E06000003,Redcar and Cleveland,131333,109153,38030,69823,127493,29662,75140,74230,83355
E06000004,Stockton-on-Tees,10514,43071,74048,58989,14898,90117,45806,33010,95837
E11000007,Tyne and Wear (Met County),14917,57289,46653,11393,4361,1212,45122,15215,106660
E08000037,Gateshead,96256,65088,41645,63040,75094,128734,15629,46227,75208
E08000021,Newcastle upon Tyne,42236,96565,22967,80284,66246,45092,51786,99279,56433
E08000022,North Tyneside,26331,49033,48545,18344,33032,80499,35291,40228,48587
E08000023,South Tyneside,29962,88340,22107,67708,28152,63976,69777,31069,48032
E08000024,Sunderland,17407,52805,74975,13545,53274,57213,69805,66698,29841
E12000002,NORTH WEST,47976,12291,7427,7489,80838,62352,3837,8451,67317
E06000008,Blackburn with Darwen,56928,63952,40845,1171,3067,33748,2862,30057,91538
E06000009,Blackpool,136427,71012,76311,19723,61154,59405,99730,29399,37650
E06000049,Cheshire East,99441,49482,48289,19918,105188,32584,103968,22635,4994
E06000050,Cheshire West and Chester,28456,21433,21064,58940,17322,5627,5838,39129,5547
E06000006,Halton,48903,8817,99498,71401,84714,25248,14886,50804,97839
E06000007,Warrington,87623,45818,12168,118743,57684,8045,63835,122629,19528
E10000006,Cumbria,91531,43034,72026,49452,17214,69513,42618,14845,120089
E07000026,Allerdale,20194,28840,6108,54358,65069,38399,4981,115180,8728
E07000027,Barrow-in-Furness,67636,85693,59502,66914,10635,41457,136240,116042,90679
E07000028,Carlisle,66402,25723,44158,68044,14101,39334,68326,87373,45598
E07000029,Copeland,14835,143024,85059,13469,101812,48211,24240,57947,4360
E07000030,Eden,7020,97311,14379,5517,40487,16920,27791,66953,63772
E07000031,South Lakeland,28385,61827,82263,139167,45323,22654,44874,79653,106979
E11000001,Greater Manchester (Met County),28120,66469,58518,12234,60898,54295,1624,62691,76548
E08000001,Bolton,17047,90862,1586,75651,33548,31786,4502,52459,79589
E08000002,Bury,92786,8966,25573,36453,56913,22617,15046,131456,100159
E08000003,Manchester,23826,50197,19045,7402,55696,61609,1305,134511,6083
E08000004,Oldham,94747,76438,74250,104407,4966,2549,105652,95369,114214
E08000005,Rochdale,103280,65748,55459,4188,84974,42716,97697,8275,110738
E08000006,Salford,63544,149540,18114,22848,6672,79891,59118,52734,25856
E08000007,Stockport,52754,100957,123156,42022,5333,148019,68370,121823,65291
E08000008,Tameside,83150,121426,11594,103363,83010,27099,42373,70060,24843
E08000009,Trafford,91613,35625,67060,84139,11429,10707,31759,32433,38209
E08000010,Wigan,86943,75166,27925,90059,12741,1558,85233,72216,37148
E10000017,Lancashire,68324,25166,32088,554,62739,120097,84892,29798,7003
E07000117,Burnley,107321,3945,46829,77651,25827,113779,75167,55195,73051
E07000118,Chorley,139698,94207,112717,116088,110754,48898,68445,123009,22303
E07000119,Fylde,96039,57945,10297,21856,2796,41609,32818,1691,107573
E07000120,Hyndburn,1308,62287,51278,41716,22440,46811,35174,58430,35806
E07000121,Lancaster,18763,80712,3708,39844,36387,56310,54139,90279,44357
E07000122,Pendle,122157,110802,96100,80795,26670,92476,103067,4357,128268
E07000123,Preston,80216,30444,17741,142125,71263,8483,47764,118115,73995
E07000124,Ribble Valley,71904,11991,64584,73584,53197,22947,69751,124990,49647
E07000125,Rossendale,48942,102619,85230,1604,1819,96384,139424,47918,78537
E07000126,South Ribble,41650,13259,10551,91526,29745,22821,11629,22162,44595
E07000127,West Lancashire,70228,53383,22394,49137,33602,80365,3816,17647,3258
E07000128,Wyre,68642,64995,3491,59972,77204,52650,43541,77324,17320
E11000002,Merseyside (Met County),27570,48191,65069,2240,58279,49291,29525,95307,91876
E08000011,Knowsley,52347,66619,71210,17853,55851,51563,1939,88082,65119
E08000012,Liverpool,82178,288,50753,40267,139223,131727,46888,763,48918
E08000014,Sefton,30523,5543,95645,72565,39301,47463,3804,37871,129807
E08000013,St. Helens,25290,46414,31008,14769,77589,4163,15508,94324,65150
E08000015,Wirral,98145,27805,84592,67630,35725,60529,59762,20731,32059
E12000003,YORKSHIRE AND THE HUMBER,28584,34773,56423,60542,40805,8874,25970,43086,72166
E06000011,East Riding of Yorkshire,12824,19031,96739,40941,96621,123593,52910,68243,70534
E06000010,"Kingston upon Hull, City of",31945,21611,122034,57897,106650,31142,16879,100641,74597
E06000012,North East Lincolnshire,89090,104599,71098,102548,20875,71912,53989,75415,97446
E06000013,North Lincolnshire,39211,23921,28595,135230,34039,24773,45070,63133,66287
E06000014,York,108327,16858,100567,22447,56947,61761,2374,53718,13604
E10000023,North Yorkshire,28774,103340,117733,62066,32778,54426,2104,42186,5347
E07000163,Craven,32414,97943,7295,30012,48040,121675,78256,76063,60599
E07000164,Hambleton,94135,56911,29767,108626,100477,99157,6822,9079,101677
E07000165,Harrogate,27376,56963,13539,93812,68354,38373,130987,112050,76756
E07000166,Richmondshire,3029,86967,100265,136581,91375,15678,14762,73305,59758
E07000167,Ryedale,6744,128608,78337,17679,20437,52794,9359,121757,99871
E07000168,Scarborough,83269,6592,3281,15519,13128,15836,24028,21859,25669
E07000169,Selby,22421,32458,102485,27449,104321,80154,20727,16081,82328
E11000003,South Yorkshire (Met County),101627,126408,72658,27024,118498,105104,95767,5024,21707
E08000016,Barnsley,109931,2596,84293,12500,7097,47457,96492,88028,30551
E08000017,Doncaster,64893,87997,25868,31765,9558,57747,88704,121488,39608
E08000018,Rotherham,30913,41940,27553,7777,50777,24689,53293,41745,49002
E08000019,Sheffield,116170,110591,63930,1718,60343,83685,12244,106713,61102
E11000006,West Yorkshire (Met County),104055,111543,107147,44260,18671,32861,113014,23496,2640
E08000032,Bradford,16422,99693,5328,10381,98919,58664,1910,45307,65419
E08000033,Calderdale,57126,80924,78725,34865,18488,60970,63051,59534,35433
E08000034,Kirklees,53367,72017,53319,76196,59779,9164,180,116994,3323
E08000035,Leeds,2235,13079,86888,36418,36043,44176,33173,19264,39747
E08000036,Wakefield,59607,74649,35247,28951,109059,57771,57800,15157,63129
E12000004,EAST MIDLANDS,99383,61531,110583,5242,13052,53442,12110,116050,66404
E06000015,Derby,47250,49479,118936,55587,21483,56871,88528,61881,39489
E06000016,Leicester,53458,34034,114174,32258,88964,85625,104156,16864,44053
E06000061,North Northamptonshire,8364,30132,14790,29294,113952,65288,49187,11629,35131
E06000018,Nottingham,69281,16378,30171,61083,66411,24548,35233,89509,5898
E06000017,Rutland,45596,88238,34953,90369,90815,10860,104332,476,32988
E06000062,West Northamptonshire,23697,32024,25690,68898,70190,107862,61183,87696,72559
E10000007,Derbyshire,101,61124,55376,20368,124101,85086,9206,8276,26686
E07000032,Amber Valley,61166,81298,25657,21240,107314,61075,11693,12476,28689
E07000033,Bolsover,116170,141393,64359,128181,44749,15833,4080,15916,81450
E07000034,Chesterfield,131499,104190,28437,15418,74267,96493,27057,81470,119520
E07000035,Derbyshire Dales,42533,71329,17843,26678,20144,45939,78681,97416,24687
E07000036,Erewash,71856,25003,60589,69459,125969,58547,12675,105599,111976
E07000037,High Peak,70321,92702,10578,24872,7410,125891,107600,2072,63840
E07000038,North East Derbyshire,22135,23243,98234,17419,101385,6272,55442,73967,106251
E07000039,South Derbyshire,11767,37152,85494,84979,9379,125608,6849,10169,14128
E10000018,Leicestershire,55387,6802,60949,31768,102035,22415,43751,64964,66013
E07000129,Blaby,63555,104986,20313,52653,25439,45540,18843,42905,132438
E07000130,Charnwood,65755,77268,118129,67155,9075,52385,60515,107073,79339
E07000131,Harborough,60202,4338,2312,74924,50934,10119,100776,74984,156098
E07000132,Hinckley and Bosworth,27593,35256,74371,33947,128197,50818,89193,927,57282
E07000133,Melton,97571,10716,82834,1023,72457,91321,9337,62111,111455
E07000134,North West Leicestershire,109016,92280,103882,153399,109103,35888,132097,101687,37529
E07000135,Oadby and Wigston,52859,138748,112742,37800,63606,99455,81883,22635,101019
E10000019,Lincolnshire,1532,22556,16727,43110,84643,5641,50766,10519,82017
E07000136,Boston,75357,21261,56564,40924,38146,50085,59694,1501,51114
E07000137,East Lindsey,107215,26311,24311,74184,77938,88854,122491,35947,36264
E07000138,Lincoln,54660,124981,105272,49272,23829,50353,83047,8665,31845
E07000139,North Kesteven,58938,132617,150288,56950,26497,66335,53740,22627,94895
E07000140,South Holland,40211,58378,13352,14694,54149,38387,75787,24338,46052
E07000141,South Kesteven,28401,31073,26192,62196,155352,2241,73407,63103,71115
E07000142,West Lindsey,67918,2878,106375,30128,68513,76607,94023,47506,27041
E10000024,Nottinghamshire,52890,125181,34029,60871,119991,273,12281,4935,35804
E07000170,Ashfield,20529,31610,26045,63322,2409,19996,50797,2364,49402
E07000171,Bassetlaw,122536,60339,63233,28525,10460,85452,10640,80374,95331
E07000172,Broxtowe,9807,87634,24725,19740,74743,49614,81677,95225,78664
E07000173,Gedling,45915,38363,38748,27044,28387,11756,17114,3091,7639
E07000174,Mansfield,91219,3289,22950,37208,42690,37485,83484,35796,83837
E07000175,Newark and Sherwood,24527,97207,98487,63059,102130,64456,26270,85785,73199
E07000176,Rushcliffe,77719,119723,92431,71522,10526,52528,101081,37751,78999
E12000005,WEST MIDLANDS,34810,67453,38560,11608,80799,33423,1227,21782,12235
E06000019,"Herefordshire, County of",67578,47666,21290,90781,43879,9691,54372,95799,59750
E06000051,Shropshire,85866,42972,32395,40776,16773,83400,50492,108946,49269
E06000021,Stoke-on-Trent,55086,45724,136291,101316,35300,19785,60223,34927,45017
E06000020,Telford and Wrekin,31550,118309,94504,62660,51342,67718,673,69986,54774
E10000028,Staffordshire,3948,43893,78130,19377,20815,125064,39181,26667,27792
E07000192,Cannock Chase,37450,70170,121449,99370,77766,65454,41909,34486,33945
E07000193,East Staffordshire,56373,37366,101044,32913,6748,35661,67575,5711,14069
E07000194,Lichfield,119352,108826,7006,65865,147044,87383,50430,117895,16049
E07000195,Newcastle-under-Lyme,27908,105423,107006,9356,38916,73892,96272,3073,113645
E07000196,South Staffordshire,116028,20004,18581,13848,21902,123219,42692,26989,59984
E07000197,Stafford,55018,109282,99005,10414,121629,49569,81300,63377,42972
E07000198,Staffordshire Moorlands,54741,73645,98280,40283,82584,6097,82500,41697,34804
E07000199,Tamworth,94575,92711,35920,19132,35121,60785,130212,7882,87932
E10000031,Warwickshire,16596,138191,19794,8238,5637,37039,75462,86048,80258
E07000218,North Warwickshire,74029,57463,74208,66782,95586,46018,33290,121095,69854
E07000219,Nuneaton and Bedworth,65611,43154,103266,68181,61520,23415,25494,16076,118256
E07000220,Rugby,68438,5127,35362,23441,3034,71000,66367,10286,36605
E07000221,Stratford-on-Avon,48487,81565,135560,29230,40837,74778,50613,40884,47456
E07000222,Warwick,6400,53853,69566,131463,76819,87329,64340,14848,11230
E11000005,West Midlands (Met County),79801,95142,90508,40822,26925,55950,65220,39774,61909
E08000025,Birmingham,10100,64406,8993,114541,19185,41738,25873,40851,17783
E08000026,Coventry,100817,4312,26241,26880,81072,65916,41247,12804,106627
E08000027,Dudley,51152,50551,2062,59290,25926,59571,61221,27598,39296
E08000028,Sandwell,41369,103290,36297,61641,112542,112376,98991,31745,58954
E08000029,Solihull,78443,49879,23184,109076,44062,34617,118583,1645,43395
E08000030,Walsall,45723,42263,6334,27681,16971,62410,25785,19236,146638
E08000031,Wolverhampton,93265,33126,122231,33254,1945,59283,36798,71073,48736
E10000034,Worcestershire,84424,47783,92051,63343,11847,35814,61665,14138,134912
E07000234,Bromsgrove,50228,94866,144102,116475,81597,96432,64729,24960,33850
E07000235,Malvern Hills,93013,89675,94149,55160,11671,30380,72277,90021,33717
E07000236,Redditch,126429,4600,52477,58123,23975,90325,15508,38743,23829
E07000237,Worcester,25275,82785,12925,55151,12105,85040,63035,92457,36643
E07000238,Wychavon,83838,108117,72043,36696,28768,57140,23403,62154,78232
E07000239,Wyre Forest,52260,27626,25637,66397,96061,66668,15426,140081,155044
E12000006,East of England,82928,47840,36468,11655,37402,66938,36279,7913,44630
E06000055,Bedford,58735,17052,49732,9786,5761,56885,68124,95487,57418
E06000056,Central Bedfordshire,125065,683,5088,74975,27429,14177,29010,24907,17631
E06000032,Luton,9404,55811,39038,101020,118100,66268,23371,18729,49298
E06000031,Peterborough,58877,90522,22426,6496,137552,63850,41646,41775,141044
E06000033,Southend-on-Sea,47741,53311,9626,99309,10836,6579,11637,126440,110414
E06000034,Thurrock,25753,14681,65621,16841,58253,30846,57405,23280,58584
E10000003,Cambridgeshire,135199,12936,66658,67885,1880,55141,96235,18351,42110
E07000008,Cambridge,26859,40933,9376,57832,95659,8353,28033,62314,18370
E07000009,East Cambridgeshire,110136,31092,48035,9633,52855,89072,80319,5228,37269
E07000010,Fenland,71947,70374,87628,33535,9302,3127,56923,53661,67749
E07000011,Huntingdonshire,4813,34696,32231,2776,94969,32745,38444,47273,89582
E07000012,South Cambridgeshire,85685,39085,59666,30339,123316,87163,36633,123795,99216
E10000012,Essex,46505,69434,28472,27316,61267,44877,31254,17909,36231
E07000066,Basildon,116426,20693,34398,14091,74721,108330,69172,65980,31140
E07000067,Braintree,55324,67355,20497,72560,8280,77486,34934,7775,67313
E07000068,Brentwood,58085,126226,74287,9976,38603,14766,25829,123509,24815
E07000069,Castle Point,37849,78677,128749,121491,138389,47058,23107,65513,66604
E07000070,Chelmsford,110249,52233,16361,129716,14050,88652,47589,23950,63381
E07000071,Colchester,82353,56095,78828,41568,70701,8825,95872,1670,53856
E07000072,Epping Forest,451,35831,28999,22535,106234,113285,7150,33325,8059
E07000073,Harlow,104634,93668,36470,93999,48600,41774,23765,83952,83726
E07000074,Maldon,56662,69753,81762,61013,108420,42036,76029,40010,64548
E07000075,Rochford,18223,46881,27291,52658,9508,44957,70692,127641,2664
E07000076,Tendring,34174,54444,52940,2833,93366,47113,10141,72018,77690
