Area Code,Area Name,No religion,Christian,Buddhist,Hindu,Jewish,Muslim,Sikh,Other religion,Not answered
E07000077,Uttlesford,75195,9256,32260,69660,60438,81630,75476,90640,17547
E10000015,Hertfordshire,65901,144938,8115,13928,51435,116365,32616,14216,40175
E07000095,Broxbourne,254,12062,3657,122784,101778,88039,36120,82451,59761
E07000096,Dacorum,57952,18811,35974,55353,54280,3055,16699,1858,15583
E07000242,East Hertfordshire,14065,8307,31227,3523,32629,50239,40585,15846,32614
E07000098,Hertsmere,5674,49800,72912,71136,40642,1047,134365,39819,23690
E07000099,North Hertfordshire,29774,11666,45698,101903,39102,131130,116227,41553,55287
E07000240,St Albans,116337,49670,80490,38472,80046,38545,81457,104263,28892
E07000243,Stevenage,68198,40660,31065,17918,32052,9551,37304,26490,2612
E07000102,Three Rivers,46069,51475,59503,40787,44232,35985,2613,54733,36995
E07000103,Watford,72472,37342,95391,85916,35968,45884,110339,46292,20890
E07000241,Welwyn Hatfield,74842,17964,17404,58144,46669,62052,51491,17253,6944
E10000020,Norfolk,24418,55637,81927,73739,9512,32984,72616,48638,113530
E07000143,Breckland,43739,143020,33958,103623,53317,2313,64324,60752,82931
E07000144,Broadland,119578,80550,79633,36895,88002,60911,38317,56814,47375
E07000145,Great Yarmouth,69296,35165,63089,15753,130373,41968,60140,32211,11227
E07000146,King's Lynn and West Norfolk,63948,127833,39554,108721,51323,36702,10373,92537,140177
E07000147,North Norfolk,51099,42764,50766,70616,14522,50651,95785,48233,66478
E07000148,Norwich,36880,96892,64411,17920,39549,78022,30377,117750,24052
E07000149,South Norfolk,101656,83926,46819,79166,3707,35126,15133,40759,22224
E10000029,Suffolk,80805,40360,45749,22464,26086,38237,61519,82901,38257
E07000200,Babergh,53459,87062,113315,52510,1957,130654,42102,81054,56768
E07000244,East Suffolk,51009,12902,45862,76418,51487,24803,85856,51165,104564
E07000202,Ipswich,62362,26421,82633,57731,55728,44076,93253,50729,5155
E07000203,Mid Suffolk,31773,98889,34426,69631,38265,66935,126162,88076,96725
E07000245,West Suffolk,134940,117698,56227,96948,18246,150339,111397,119394,40069
E12000007,LONDON,102429,3733,70730,9529,63803,64823,64487,27835,36150
E13000001,Inner London,9533,19037,74828,25524,136443,100683,33708,16943,72127
E09000007,Camden,124620,40842,24769,95110,87819,107944,2508,106556,71598
E09000001,City of London,70199,85910,60573,94828,32198,127522,80313,31873,55271
E09000012,Hackney,122492,30759,65747,26281,114809,51413,41470,126370,63360
E09000013,Hammersmith and Fulham,72358,66370,82319,40027,78500,2659,56362,14448,80922
E09000014,Haringey,23146,54694,68774,25119,72691,40061,124965,69463,55931
E09000019,Islington,62194,19458,60630,63699,101135,52330,74403,78737,16210
E09000020,Kensington and Chelsea,15679,131043,88807,75370,70354,63492,8428,103739,1149
E09000022,Lambeth,40777,62528,110774,51637,102959,37609,89668,14232,62059
E09000023,Lewisham,4589,31528,78822,80576,10084,89605,85983,48340,25061
E09000025,Newham,13324,13300,117006,98985,21862,76965,23890,62291,39864
E09000028,Southwark,70262,111976,111697,17853,60166,147718,117310,64344,91567
E09000030,Tower Hamlets,79346,56633,87275,79155,58986,117408,11693,3625,96381
E09000032,Wandsworth,24883,7839,133068,75801,24251,78633,15529,64219,11070
E09000033,Westminster,80537,53445,71224,99102,38865,66816,116972,19621,68782
E13000002,Outer London,49806,21798,30683,33943,69609,68160,5137,27967,41834
E09000002,Barking and Dagenham,11325,52886,83596,60743,56188,67082,77762,25041,2159
E09000003,Barnet,92817,86411,26675,46763,62721,106735,49159,91301,41146
E09000004,Bexley,76400,83171,18857,94600,44834,31493,38801,107762,20530
E09000005,Brent,36325,67718,54682,51910,70059,69457,65271,67122,64380
E09000006,Bromley,20232,26992,1829,117348,11525,23882,98145,58907,44662
E09000008,Croydon,113385,48471,93779,11269,33145,81782,40036,89182,49252
E09000009,Ealing,17053,87037,69050,115853,35936,107801,146770,73489,7144
E09000010,Enfield,95436,39593,59097,30373,39428,50922,6622,35036,99180
E09000011,Greenwich,6438,95788,16741,12633,53738,88654,107868,70465,40950
E09000015,Harrow,44488,118969,52807,77357,9662,11566,62862,37359,15153
E09000016,Havering,106321,48490,15043,58152,45383,20317,11400,65626,17615
E09000017,Hillingdon,37774,52245,108424,152816,11670,40399,15615,78473,43911
E09000018,Hounslow,52025,75961,68188,90121,11908,84158,82292,54211,70438
E09000021,Kingston upon Thames,22826,61340,91331,9492,5080,145208,56890,15835,80880
E09000024,Merton,119823,25912,301,3822,45519,76511,69804,20175,44547
E09000026,Redbridge,133870,32609,52225,13215,43906,53735,35233,55128,32987
E09000027,Richmond upon Thames,87605,30147,129192,90537,61855,60727,97468,1412,95604
E09000029,Sutton,2125,66706,23391,14878,38922,39359,50458,141352,93736
E09000031,Waltham Forest,17402,21022,100652,4837,23593,2965,113392,60862,85696
E12000008,SOUTH EAST,112112,69975,3302,53048,5329,66227,28518,44062,22051
E06000036,Bracknell Forest,96184,64774,74660,46871,13438,59919,114301,93606,92288
E06000043,Brighton and Hove,109571,23851,55232,42301,62943,33555,38655,51725,51582
E06000046,Isle of Wight,31624,23798,24640,42088,34728,41167,45953,41576,15621
E06000035,Medway,109832,64967,25740,21018,122458,29791,58097,268,126773
E06000042,Milton Keynes,114604,57807,11548,29185,10098,113297,4214,31133,52189
E06000044,Portsmouth,71692,43429,79283,42028,114091,37041,23376,97496,54815
E06000038,Reading,80356,13301,66389,54074,62589,68580,58250,26154,38737
E06000039,Slough,65851,44657,39785,29781,34368,8136,19339,67442,125184
E06000045,Southampton,56852,28512,119848,55279,65275,31338,12819,599,98511
E06000037,West Berkshire,52443,4677,32551,103488,90875,73212,74797,25586,34784
E06000040,Windsor and Maidenhead,56706,93669,1775,10466,47250,124148,59847,52340,57866
E06000041,Wokingham,110355,23361,17195,44925,34146,32668,11086,23538,54203
E06000060,Buckinghamshire,66406,10064,10918,96782,11049,44360,59552,73125,81736
E10000011,East Sussex,123227,6276,59792,40608,59996,90477,8791,33410,72090
E07000061,Eastbourne,91950,110337,76332,5340,75495,33724,46046,33617,112542
E07000062,Hastings,115992,72494,94008,21340,97433,38573,124402,23370,147038
E07000063,Lewes,43064,50065,25290,7146,66188,55750,61990,23205,51868
E07000064,Rother,101195,19682,4122,7063,40098,13037,30806,11837,46834
E07000065,Wealden,181,55709,59697,90543,86851,43049,50750,19649,81346
E10000014,Hampshire,38954,141557,3434,89410,13301,89634,32040,36678,115118
E07000084,Basingstoke and Deane,46850,138285,121000,26546,2424,63743,102578,44514,18090
E07000085,East Hampshire,4617,84999,6925,50825,3956,13794,57171,33834,76645
E07000086,Eastleigh,44323,132401,7933,100121,32180,53711,91022,99382,40565
E07000087,Fareham,29653,6339,74567,52989,17117,22479,109586,42772,51096
E07000088,Gosport,98739,111745,58472,65491,82317,974,65486,61860,94476
E07000089,Hart,40336,130740,34053,16346,42851,100178,101334,109022,31069
E07000090,Havant,54169,24156,60312,18829,50640,56155,59884,17710,94388
E07000091,New Forest,82853,44716,48798,3621,27960,36247,84468,85737,10724
E07000092,Rushmoor,22339,6352,17863,139132,106910,28136,33800,147106,70561
E07000093,Test Valley,74431,71158,45126,7540,37142,48099,63638,24142,53676
E07000094,Winchester,81514,107181,22844,21160,32561,5343,12993,113866,14369
E10000016,Kent,20998,45237,80594,72354,7140,27290,78525,4049,15537
E07000105,Ashford,8567,126415,63372,30184,12389,45628,48178,38013,47017
E07000106,Canterbury,51140,13831,27709,16328,33549,32862,14241,69481,20212
E07000107,Dartford,21612,90689,22368,55942,71770,101080,121787,131205,40580
E07000108,Dover,25987,11131,33687,85705,90947,6170,29203,65074,9931
E07000109,Gravesham,86601,109443,92280,8922,15497,160,91380,9398,36481
E07000110,Maidstone,57046,45884,23039,152,22415,12058,6221,128039,69807
E07000111,Sevenoaks,44847,137683,44374,39009,117222,92155,25414,16465,98307
E07000112,Folkestone and Hythe,61704,67850,140348,4629,121476,27976,31042,16975,31665
E07000113,Swale,61326,16525,73865,103243,23029,17992,9496,47682,54810
E07000114,Thanet,69624,46836,24233,22319,77274,72994,18218,22510,42097
E07000115,Tonbridge and Malling,78503,73860,8886,49152,46969,89598,34758,14317,32367
E07000116,Tunbridge Wells,111008,112321,114023,49724,6608,55151,69072,37472,15601
E10000025,Oxfordshire,66080,15717,57468,55677,49239,56374,62531,63293,78206
E07000177,Cherwell,107489,54963,9933,21888,84309,73673,33704,18653,24096
E07000178,Oxford,79768,32521,76016,94076,23414,66037,58812,32493,22498
E07000179,South Oxfordshire,83066,18227,137235,80888,60280,50636,33363,60378,68576
E07000180,Vale of White Horse,73443,73418,28534,92361,25777,108902,6696,138595,5381
E07000181,West Oxfordshire,39136,26616,31881,94774,106665,37792,43352,23613,62172
E10000030,Surrey,98714,84770,19265,76977,89510,107004,89673,1211,63843
E07000207,Elmbridge,135961,29013,62933,103354,62440,115526,39326,329,78276
E07000208,Epsom and Ewell,67171,55544,40884,20971,69403,29654,119526,37723,113366
E07000209,Guildford,78321,143441,61881,93896,117728,22480,79082,60564,38634
E07000210,Mole Valley,54942,26063,60764,89956,67721,66747,129713,121743,86270
E07000211,Reigate and Banstead,110887,32925,29812,21447,73349,23627,34617,1917,47675
E07000212,Runnymede,91302,58904,67047,12160,21267,52387,34142,93757,50923
E07000213,Spelthorne,66676,85282,698,156068,15672,17766,2469,57490,80286
E07000214,Surrey Heath,57348,89564,56112,7934,61399,34404,33000,92045,83162
E07000215,Tandridge,105279,59750,68329,17062,19549,1349,28738,63638,3028
E07000216,Waverley,72685,51680,60750,20017,66685,86216,47929,105349,61458
E07000217,Woking,46903,71743,32895,45081,17770,25938,45448,101926,106298
E10000032,West Sussex,242,3403,69376,63783,90875,39143,88720,28183,39971
E07000223,Adur,4159,26202,95020,44530,46112,50634,40410,49956,27527
E07000224,Arun,93556,73821,150293,89831,81591,22773,54206,90908,11435
E07000225,Chichester,15452,76530,52465,65601,3572,80827,52446,55925,26822
E07000226,Crawley,6732,87376,29760,43564,49722,38312,84576,44808,137268
E07000227,Horsham,58820,19687,10448,47394,27914,104241,50942,3147,52812
E07000228,Mid Sussex,39737,118044,107614,17976,9987,25701,46526,66553,6276
E07000229,Worthing,17459,10121,23313,60248,51850,71448,20447,6380,45396
E12000009,SOUTH WEST,46906,51453,120565,55054,90601,70622,126262,26656,27190
E06000022,Bath and North East Somerset,63458,95131,36984,14961,44405,4847,17305,2366,45138
E06000058,"Bournemouth, Christchurch and Poole",17836,48824,59524,37233,26447,16458,106298,79443,25612
E06000023,"Bristol, City of",10644,5885,86047,61401,61019,82497,46511,24928,87958
E06000052,Cornwall,33907,95825,68857,74478,20408,4651,64079,23545,42717
E06000053,Isles of Scilly,92989,33288,67961,147850,45145,11655,48090,48444,22510
E06000059,Dorset,126366,38784,26940,1830,19428,9103,4327,37865,111991
E06000024,North Somerset,55404,68246,20239,31078,57291,34363,12416,104065,9081
E06000026,Plymouth,3847,136101,735,1499,145711,90374,65561,35976,76519
E06000025,South Gloucestershire,81400,8917,11966,101930,76297,29742,28350,17052,53934
E06000030,Swindon,86759,128897,11267,389,12954,47483,135968,21020,79670
E06000027,Torbay,49844,35486,10789,35326,15204,49212,105345,65882,11815
E06000054,Wiltshire,1690,72278,111637,103243,8958,136598,65730,23501,28632
E10000008,Devon,73208,49634,41870,84455,21086,45221,40778,53411,133595
E07000040,East Devon,58623,109477,15949,28549,37785,72760,59593,136378,113763
E07000041,Exeter,22462,70661,34180,51694,39428,22409,81864,16638,31352
E07000042,Mid Devon,16871,48217,89275,115610,70961,76484,36871,16853,113080
E07000043,North Devon,32624,45783,17143,40980,39101,24699,11343,99157,46616
E07000044,South Hams,6798,26356,13778,33487,24762,129382,33934,117439,29544
E07000045,Teignbridge,39886,62060,106077,1191,51684,25825,24730,72682,57078
E07000046,Torridge,65387,115189,59060,56003,8924,124065,122924,73708,52246
E07000047,West Devon,41647,12014,45847,11478,32683,90569,87642,1648,33162
E10000013,Gloucestershire,2710,21929,48003,60673,68470,145118,90532,7528,37883
E07000078,Cheltenham,51982,31663,69280,94285,30214,51594,69644,58938,29318
E07000079,Cotswold,936,102856,1639,852,3065,14231,24447,42594,77316
E07000080,Forest of Dean,80896,92821,26111,49651,24684,1988,2614,5006,20180
E07000081,Gloucester,50602,6608,72711,32497,8172,81697,89599,44812,77746
E07000082,Stroud,14137,17303,104728,115907,25436,19264,14023,100355,3469
E07000083,Tewkesbury,147949,86412,22611,107169,63215,82710,13456,43235,46010
E10000027,Somerset,74051,24797,21325,12065,90541,18513,73112,17306,8164
E07000187,Mendip,15565,87959,45193,21117,53835,15032,46560,4725,14052
E07000188,Sedgemoor,8669,62162,26173,16027,62651,20347,11107,45643,2189
E07000246,Somerset West and Taunton,95356,11145,90827,68003,52981,5856,5790,128534,72633
E07000189,South Somerset,101698,32396,61903,14027,11385,86859,14897,64218,55223
W92000004,WALES,87606,1606,10446,52464,44434,8446,81926,64125,46842
W06000001,Isle of Anglesey,65312,58887,37462,38354,76337,90241,24881,51424,66247
W06000002,Gwynedd,100499,39792,76641,2846,112078,115070,62779,33418,18181
W06000003,Conwy,94869,105493,124767,9679,11489,20128,63253,24571,92418
W06000004,Denbighshire,94751,32011,128736,83138,73772,64209,65818,6189,46808
W06000005,Flintshire,53500,8805,34444,31438,1787,47491,85125,122217,46412
W06000006,Wrexham,17852,95341,42842,102599,61688,155975,30155,63128,22056
W06000023,Powys,48152,85550,119342,37028,18796,8088,83059,138039,8210
W06000008,Ceredigion,100017,39607,25840,69938,3086,71846,3543,21344,85023
W06000009,Pembrokeshire,77105,99704,5475,14803,18780,69257,106255,130995,114146
W06000010,Carmarthenshire,44966,9892,141484,26307,11011,12059,74840,20749,41403
W06000011,Swansea,54324,28624,116724,48298,146012,59547,28913,93263,57118
W06000012,Neath Port Talbot,56486,9838,62843,119535,21480,41055,33118,93207,126253
W06000013,Bridgend,57660,125250,32212,88687,45058,70266,3688,24643,31983
W06000014,Vale of Glamorgan,55677,4562,25034,65215,34205,109737,124734,95263,65895
W06000015,Cardiff,43118,20690,91171,67125,41484,50758,18630,89293,27605
W06000016,Rhondda Cynon Taf,39343,5776,7983,5535,7326,119615,9918,46397,75159
W06000024,Merthyr Tydfil,8450,79394,24746,82540,78075,53760,31832,64123,12043
W06000018,Caerphilly,3933,108424,93468,69297,30067,63455,73488,23375,108194
W06000019,Blaenau Gwent,1967,148167,25148,71199,3091,93509,14186,92529,9196
W06000020,Torfaen,3971,24635,40254,56951,43922,22586,17977,136061,19060
W06000021,Monmouthshire,81071,62600,150256,37771,4888,63792,56052,25797,24164
W06000022,Newport,87624,18360,25034,64537,49915,50739,30964,127758,56465
